component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4130320.0,5120000.0,35848286.0,35349223.925577536,499062.0744224638,14380233.325429311,80028292.04019386,2.808639321372912,3.9535459766013044
shape_bin,short,fragment_length_lt_100,5120000,,,19352982.0,19114805.2822024,238176.71779759973,10366823.30141347,42639071.53483618,2.0247701760573187,2.8858176760058303
shape_bin,mono,fragment_length_100_249,5120000,,,11811734.0,11628189.032971323,183544.96702867746,7963226.555931096,24177237.419708166,1.5553176867052922,2.1730431849221845
shape_bin,long,fragment_length_ge_250,5120000,,,4683570.0,4606229.610403829,77340.38959617075,4452773.174782026,8001907.553871206,0.8696822606996144,1.2501490187635511
