component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,6400,6142.0,6400.0,80763.0,80485.64637372016,277.3536262798443,26057.104593407013,190776.18727150612,4.071422592719846,5.4597416844730695
shape_bin,short,fragment_length_lt_100,6400,,,44700.0,44698.58117757105,1.4188224289464415,19246.360162057306,99757.12309639026,3.007243775321454,3.948043880684583
shape_bin,mono,fragment_length_100_249,6400,,,27321.0,27097.93147747282,223.0685225271809,14390.010556075524,58632.0863316867,2.2484391493868006,3.026757917198871
shape_bin,long,fragment_length_ge_250,6400,,,8742.0,8689.13371867626,52.86628132374062,7426.101977402537,15287.577213284403,1.1603284339691464,1.5455367804020996
