component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3109469.0,5120000.0,17400169.0,16950233.035303462,449935.9646965377,9577934.632274458,38954427.46165895,1.8706903578661052,2.7583122763032586
shape_bin,short,fragment_length_lt_100,5120000,,,9389859.0,9162397.429079346,227461.57092065364,6848716.198599485,20685454.833170965,1.337639882538962,2.0100069395660562
shape_bin,mono,fragment_length_100_249,5120000,,,5735654.0,5578277.0147495065,157376.9852504935,5220552.513278183,11785816.694456905,1.019639162749645,1.5172070798464243
shape_bin,long,fragment_length_ge_250,5120000,,,2274656.0,2209558.591474621,65097.40852537891,2762563.0254662894,3879704.6677164687,0.5395630909113847,0.8704911360337754
