,q05cell_abundance_w_sf_Adipocyte,q05cell_abundance_w_sf_Atrial Cardiomyocyte,q05cell_abundance_w_sf_Endothelial cell,q05cell_abundance_w_sf_Fibroblast,q05cell_abundance_w_sf_Lymphatic Endothelial cell,q05cell_abundance_w_sf_Lymphoid,q05cell_abundance_w_sf_Mast cell,q05cell_abundance_w_sf_Mesothelial cell,q05cell_abundance_w_sf_Mural cell,q05cell_abundance_w_sf_Myeloid,q05cell_abundance_w_sf_Neural cell,q05cell_abundance_w_sf_Ventricular Cardiomyocyte
0,4.5811787128448485,0.02509786877781153,0.004715086077339948,0.16203474178910254,0.09038415737450123,0.057407752424478535,1.4038650393486023,0.27163938730955123,0.005542655987665057,0.1798659384250641,0.006439357250928879,0.001426171703496948
1,0.001882165257120505,0.5194686114788055,0.0005306515522534028,0.0005362921714549884,0.015310665545985104,0.030055108666419982,1.0973336935043334,0.005375582887791097,0.0006948567519430072,0.5428739041090012,0.0017910525086335838,0.2365646928548813
2,3.6997047781944277,0.6146668612957,0.044387206062674524,1.3352026760578155,0.02984005669131875,0.2974621817469597,0.13300223872065545,0.03833513669669628,0.1343336820602417,0.043315852805972097,0.40901265740394593,1.3390260100364686
3,5.42827410697937,0.11445865891873837,0.0031839787377975883,0.01132958340458572,0.002294083882588893,0.009132920298725367,0.018901110254228116,0.0028230565134435893,0.48258191645145415,0.014471568167209625,0.003885199222713709,0.7604318767786026
4,0.0006781930918805301,0.22899047955870627,0.00853584250435233,0.0008815271954517812,0.010518544586375356,0.3621917009353638,0.01808288749307394,0.002083724259864539,0.003448830347042531,1.976450538635254,0.023838842380791904,2.902300226688385
5,2.0473594188690187,0.1506842590868473,0.0012920618755742908,1.870504516363144,0.005311879771761596,0.010814293520525098,0.015422150632366538,0.006528158253058791,0.0032606958178803326,0.011353350197896362,0.0019182966731023043,0.6248481273651123
6,1.3149261355400086,1.9893032550811767,0.00257986931828782,0.004299878352321685,0.024500899855047463,0.033079902082681654,0.009339423943310976,0.12506502047181128,0.0020310604013502598,0.014921467890962959,0.005473086074925959,0.7550177901983262
7,0.01216706116683781,0.03721902500838041,0.004287576139904559,0.0021916079451330004,0.31798814982175827,0.13991160020232202,3.081596779823303,0.017988463025540115,0.003476763120852411,3.635251009464264,0.004880041489377618,1.2417685031890868
8,0.08353853300213814,0.9337703853845596,0.003023884457070381,0.0032350439578294754,0.003065390489064157,0.034294915944337846,1.6822350680828095,0.017287386860698462,0.008110213093459606,0.019516160152852534,0.009941429179161788,0.1282961055636406
9,0.2052665263414383,0.4980520084500313,0.0011404395452700555,0.0013115427049342544,0.03820226024836302,0.07843562066555024,3.9384952783584595,0.022305765841156247,0.0011626289982814343,0.03670470789074898,0.0016095693223178388,0.16633034348487855
10,0.7010420978069305,0.01679023988544941,0.0010992739989887923,0.0018557559524197131,0.01370353540405631,0.013539748871698976,0.9373686283826828,0.01237978800199926,0.0005574822396738455,5.368771553039551,0.001496092730667442,0.014142558025196195
11,0.005463150795549154,0.4531802833080292,0.003802513226401061,0.0028076203539967536,0.037657223828136924,0.10986779481172562,1.2294929325580597,0.0018699835520237685,0.008813462918624282,0.08280189782381057,0.07058170922100544,0.8675890058279038
12,1.1092668414115905,0.7084718734025955,0.004293567943386733,0.003135500499047339,0.06997903026640415,0.012227300507947804,0.006362654105760157,0.00363838110351935,0.0031329217832535504,0.05122386682778597,0.008104834286496044,1.791820865869522
13,1.5839230418205261,0.14278747513890266,0.007264685607515276,0.016994316410273314,0.19729640781879426,0.0554565018042922,1.4608852565288544,0.15306163728237152,0.009785898309201003,1.278845077753067,0.004134671040810645,0.21545827612280846
14,0.15229020193219184,0.05854825861752033,0.0022880788426846268,0.0010661167092621327,0.010354061052203179,0.024447580333799124,0.009064534259960056,0.004041424347087741,0.002253520244266838,2.663946843147278,0.0027636358863674104,1.4793128371238708
15,0.0006010228215018287,0.2625259578227997,0.0007921737036667765,0.0005548000684939326,0.000685733967111446,0.0036563499830663203,0.0006347038928652182,0.0009533466742141173,0.0007585471612401308,0.0012217360897921025,0.004963168082758785,3.2568504452705382
16,0.13448109477758408,3.4577488899230957,0.0004230106525938027,0.0010444297106005252,0.0008596937084803358,0.00639300337061286,0.4446749672293663,0.018703018222004174,0.000775726672145538,0.005267995712347329,0.0012611050216946751,0.539395985007286
17,1.2914226412773133,0.23661738708615304,0.006825531646609306,0.006695451284758747,0.14191165715456008,0.024488212913274764,0.029878022521734236,0.023664518352597953,0.02037279410287738,1.6353552877902984,0.3905041337013245,0.6408760637044907
18,0.0002826837138854899,0.13938954547047616,0.0006674187548924238,0.0003989985547377728,0.00032391404820373285,0.0036369880894199015,0.0004704211722128094,0.0005138736683875323,0.0005195193749386817,0.000906889233738184,0.0022443541907705366,5.35231122970581
19,0.010473159886896611,0.9825561344623566,0.006751894089393318,0.0036908095702528954,0.0031810323824174704,0.00993646807037294,0.008019570587202906,0.06479190438985825,0.003611105668824166,0.036101577989757064,0.010469013825058937,7.8729554414749146
20,0.0008936076919781044,0.00406538094393909,0.007516359305009246,0.0007100500166416168,0.0058788726804777985,0.13577502220869064,3.7577808499336243,0.04522952865809202,0.002505892352201045,1.4307553589344024,0.003511671116575599,0.14483404755592347
21,5.391317057609558,0.004409291571937502,0.004212025785818696,0.015653428621590137,0.01751972120255232,0.0269316622056067,1.6744801998138428,0.022530198376625777,0.001841793052153662,6.185756087303162,0.0011651857348624617,0.00020591732900356873
22,0.7697085797786712,0.24149894565343857,0.0023147833067923783,0.0021047094836831094,0.008554329071193934,0.06047628000378609,0.5689037799835205,0.14250158444046973,0.0029561186558566986,2.1260939598083497,0.0036232427810318772,0.20042733773589133
23,4.591424131393433,0.32477940171957015,0.0024914991459809243,0.014584259549155832,0.0020893197506666183,0.007442048680968583,0.0024096330627799037,0.0039013220462948083,0.0024200807325541977,0.004572568321600556,0.004398438753560186,1.6169454753398895
24,1.8015540719032288,0.5922110348939895,0.0010788735991809518,0.002852057747077197,0.0043801574036479,0.008013198617845774,0.022427420783787965,0.007551964418962598,0.0014721216401085257,0.014145161537453533,0.0018359334033448249,1.0551225781440734
25,0.0020561911631375553,0.40217103362083434,0.0016240050084888936,0.0010721553175244481,0.0016529849264770747,0.013248070143163204,0.017290829680860043,0.002428102388512343,0.0022322093369439243,0.02066547265276313,0.005882819788530469,2.95115247964859
26,0.000804382615024224,1.6920683145523072,0.0023613257333636286,0.0007516610901802779,0.0015911891241557896,0.06434094682335853,4.043765807151795,0.010727547435089945,0.0011919093842152507,0.013224901212379337,0.002389756531920284,1.4257183909416198
27,2.246376264095306,0.0008040168875595555,0.0020466476446017626,0.0029968877090141175,0.02427384313195944,0.05479186177253723,3.0577825903892517,0.0043149628210812805,0.0009820235805818812,0.031092991773039102,0.0008931436343118549,0.0002779018264845945
28,1.1079101383686065,0.5381097823381424,0.005944112525321543,0.03761816583573818,0.010231186635792255,0.02007953803986311,0.6538522630929947,0.03685507066547871,0.004410559660755098,0.05944955851882696,0.006755135743878782,1.1701397478580475
