,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Ventricular Cardiomyocyte
64,0.01228063,2.4267154,0.055165224,0.015194616,0.042480376,0.13972634,4.592739,0.022556208,0.025998037,0.10052616,0.027856894,0.17183043
65,0.8705399,0.60001224,0.026785115,0.021523954,0.01962448,0.08460773,1.5635762,0.14502293,0.021974653,0.08755324,0.02868371,3.8346527
66,1.0275934,0.124336354,0.028472023,0.020025643,0.08390656,0.57396984,1.0350548,0.046904176,0.02886108,0.22566406,0.030911045,1.0890276
67,4.3324656,0.17083037,0.035424333,0.0661834,0.021707904,0.09226814,0.031631093,0.02808832,0.037736062,0.12410823,0.03990439,0.76031756
68,0.013811605,0.3169709,0.031300053,0.01559016,0.031932026,0.35781538,3.7797897,0.019733815,0.030615497,0.09549638,0.03365608,2.8473024
69,0.02315493,3.5090234,0.030247143,0.019115373,0.012660032,0.025451716,0.010856263,0.0349537,0.016057711,0.02169063,0.020233447,1.1814691
70,0.023278177,1.5896848,0.037287913,0.02297249,0.037634466,0.0771083,0.030578425,0.063737154,0.030913156,0.043486945,0.058116764,2.8119018
71,0.23685312,0.86757547,0.03829726,0.036722504,0.04428132,0.10959909,2.0319939,0.08224125,0.031886812,0.53356117,0.04985349,5.1857786
72,0.22369902,0.023244947,0.045561105,0.0202396,0.09339216,0.08032338,0.19472161,0.01976259,0.023212422,2.6378162,0.24690016,0.22723433
73,0.5193357,0.83045155,0.08160483,0.13824756,0.13103966,0.21735375,2.8329325,0.116562806,0.11375851,4.144084,0.05483135,0.7766785
74,1.1931067,0.07293418,0.0354526,0.023859248,0.059686977,0.9371803,1.0758556,0.017710883,0.041886847,0.16167499,0.057314143,0.7283721
75,1.2885113,3.4766045,0.036030505,0.036601473,0.053144205,0.08180461,0.204294,0.17849204,0.06038683,1.2235302,0.033360254,0.51125544
76,0.3687148,0.59963113,0.032900315,0.03248125,0.031716976,0.051042687,0.021619702,0.07795956,0.046180617,0.04013834,0.06655701,4.6245623
77,1.1230875,2.1282861,0.031032259,0.02601433,0.017682096,0.20200624,1.3286083,0.020567872,0.05195237,0.10348933,0.04613011,0.26472768
78,7.1439176,0.09069137,0.02483503,0.04271721,0.013930914,0.075772725,0.045292906,0.020246401,0.020374449,0.032167144,0.017114561,0.38026455
79,3.1177757,0.012880725,0.017594898,0.018163659,0.025496943,0.19943707,1.5657759,0.024714982,0.009839942,5.7476964,0.010599904,0.005194163
80,1.199115,1.9872185,0.026126187,0.029988753,0.024451777,0.09299848,2.1693592,0.06254159,0.016040944,0.09994132,0.020328145,1.1755242
81,0.01494604,2.045226,0.039687116,0.015763288,0.06529152,0.1051547,0.16888845,0.023253106,0.022274246,0.85301733,0.033519343,0.87374127
82,1.2552001,0.046296906,0.028624758,0.02170565,0.052023314,0.20758301,2.0542464,0.028254429,0.021706318,0.58961797,0.02294955,0.187904
83,0.09690372,3.3562527,0.025647052,0.033277865,0.026446773,0.0456616,0.020880673,0.08357968,0.016228454,0.6238264,0.027363129,0.18042609
84,2.1151595,0.74768794,0.07458895,0.05343245,0.057943042,0.23968163,1.6925569,0.1686771,0.0662613,0.11526967,0.06763607,1.4815637
85,3.221014,0.868869,0.035445996,0.040572252,0.0474587,0.24097455,2.6874514,0.15649101,0.030269984,1.9016482,0.030855497,0.077110015
86,3.2912984,2.4710186,0.05774545,0.16433257,0.014392701,0.057168365,0.029758886,0.09798673,0.033977546,0.038182683,0.047382288,2.3742287
87,0.71976656,0.25934973,0.029243942,0.03215214,0.04059659,0.24418259,2.3366394,0.09930469,0.031003801,0.16214968,0.03188838,1.4878465
88,0.021231148,0.3328541,0.033622358,0.01752406,0.08049061,0.06472244,0.23449095,0.031787287,0.027040275,0.9227835,0.040042996,3.2510958
89,0.30694994,1.8075776,0.035735883,0.030907614,0.037583895,0.10457039,1.1736356,0.075188965,0.025418751,0.30891937,0.035161864,1.4037021
90,0.01993577,0.040985562,0.013968457,0.008402148,0.08088698,0.18676457,1.041404,0.014202625,0.010824323,1.1329477,0.014171354,0.09411687
91,2.2373664,0.8036134,0.1112102,0.16660266,0.12805365,0.4163066,0.061766643,0.04383776,0.07187172,0.112583786,0.16138332,2.5215816
92,0.010960042,2.4695835,0.028888552,0.010429256,0.023633938,0.16513543,0.9311494,0.024054537,0.027360236,0.06251331,0.036918465,0.3892552
93,1.4688443,0.44864836,0.25866002,1.5086744,0.048035055,0.101544365,0.36196136,0.16294186,0.07123457,0.06997702,0.040784653,0.17770948
94,2.5498486,1.8351377,0.030413443,0.028327718,0.018263154,0.17905815,0.03222826,0.025901174,0.020276144,0.060211867,0.037622772,0.50596404
95,0.51588875,1.3456298,0.063275486,0.06343381,0.043157358,0.8403591,0.2689129,0.2248398,0.08890163,0.14122397,0.09218652,1.337702
96,0.013206333,1.4407742,0.13256511,0.025751112,0.02776726,0.12094952,0.103489764,0.04909798,0.08845621,1.2465454,0.4076642,0.07296115
97,0.014564479,1.1692034,0.04309845,0.017659897,0.03998538,0.55223024,1.9113694,0.033452395,0.037199054,0.08644144,0.052879967,1.8735387
98,1.5772903,0.26199904,0.041329816,0.037266023,0.040893864,0.07799181,0.123818256,0.04192005,0.031770863,0.76342225,0.045272056,1.5177155
99,2.1888142,0.04354776,0.3154183,0.09006927,0.10848138,0.16239312,1.9085002,0.03091043,0.06140285,0.44620708,0.3439667,0.16328275
100,6.04005,0.20213379,0.033070568,0.10530024,0.042090174,0.065597944,0.053074047,0.34996888,0.04078533,0.042807177,0.03017976,0.30442438
101,3.4045634,0.028380938,0.03691755,0.03922501,0.047555365,0.19795701,1.4529123,0.056078926,0.019014236,2.8905377,0.021898577,0.032104574
102,0.86221886,0.087489255,0.012207981,0.009497797,0.03902992,0.089517705,2.6529698,0.026726779,0.0093922885,0.056848984,0.010947466,0.38374287
103,0.7037955,1.6766653,0.052506287,0.06855548,0.1134074,0.35003874,1.085593,0.05510762,0.05524571,0.089958936,0.064968176,1.492624
104,4.0046616,0.37077293,0.030262077,0.047680046,0.054181866,0.26500618,0.055607785,0.41886762,0.039242357,0.13298798,0.03475962,0.36524495
105,1.816921,2.6443775,0.05327461,0.094150014,0.049246598,0.07050624,0.037707064,0.1873963,0.034029886,0.08321676,0.0511117,3.547436
106,0.022214796,3.851192,0.021601288,0.010933374,0.026829287,0.30951977,1.572483,0.020716183,0.017720923,0.05512997,0.01996886,0.14373349
107,1.4433272,1.0366354,0.013138964,0.015504202,0.011078785,0.04309366,0.022178333,0.039948683,0.015743734,0.047685944,0.012489202,0.069507174
108,0.017070388,0.7615841,0.032863233,0.017039362,0.03212309,0.09009372,0.033278145,0.041876387,0.033741653,0.04008883,0.070408724,2.3670993
109,2.1125147,0.0066199386,0.03383503,0.06602218,0.048054304,0.20256023,3.0044162,0.03060814,0.033193335,0.20018817,0.07908088,0.0026397223
110,2.6259856,0.39765334,0.06568156,0.08594818,0.41374728,0.10849184,0.070711546,0.12232384,0.046556823,0.15500411,0.067643344,1.8948662
111,0.014347545,0.55464894,0.055422947,0.018063674,0.028320642,0.81213903,4.8520613,0.026427737,0.038815975,0.1491659,0.059950024,2.8817568
112,0.035930533,0.52944523,0.016101822,0.0115261655,0.03227948,0.15025045,0.12351125,0.13762702,0.021636596,1.0380371,0.014964643,0.07858065
113,0.6504119,0.9618824,0.021412615,0.025364416,0.022653535,0.100562125,0.05094184,0.045805346,0.024802512,0.04374879,0.043308344,2.4426048
114,0.33704448,0.12783442,0.043559685,0.056259017,0.109869465,0.11273106,0.8537426,0.04125933,0.03238675,1.4995619,0.05304345,0.88635015
115,0.008666127,0.1520905,0.016800057,0.008966875,0.017272137,0.16174008,1.485624,0.020146351,0.021891175,2.6309702,0.024868796,0.35224092
116,0.030520529,0.13659412,0.044709392,0.012375777,0.09246289,0.27293935,5.874679,0.090161964,0.039238572,1.5617663,0.030666113,0.33105484
117,0.048889812,0.29694024,0.03184091,0.023916863,0.031524055,0.15391468,4.71752,0.04693368,0.02140932,0.2659236,0.032620955,0.93931496
118,4.364314,0.5367881,0.037303627,0.05942952,0.0377943,0.22257632,2.3907502,0.039550636,0.029281713,0.081421815,0.031077793,0.048358914
119,1.7268547,1.3930286,0.07590648,0.05344785,0.10882569,0.27480224,5.389911,0.062293924,0.069088,0.19553357,0.04599345,0.6838322
120,3.3381686,0.043084864,0.03759223,0.03500739,0.08107311,0.38515863,4.564667,0.025449114,0.022750922,0.15261592,0.026822705,0.08027558
121,0.59841573,0.0871897,0.044645,0.020178018,0.046056293,0.17769377,1.9002866,0.022954766,0.035546754,1.7002718,0.028739331,0.80573314
122,0.017591123,0.15311892,0.030281095,0.011050333,0.10315981,0.42668682,3.745249,0.04570422,0.02795234,0.16165131,0.02569575,0.6905689
123,1.2665676,0.0055181794,0.015970701,0.034753755,0.028073302,0.09171708,0.6379292,0.023868963,1.5088689,0.04506503,0.025091432,0.003505424
124,1.9421922,0.05201887,0.016027652,0.013873647,0.26774934,0.05741588,0.12304667,0.019407218,0.009890532,0.1429151,0.011632141,0.4869125
125,0.9747879,0.15046704,0.92590797,0.4755265,0.62492627,0.6356555,1.472603,0.21375355,0.09484159,0.44064695,0.9292346,0.2334512
126,2.9321191,1.1125507,0.02674785,0.07274229,0.029457692,0.08901129,0.05887309,0.054967243,0.02618095,0.08270646,0.038530763,0.711009
127,0.024094189,1.7382385,0.025588695,0.017100874,0.072176285,0.2253136,1.5117867,0.041127082,0.023690872,0.7154456,0.031849682,0.8794554
128,2.3503487,0.3797555,0.03025578,0.046462122,0.24859005,0.09749097,0.10091801,0.13640319,0.0295336,0.20552056,0.025150964,0.3832027
129,0.59786457,3.0617094,0.09559199,0.08472966,0.029615344,0.18071724,2.5156846,0.1750249,0.10673803,0.27152938,0.06633752,1.5949985
130,0.023751015,4.7791076,0.016420983,0.013682302,0.08804542,0.031490494,0.030583553,0.053111,0.015026745,0.04264738,0.014045625,0.21187727
131,1.1756041,0.4325995,0.12213092,0.048967846,0.17124553,0.26044917,1.786257,0.0608614,0.13595134,0.30227944,0.12849598,2.9996061
132,1.0441176,0.0053324047,0.026981993,0.27863485,0.030145379,0.1446634,3.7404852,0.19648336,0.026827056,0.04874261,0.024045961,0.0030472511
133,0.1962111,1.3669325,0.05951322,0.03434203,0.40634754,0.26013488,5.549622,0.34089574,0.044848926,1.3147465,0.029880736,0.05603322
134,1.982424,0.011085847,0.32950294,0.039067622,0.6675122,0.11381733,0.1685477,0.018060224,0.044377252,1.3413404,0.09306115,0.005339782
135,0.15347442,1.5497271,0.08825591,0.025088053,0.077410765,0.09703844,0.03650713,0.04957719,0.2561759,0.084253296,0.07156072,0.3435077
136,3.5766315,0.015192186,0.025356885,0.01856348,0.020615382,0.62065476,0.0832204,0.015173352,0.01831501,0.7453267,0.021920089,0.006098244
137,0.028933086,0.0049215523,0.31036848,0.05433004,11.937735,0.1505458,2.0388892,0.086480916,0.035037994,7.785752,0.0483203,0.0032446594
138,0.1721138,0.008182837,0.108069606,0.043936033,8.140346,0.20426814,5.691793,0.10077632,0.042676352,2.6238782,0.04044398,0.0045977714
139,0.033502392,0.010927993,0.19662298,0.070251666,7.1455517,0.47217244,4.810322,0.14263824,0.08345622,11.521459,0.11405307,0.010061714
140,0.009747804,0.00256998,0.1947985,0.021727944,5.2540674,0.63124174,6.3744254,0.015799763,0.036599003,10.040796,0.041963574,0.0018726197
141,0.0112753445,0.007891045,0.049073093,0.016655304,2.716147,0.40386194,2.2121117,0.028852554,0.023206627,4.835919,0.023781558,0.008075636
142,0.7741013,2.5400648,0.05441061,0.22615807,0.0572075,0.15373011,0.5628498,0.09441636,0.059042335,0.4753442,0.06672488,0.5187226
143,0.03795667,0.90389,0.019307807,0.022386108,0.041010804,0.07436735,0.12838216,0.022968829,0.027818361,1.1717588,0.04310219,1.6892838
144,1.0166742,3.0107522,0.04631289,0.028224045,0.0313275,0.26776916,0.24146464,0.043812383,0.05063577,2.283944,0.04786668,0.39426118
145,0.57704157,0.7136123,0.028196247,0.029037625,0.061766192,0.16138425,5.27633,0.25799224,0.030960493,0.81932104,0.0193892,0.04949826
146,0.0224415,0.72037184,0.056602586,0.03023884,0.41459543,0.15784127,0.16095737,0.05068033,0.043007236,0.2564729,0.10115915,3.8855915
147,0.19975114,0.122060396,0.038195647,0.122535676,0.15944962,0.2488716,0.8280288,0.10652878,0.06763154,3.0262477,0.07190268,0.4364647
148,3.5685556,0.07103597,0.029485213,0.037637305,0.014671945,0.11614399,2.1068454,0.048341908,0.017173134,0.109369345,0.021801347,0.503259
149,1.6726233,3.8354487,0.032249458,0.060526755,0.02204604,0.046446178,0.016932037,0.059239075,0.0276597,0.78468674,0.0404468,0.31846672
150,0.024052192,1.3011281,0.041751143,0.025778925,0.037550826,0.12801795,0.032282364,0.18408039,0.04555846,0.04241672,0.06320347,2.7222154
151,0.02015566,1.5267476,0.07944986,0.022342669,0.11955761,0.21569398,1.6640496,0.036625568,0.034286525,3.8468947,0.07866331,2.3707018
152,2.379558,0.8220897,0.026693542,0.17609486,0.16317093,0.124475345,0.084650174,0.3318768,0.037717238,0.10927081,0.041348904,0.12711537
153,0.01983037,1.5876168,0.031161258,0.015428395,0.038831983,0.32393914,3.1904635,0.016405078,0.03387492,0.07327727,0.045688096,0.10567309
154,0.009934711,0.70377433,0.027390141,0.013250998,0.009203319,0.03619579,0.014014726,0.01805907,0.018614614,0.02203541,0.026384024,3.9283106
155,0.7382643,0.2349157,0.059018914,0.032569874,0.057311166,0.09655794,0.06746754,0.03694102,0.041302107,2.7018118,0.080488846,2.1677268
156,0.045004386,0.77806044,0.022397019,0.016792381,0.32981017,0.13067812,0.6618567,0.12884207,0.030816443,0.8606634,0.027689887,0.8625146
157,1.6114908,0.054585353,0.029374545,0.19913046,0.020607116,0.12650494,0.024718659,0.044131447,1.0235276,0.047940675,0.592338,0.23936354
158,1.7908125,0.6774622,0.05651646,0.06272809,0.08352801,0.23479585,0.0328303,0.060715478,0.07908773,0.1027463,0.14080426,2.7838564
159,0.062457252,1.9561423,0.051692598,0.030426668,0.10449056,0.09106399,1.6588767,0.037461437,0.031872418,0.14949115,0.058920294,1.8309425
160,1.9620157,1.9516946,0.06730551,0.04707731,0.035541736,0.09793511,0.067083195,0.039128453,0.084646985,1.6616228,0.07270601,3.7330723
161,0.035772633,1.3775859,0.024950761,0.013017419,0.3192537,0.66762847,1.3404703,0.014886064,0.02523898,0.07434799,0.029590573,0.36242962
162,0.009896422,0.22199906,0.0349957,0.013822769,0.037753966,0.19998112,0.38679996,0.02030887,0.026073394,2.3480425,0.03514512,2.0532198
163,0.9090546,0.027736414,0.041200086,0.4460242,0.06352463,0.31086951,2.2498937,0.03441087,0.788396,2.0078402,0.24726798,0.03286873
164,0.018186394,0.6122474,0.03922336,0.015272563,0.059953585,0.08088027,0.018846294,0.024655674,0.029424133,0.052672163,0.03523365,3.8463347
165,0.0064915232,0.0029383204,0.08610298,0.014310414,2.1915393,0.5667823,7.204331,0.015893364,0.026025955,8.07513,0.025083775,0.0022453014
166,0.024960883,0.006204164,1.8054482,0.02568754,5.271215,0.25461736,5.2050557,0.027974827,0.06433291,6.631382,0.06797664,0.004981622
167,0.03633907,0.0033725107,0.098112196,0.029351758,2.9938972,0.43040118,9.485224,0.25085843,0.051000826,1.4012538,0.041010648,0.0021626223
168,0.7607013,0.016696433,0.08885721,0.065792285,2.252256,0.23974784,7.195796,0.17247808,0.054881733,7.785869,0.042552013,0.016045509
169,0.0072418093,0.0030743221,0.059212804,0.014252263,10.363453,0.3030501,0.52853787,0.023720779,0.015283898,1.6383462,0.022287235,0.001609207
170,0.026214806,0.033840664,0.09001763,0.03178271,4.821826,0.32256874,4.5400777,0.135252,0.031734265,8.577344,0.057491086,0.17413348
171,0.041333057,0.0034555243,1.4701992,0.036875166,6.0669336,0.13037123,1.9317116,0.036438935,0.037362333,3.7596128,0.042312123,0.0038248517
172,0.014869619,0.0027723832,0.090072855,0.023023602,5.4556575,0.28621897,6.4626155,0.019077115,0.022687985,10.506192,0.027301513,0.002179407
173,0.5111135,0.016318077,0.052096516,0.018170578,2.316122,0.24333201,4.726788,0.03263937,0.02243847,3.6029227,0.03240963,0.026810488
174,0.030322744,0.007885248,0.083175234,0.02203215,1.5080466,0.29004672,6.7729445,0.036215156,0.041977946,9.209469,0.038186647,0.009076448
175,0.009048598,0.004967975,0.13056612,0.0150617855,8.695369,1.6706965,6.6224284,0.013429593,0.026732313,2.2702243,0.031886544,0.0017988484
176,1.7937987,0.44007653,0.07013035,0.04553725,0.062063172,0.26608202,1.5104755,0.060104202,0.039346043,0.13698585,0.08179269,3.4380975
177,2.6088767,0.36081126,0.027416695,0.028874815,0.038123604,0.051697932,0.042235766,0.02976758,0.0180504,0.10470163,0.024821186,1.8986802
178,1.2654705,0.22192802,0.031815074,0.031104743,0.022524558,0.074470095,0.022504494,0.026688762,0.031093864,0.061590645,0.07871006,2.928799
179,1.7150744,0.19197533,0.02287739,0.024264032,0.07970859,0.15281045,0.08317085,0.031529214,0.02005356,0.090038076,0.032263417,2.4436817
180,0.075842276,0.036688134,0.024280915,0.014437348,0.028567804,0.26366383,0.6821755,0.01344489,0.017685277,0.05832395,0.024694104,0.28588778
181,0.025099827,1.1063756,0.026183771,0.016172344,0.048086055,0.06201431,0.034367677,0.040443167,0.019306285,2.8764837,0.02918246,0.34725386
