component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4130320.0,5120000.0,35848286.0,35349011.289743446,499274.7102565542,14384411.446817823,80065015.16011588,2.809455360706606,3.95445296766318
shape_bin,short,fragment_length_lt_100,5120000,,,19352982.0,19107042.73585257,245939.26414743066,10365988.023767514,42631824.487521864,2.0246070358920925,2.8855724250517634
shape_bin,mono,fragment_length_100_249,5120000,,,11811734.0,11632654.929300478,179079.07069952227,7963155.06368183,24170445.179413408,1.5553037233753573,2.172737921173233
shape_bin,long,fragment_length_ge_250,5120000,,,4683570.0,4609313.624590384,74256.37540961616,4452720.118786315,7996946.3195339,0.8696718982004522,1.2497614084432136
