component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3847241.0,5120000.0,33435668.0,32988297.141588237,447370.85841176286,13554974.53835171,76015922.88977063,2.6474559645218187,3.853162329750503
shape_bin,short,fragment_length_lt_100,5120000,,,18049290.0,17849188.887502987,200101.11249701306,9688371.104914466,40265812.94814051,1.8922599814286065,2.8043567161532237
shape_bin,mono,fragment_length_100_249,5120000,,,10988818.0,10824874.773426143,163943.22657385655,7474621.43509851,22971881.873511456,1.4598869990426777,2.1181821636535907
shape_bin,long,fragment_length_ge_250,5120000,,,4397560.0,4314233.480659137,83326.51934086345,4198963.368998467,7592917.472657912,0.8201100330075131,1.2177814639246645
