,q05cell_abundance_w_sf_Atrial Cardiomyocyte,q05cell_abundance_w_sf_Ventricular Cardiomyocyte,q05cell_abundance_w_sf_Fibroblast,q05cell_abundance_w_sf_Endothelial cell,q05cell_abundance_w_sf_Lymphatic Endothelial cell,q05cell_abundance_w_sf_Mural cell,q05cell_abundance_w_sf_Mesothelial cell,q05cell_abundance_w_sf_Neural cell,q05cell_abundance_w_sf_Adipocyte,q05cell_abundance_w_sf_Myeloid,q05cell_abundance_w_sf_Lymphoid,q05cell_abundance_w_sf_Mast cell
11,0.24966565296053886,1.2042456984519958,9.702594752525329e-06,3.608091756177601e-05,3.824159273335681e-06,5.828523917443818e-05,6.469465688496712e-06,5.671328904099937e-06,0.17065707072615624,5.223299922363367e-05,2.318542492503184e-05,0.26578321754932405
12,0.29148762971162795,0.19618321508169173,6.604923669328855e-06,2.327605886875972e-06,2.9390665304163123e-06,1.4843313056189802e-05,2.065277067231364e-06,4.9724032123776855e-06,0.4024789646267891,3.1627919952370577e-06,1.6933658935158745e-05,1.611226989552961e-05
13,0.28670019656419754,0.0006877038424136118,0.21676587536931038,1.9158160648657942e-05,6.604092027373554e-06,0.00017138737530331127,0.003078322601504624,3.1270792351278946e-05,0.9111610889434815,0.44158964455127714,3.741486725630239e-05,0.1491585247218609
14,2.8811929496441735e-05,0.28883024454116824,9.210999542119681e-06,3.450896326739894e-06,1.731544256244888e-06,5.881293031961832e-06,0.00012108520750189201,8.265441920229932e-06,0.4417401686310768,0.3651373699307442,3.523999530443689e-05,0.00011891229478351306
15,0.5339789867401123,0.899646720290184,0.00017749746039044114,2.704512680793414e-05,1.496496219033361e-06,0.00028695897344732657,1.4546951661031926e-06,6.73681040552765e-06,2.1619314193725585,3.136204622933292e-06,7.747151039438905e-06,2.1135821862117157e-05
16,0.749766543507576,0.0044232661370187994,1.5724114473414377e-05,2.8851198180746e-06,2.343734865917213e-06,7.256943099491764e-05,4.344701164882282e-06,2.5288805773016065e-05,5.559882106354053e-06,1.0213572568318342e-05,0.011081506451591849,0.6608128279447556
17,0.13730642199516296,0.5532450556755066,0.41377860456705096,4.691078629548429e-05,1.4490432886304917e-05,0.0008906707342248411,0.00018437494727550075,0.0006143296486698091,0.4760049909353256,0.49077723622322084,0.0047668263548985125,0.00012360890177660623
18,0.00010840074173756875,1.1746985554695129,2.0134997612331063e-05,9.888071190289338e-06,1.493502254561463e-05,3.9847318294050635e-05,0.0018289765575900674,4.992102385585895e-05,0.05931629780679941,2.7497088012751192e-05,0.001025533035863191,0.301410436630249
19,0.295796737074852,2.250260829925537,0.00014181182996253483,0.00019790418446063998,0.00037451137322932484,1.692035202722764e-05,4.6008822891963065e-06,8.224113407777623e-05,2.3695950585533864e-05,0.3099456161260605,1.5715311110398034e-05,0.00023899195657577365
20,5.209114278841299e-05,0.1448632761836052,4.310268172957877e-06,1.163299243671645e-05,8.919826859710157e-06,0.0006956798169994727,1.164720220003801e-05,2.5259167955482555e-06,2.275694237141579e-06,0.9451206803321839,0.00011030794812540989,0.9189288914203644
21,2.702194649373269e-06,8.617121784482153e-06,0.33704705387353895,4.2740586286527106e-05,4.283478447177913e-05,0.00011235195524932351,0.00011065240069001448,0.00012876138061983512,0.640805596113205,2.288773834705353,0.0007305869512492791,0.4335071951150894
22,0.29980708062648775,0.00035028928978135814,7.869525825299207e-06,5.5940319271030615e-06,6.265803699534446e-06,4.073964064446045e-05,1.5845179041207304e-05,4.421532457854483e-06,0.11015522480010986,0.9874194592237473,0.05862353928387165,0.2097676731646061
23,6.210423380252905e-05,0.11026498042047024,0.0007636644179001451,7.423832016684173e-06,1.8052642246857432e-06,0.0002444981801090762,5.408025367614755e-06,6.939047830201162e-06,2.3152011394500733,5.537836500479898e-06,6.139454558251601e-06,2.2323696975945497e-05
24,0.23353872448205948,0.28804791271686553,7.209373252408114e-05,1.002165618047002e-05,1.8791408479046369e-06,7.430113255395554e-05,4.852433539781486e-06,5.696675270883134e-06,1.358080893754959,3.0565681981897796e-06,4.127332067582756e-06,1.7646211290411884e-05
25,1.0455231428146363,0.22849259823560714,1.5989729308785173e-05,0.010668720398098231,2.4428720735159007e-05,0.0001281858691072557,3.551455520209856e-05,3.070045713684522e-05,6.9104126851016195e-06,0.4325523465871811,0.014778625313192606,2.112719112119521e-05
26,0.16982570439577102,0.1860298126935959,0.08900336585938931,1.9228284145356156e-05,4.225262127874885e-05,0.00022591112792724743,3.512915118335514e-05,1.708521776890848e-05,0.39003812670707705,2.368497407587711e-05,3.105423184024403e-05,0.7131177425384522
27,1.733885972043936e-06,2.995348199874571e-06,2.4807246427371867e-05,1.4921210640750361e-05,3.7993552609805193e-06,0.00028244287241250274,1.6035028693295317e-05,5.174922216610867e-06,0.8153609812259675,1.467381089241826e-05,0.0005608686769846827,1.4493050277233124
28,0.17787220627069472,0.5928419440984726,0.00010461494930495974,6.281146743276622e-05,2.77801461834315e-06,0.00010221603770332877,0.00014937488667783328,0.0009835576114710421,0.1017976775765419,4.909228264295962e-05,3.5005307472602e-05,0.2761910691857338
29,0.01595853827893734,4.332490607339423e-05,6.224823046068196e-05,1.2256525451448397e-05,7.75557214183209e-06,2.2923214419279248e-05,0.0022669674130156637,6.774571329515312e-06,0.7738446921110154,0.4826805055141449,3.9719512460578696e-05,5.304409678501543e-05
30,5.562233786804427e-06,6.117116026871373e-06,5.419496255854029e-06,2.7410207508182793e-06,3.1793591006135105e-06,6.985121649449866e-06,5.7938568534154915e-05,3.1730348723613136e-06,7.750987824692857e-05,0.5212143957614899,2.2049651397537674e-05,0.2925702929496765
31,1.220047277212143,0.32181950062513354,0.08928112164139748,0.0014679478714242577,1.737349657560117e-05,0.0013632115442305803,3.5083221700915604e-05,0.0017841029155533763,0.030430017877370118,0.5416977971792221,0.000738086542696692,0.0010125857428647579
32,0.029713169671595097,1.7203619062900544,0.00015847479662625119,0.00021466571852215568,4.055639892612817e-05,0.0009330219065304846,0.05165331549942494,7.698703084315638e-05,0.3445473909378052,0.16747491136193277,0.04869425538927317,0.1596548780798912
33,1.677289789915085,0.25827876329422,0.21189846321940423,0.0004135170951485634,1.548792170069646e-05,0.059297256357967856,1.7334462427243125e-05,0.00019677098753163592,6.891430348332506e-06,5.16464115207782e-05,0.00458829419221729,2.34335801906127e-05
34,0.9430224746465683,0.17615467086434364,0.012669698894023895,0.9456028074026108,6.337534105114174e-05,0.008798272022977472,0.00040548968827351927,0.00015602000712533481,0.701382252573967,0.22782942950725554,0.13158997967839242,0.08415731340646744
35,0.017024582345038654,1.7312400221824646,2.2706286927132176e-05,0.0026697671506553887,1.4558672774001026e-05,0.002237464440986514,2.5895962835420506e-06,1.9418140709603903e-06,0.3577552527189255,0.16401595026254653,1.1282469949946972e-05,3.163072469760664e-05
36,3.749962615984259e-05,0.18070743680000306,0.35722223818302157,4.9195039309779535e-06,1.9034065132927935e-06,0.0002799570487695746,1.9256345694884658e-05,0.00014876429049763827,0.14482553526759148,9.784347685126705e-06,7.825453649275006e-05,0.8457081407308579
37,1.262996506690979,0.13363967165350915,0.5503507226705551,4.2882790512521755e-05,2.278552756251884e-06,0.00019537184562068433,4.874802652921062e-06,1.7077963184419788e-05,0.083078383654356,3.31333829990399e-06,0.0016067475895397366,2.973595046569244e-05
38,0.5363201707601547,0.3870279550552368,0.3550327897071838,0.005247399699874223,5.118363933434012e-05,0.0004149140338995494,0.0003223357838578522,0.00042266675154678534,0.2306874856352806,1.2324017763137818,0.0688702940940857,3.604359026212478e-05
39,1.3522270262241363,0.20256124585866928,0.00041160713881254195,1.7336453856842128e-05,3.0412231353693648e-06,0.006293571973219514,5.4458713520944e-06,2.701315788726788e-05,0.33172045052051546,3.2811815344757633e-06,2.8543675034597983e-05,1.6218827113334555e-05
40,7.915685746411328e-05,0.49601418524980545,3.3527525943100053e-06,1.5068065692958044e-06,1.526627380599166e-06,6.250122919482237e-06,6.690276404697215e-06,1.6397049535044062e-06,0.19419166594743728,0.20677612572908402,1.4249390096665593e-05,0.0007075436471495778
41,1.0071499855257572e-05,0.1002695184201002,1.8755787891677755e-06,1.3965865309728543e-05,3.0256287800511926e-06,5.708382764169073e-06,7.834107464077533e-06,9.339471944258549e-07,1.6708182840829978e-06,1.622946321964264,8.344398593180813e-05,2.734516201599036e-05
42,0.3850307300686836,0.632298144698143,2.5181526689266322e-05,0.001770710857817903,5.538960431294982e-06,0.0028551824390888217,6.9797804144400285e-06,1.021585690068605e-05,7.410568578052335e-05,0.3200190603733063,6.659392602159642e-05,0.471816948056221
43,0.002519347227644175,0.2437125973403454,0.00014605204487452283,0.6084927320480347,6.2655066130901105e-06,0.0007726104755420238,9.249114591511898e-05,0.30205677151679994,0.5632654309272767,6.529523807330407e-06,0.0002462937409291044,0.9366535514593124
44,0.0368292510509491,1.0277127146720886,0.06996441558003426,0.0002649542031576857,0.00014773722214158624,9.934885238180869e-05,9.794614334168727e-06,2.2482330223283498e-05,0.26021479815244675,7.85929123594542e-06,0.0001029803155688569,0.4768858373165131
45,0.24031026139855385,0.1091941874474287,4.374794916657266e-05,0.027252605743706228,4.5420659716910455e-06,0.002247948979493231,0.0008599797147326171,5.0188475142931566e-05,0.10185206159949303,1.1555309176445008,0.06400166191160679,9.075933048734442e-05
46,5.24939290698967e-05,0.23832483887672423,6.451136914620293e-06,3.194901955794194e-06,4.108456096219016e-06,2.601223495730665e-05,6.9318510895755026e-06,3.691333552069409e-06,0.4180489853024483,0.17125214114785195,5.6264528757310474e-05,0.34284740388393403
47,0.001100248278817162,0.09805813021957874,1.127119912780472e-05,6.498884863503917e-06,3.0528890192726977e-06,1.715061389404582e-05,4.548808715298947e-06,4.29801991685963e-06,0.14762027263641359,0.9566331744194031,0.0022933763801120223,0.5683948963880538
48,0.0033850583597086373,1.2377591907978058,0.00035295100824441763,1.3282126110425451e-05,3.1798280701877957e-06,6.525725402752868e-05,0.0005810181930428371,6.328677300189156e-05,2.1978931636112977e-05,2.4706248041184155e-06,0.0008504965400788933,0.3008409172296524
49,0.3292870789766312,0.46373660415410994,0.7655668258666992,2.2451721088145858e-05,7.152824719014462e-06,0.00014425128319999202,4.412596763359034e-06,1.5035519481898518e-05,0.20777320563793183,2.669997256816714e-05,1.5935644023556963e-05,0.7493884027004242
50,0.3630076289176941,0.007111429586075246,0.009860787773504853,1.6455511558888248e-05,5.2626713340941935e-06,2.7361978209228254e-05,7.593169866595417e-05,3.2166231903829617e-06,0.16123956814408302,1.6450085401535035,0.00016158925282070414,0.0002049636299489066
51,0.0001634527769056149,0.5916348159313202,0.1831241212785244,0.11008322685956955,5.541194082070433e-06,0.0002737478309427388,3.973582242906559e-05,3.306528215034632e-05,4.874984824709828e-06,1.2833014726638794,0.00019593032338889317,6.114814768807265e-05
52,0.00020675705527537503,0.3196656033396721,4.353415770310676e-05,0.0007426466618198901,2.4987137476273346e-05,8.466567160212435e-05,0.014852091390639543,0.00021195909575908445,0.4845906689763069,0.9596490174531936,0.007924289163202047,0.330363555252552
53,6.22882231255062e-05,0.034030386619269846,3.228725654480513e-05,5.105475406708138e-06,6.945186214579735e-06,4.3263697989459615e-05,2.1939348243904533e-05,2.7614301757239445e-06,0.06570949889719487,3.0239601255743764e-05,2.43280635913834e-05,1.3120302319526673
54,5.47123002547778e-07,4.400380680635863e-06,7.353422333835625e-05,1.3163259291104625e-05,1.2795783504770954e-05,0.00011067360610468313,1.9978840555268107e-05,6.369313177856384e-06,0.26459541320800783,0.09797975346446038,0.0002664824787643738,1.8775645971298218
55,0.2191191643476486,0.0018452070828061551,3.216907571186312e-05,4.5469473434422985e-06,2.3773879775035312e-06,0.00022677552697132343,4.327879128140923e-06,5.654259311995702e-05,0.4212381348013878,3.1481554174206397e-06,4.2303071131755134e-05,0.9106600552797317
56,8.311482924909797e-05,0.21847155839204788,0.0002342575324291829,1.6285837409668603e-05,3.0172343485901365e-05,0.03186003845185041,1.1244073584748549e-05,0.0009128544857958332,1.0216388432127133e-06,0.23998970836400985,0.005725032207556069,0.23565296903252603
57,1.1903086431175326e-06,7.80645669351543e-07,1.7826965745371127e-06,7.2430066893502955e-06,1.7771705699942688e-06,2.785720607789699e-05,4.656834425986745e-06,2.135571526196145e-06,1.8443431088144283e-06,0.3378670334815979,0.30028656125068665,1.2049257338047028
58,0.015901790652424096,2.7269420206721408e-05,0.16950689554214476,2.8422004197636853e-05,4.099534680790384e-06,0.0001950107325683348,4.032148099213373e-05,0.00025970314600272105,8.604634467701544e-06,0.7786289691925049,0.013555725896731019,1.0203469157218934
59,1.1010428071022034,0.00799385947175324,0.17611398696899414,4.572521879708802e-06,2.6750511210593686e-06,3.17416364850942e-05,3.645501546998275e-05,1.6905287156987474e-05,0.13051147013902664,0.15259843394160272,2.152240804207395e-05,0.0002488369500497356
60,1.1512805938720703,0.11128747873008252,4.713812177215004e-06,1.5256839424182546e-05,1.4176583647440568e-06,5.962553459539777e-05,4.737992076115915e-05,6.098745006966055e-06,2.275936242313037e-06,2.6973967123922196e-06,2.9245395398902475e-05,0.2985720247030258
61,2.20722119808197,0.26169960349798205,6.637532096647192e-05,0.0041170163545757536,1.7589894650882346e-05,0.03125641569495201,0.0001326710553257726,0.002467954927124083,7.3098154871331644e-06,9.372063914270257e-06,0.0040014787344262006,0.21421565264463424
62,0.6489826828241348,0.0013868962007109076,0.1768527992069721,5.75822055907338e-05,4.773294494953006e-06,6.341210355458316e-05,0.006537464074790478,1.1472997448436217e-05,0.08311401978135109,0.40288081765174866,0.0023939439794048666,0.0008590961137088015
63,0.5252377957105636,0.1527031295001507,3.3606368674554687e-06,0.012987988442182541,3.048422240681248e-06,0.0001749606235534884,0.0010759679425973445,2.9277897556312383e-05,1.2916481011870928e-06,0.06739240251481533,0.20496885776519774,0.0862729124724865
64,2.9178293466567995,0.03712008371949196,0.004622790333814919,0.08191004395484924,5.733887610404054e-06,0.015156946051865816,0.00017989139087148942,1.732769296722836e-05,9.005771607917267e-06,8.418647666985635e-06,0.0004356247052783147,0.7726489156484604
65,9.225614558090457e-05,0.5951978206634522,4.980184385203757e-05,1.0241144445899409e-05,3.2274432896883807e-06,2.6282712951797293e-05,2.2986844032857335e-05,1.6071468598966022e-05,1.3439756751060485,0.2587070629000664,1.5410311061714313e-05,0.04344758801162243
66,0.00015981232354533859,0.8403561115264893,1.0055305847345154e-05,9.627217104934971e-06,6.531757958327945e-06,1.7046548236976378e-05,6.865220711915754e-06,2.652959938131971e-06,0.010824114596471191,1.0819970667362213,0.00013894155708840116,0.35417048931121825
67,0.00044105935376137495,0.40526207685470583,6.679777361568996e-05,3.8079141290836563e-06,1.9516534166541533e-06,1.240349879481073e-05,8.358505920114113e-06,0.00012598219327628613,0.5700731724500656,0.08399346061050891,1.6144931578310207e-05,1.863808065536432e-05
68,5.4680679386365225e-05,0.5041716873645783,8.749592240064886e-07,1.291465366648481e-06,1.0492437979792158e-06,1.030180314955942e-05,1.1921075667942206e-06,1.6742877107844835e-06,7.702804708742408e-07,2.0703581526504425e-06,1.8826816540240542e-05,1.4140922665596007
69,1.1049523651599884,0.037840531952679154,3.882764781337756e-06,7.126509035515482e-06,6.2702005607206955e-06,2.6373305172455733e-05,6.0730748373316604e-06,8.549457152184915e-06,4.572963075588632e-06,0.00032540410902583974,1.9547840111044934e-05,1.8338729023525958e-05
70,0.3266975224018097,1.6801836431026458,1.0369395386078396e-05,1.567419176353724e-05,9.229216431094757e-07,0.005021269549615681,1.3214488092216925e-06,1.3890342916056401e-05,1.480168848502217e-05,7.651588504131724e-07,8.786178159425618e-06,1.4350483615999111e-05
71,0.00012017794106213842,1.0880631625652313,6.87396616285696e-06,4.758654313263833e-06,1.9540157722985896e-06,2.239072628071881e-05,4.8399422439615595e-06,0.0013250108808279038,1.1537116279214389e-06,0.5606455326080322,3.025784517376451e-05,0.767281350493431
72,1.1299501329631311e-05,0.09421616829931737,6.894364778418094e-05,2.6986531884176658e-05,6.0065576690249145e-06,0.007246461906470358,0.006203826982527971,2.9648088548128727e-05,0.22013799771666526,0.5191344767808914,0.03583120033144951,0.43869937062263487
73,0.27147724479436874,0.22194717824459076,0.0008993147203000262,3.8422422949224715e-05,3.8865944407007195e-05,0.006095524970442056,1.7101846879086224e-05,0.00024111809761961922,3.887842740368796e-06,0.24875929057598115,0.0002532964790589176,1.1073244094848633
74,0.00013240488042356446,0.5376188099384308,0.10380325391888619,1.1121379338874249e-05,3.7501241763493455e-06,0.018932769354432822,1.4275792318585447e-05,3.5595706685853655e-05,0.49195192754268646,4.301956278141006e-06,0.1673711769282818,0.30665234923362733
75,1.5617620825767518,0.004545246856287122,1.1137105593661545e-05,4.896331256531994e-06,1.6724022145808705e-06,1.969237855519168e-05,1.977200031433313e-06,1.6505188852988795e-06,0.5114163130521774,0.1466989926993847,2.318814467798802e-05,2.4964764725154966e-05
76,0.00018230976565973835,1.3235915720462799,2.8729926953019458e-06,1.2516223705461017e-06,8.169265441893004e-07,7.956564741107287e-06,1.8609142841796711e-06,8.878965672920458e-07,0.10206640250980854,1.0879306273636757e-06,7.10897897988616e-06,1.3258649096314911e-05
77,1.8167886316776276,0.0134575336240232,5.8331368791186835e-06,7.777750215609559e-06,1.33758386482441e-06,9.111527033383027e-05,3.054338242236554e-06,1.3630848798129592e-06,0.13477166295051574,2.2662145056528972e-06,7.17653738320223e-06,0.3389559105038643
78,7.781003550917376e-05,0.10947268530726433,3.545779600244714e-05,4.559373860502092e-06,3.279564452896011e-06,2.588215220384882e-05,2.6554988835414406e-05,1.0025522442447254e-05,0.976542791724205,0.01681130174547434,0.3185086563229561,0.15564497634768487
79,7.085225774972059e-07,1.472234845323328e-06,6.326135189738126e-06,1.8962964986712905e-05,4.5615486442329715e-06,2.6994793915946503e-05,6.387454436662666e-06,2.4036003196670212e-06,0.077681153267622,1.9880055963993073,0.3567848354578018,0.8782867640256882
80,0.28185206055641177,0.2562915191054344,0.24435428008437157,0.0007197539962362498,8.001994938240386e-05,7.896226888988167e-05,0.00021048446069471538,0.00090820986952167,0.30649966150522234,0.11547041535377503,0.00010402720981801394,0.33458334505558013
81,0.8163200169801712,0.48266438990831373,1.3780673043584104e-05,1.5512351683355523e-05,5.374686725190259e-06,6.026703504176112e-05,4.382916699796624e-06,1.1491948816910737e-05,7.130968442652375e-05,0.26434276103973386,5.1763535702775704e-05,1.9107055504719028e-05
82,0.8746173024177551,0.4493121191859245,0.005627703224308789,2.79985665656568e-05,1.8297663336852567e-05,8.596546904300339e-05,4.789231388713234e-06,1.7388665128237335e-05,0.01100152670405805,1.3732660710811615,9.899676842906047e-05,0.48802457451820375
83,0.4471393421292305,0.0008867843134794384,0.011727856285870076,3.072655053983908e-05,3.2145762020263647e-06,0.00020114683866268027,6.51776915674418e-06,1.6564865291002207e-05,2.007887997024227e-06,0.5389951765537262,0.0028686418081633747,5.016159775550477e-05
84,0.23198137953877448,0.26957792788743973,2.46188186793006e-05,2.338066078664269e-05,4.296853126106726e-06,0.00028101282223360615,1.2266311705388945e-05,1.794738045646227e-05,0.20999232009053231,5.66622748010559e-05,3.1923385722620876e-05,0.604322224855423
85,0.10418775528669358,0.0008851065329508856,0.08406316004693508,1.0426023436593823e-05,5.611493406831869e-06,0.00011885051753779408,4.685142921516672e-05,1.892824911919888e-05,0.9652294993400574,0.2057872287929058,3.2847812326508576e-05,0.49899854362010954
86,0.5844188034534454,0.5860736131668091,8.029656200960745e-05,3.58634686563164e-05,4.727452051156433e-06,7.056154463498387e-05,2.250338420708431e-05,1.8309486222278792e-05,0.5112246692180633,1.1212552681172384e-05,9.344469481220585e-06,1.5927223648759538e-05
87,0.024814091995358466,1.2012841522693634,1.6943250648182585e-05,3.829393281193916e-05,4.725763938040473e-06,0.0002545342140365392,3.075084077863721e-05,1.7166565066872862e-05,0.03675600998103619,6.132092426014424e-06,8.150759786076379e-05,0.32045598328113556
88,0.000680239062057808,1.1420081377029419,3.899641455973324e-06,7.918575465737377e-06,7.725913701506214e-06,3.112990953013651e-05,9.174121214527985e-06,4.319138975006354e-06,8.337086740084488e-07,0.8353991866111755,9.105449134949595e-05,0.19034538567066192
89,0.430590982735157,0.22775308415293694,2.0979142755095383e-05,0.0002780661481665447,1.35364165998908e-05,8.956279707490468e-05,2.3751970388730116e-06,6.543255840369966e-05,3.2087654858514724e-06,0.1760336108505726,3.2745881071605254e-05,0.5038776308298111
90,0.9988963901996613,0.1051530797034502,4.0148938933270986e-05,1.9608538514148678e-05,3.362533868767059e-06,0.00026323192578274756,0.00010727032422437332,1.5553904631815385e-05,9.207224093188416e-06,0.6997412115335464,7.600523131259252e-05,0.507555079460144
91,0.2835528701543808,0.5179313063621521,0.34550575315952303,1.3561097512138076e-05,2.8839941819569505e-06,5.3805365314474333e-05,0.0001598930793988984,1.0646254850144032e-05,0.40541570335626603,2.593183739918459e-06,9.448411083212704e-06,0.0002627014197059907
92,1.0246456444263459,0.006984655535779894,5.681829879904399e-05,0.002350758819375187,2.0407406645972517e-05,2.3420360230375083e-05,3.121730951534118e-05,1.3457027989716153e-05,2.63162512510462e-06,6.785722530366911e-06,0.002631052501965314,0.15870967209339143
93,0.30773115158081055,1.3657591819763184,0.008523281197994947,0.00015457638073712587,8.102889432848315e-06,0.000262898817891255,0.002997191599570215,0.00011945971273235047,1.1297579526901245,1.7923223549587422e-05,3.0048116695979846e-05,0.14412888437509536
94,1.2949304163455964,0.11589773148298263,3.6321869288258314e-06,2.506635655663558e-06,1.814636232211342e-06,1.790907481336035e-05,1.0834611714471978e-06,1.2272852791284094e-05,0.019553891383111477,6.390380185621325e-05,5.111520204081899e-06,1.2983262695343001e-05
95,0.45401072651147845,0.902476379275322,0.00023154846276156603,0.07665156237781048,2.1195987937971952e-05,5.881251836399315e-05,7.364694320131094e-05,0.008849029242992402,5.565979540733679e-06,1.6430820414825577e-05,3.0492643327306725e-05,0.31684942692518236
96,0.3991696000099182,0.0023352782125584783,7.110094265954104e-05,6.550457305820601e-06,2.455191520311928e-06,0.00019676997908391058,4.8750437963462906e-05,0.00011721476912498474,1.14187625968043e-06,1.3823995530605315,0.020799792278558014,3.5394918813835834e-05
97,0.7017083197832108,0.2675697848200798,7.272825564541563e-06,6.852133356005652e-06,1.5027348581497794e-06,0.001773433602647856,3.3714661412886927e-06,1.7389394997735508e-05,6.461688712988689e-06,4.678331106333644e-06,2.3057196267473044e-05,0.5095887184143066
98,0.025436949264258147,0.3296068891882896,0.005191002995707095,1.2927642546856078e-05,3.317505452287151e-05,5.438930384116248e-05,2.4798716185614467e-05,1.6160336690518308e-05,0.015430557681247592,0.2387191355228424,0.0007151086960220709,0.19977888390421866
99,0.07117023132741451,0.38896202147006986,0.08046763390302658,2.2057221849536292e-05,0.00015646605970687236,0.000990095577435568,1.7875723733595807e-05,2.8285653479542815e-05,0.3045262202620506,0.24603126868605613,0.0004197524132905528,1.1584281146526336
100,0.015234066825360059,0.9354784578084946,0.0004987534615793266,1.4855449308015523e-05,3.83564395178837e-06,0.0001270534768991638,6.205238310030836e-06,3.5528654620975432e-06,1.9912408709526062,1.8754617849481294e-05,4.379073334348504e-06,0.00010313422826584429
101,9.803907857985906e-07,2.9218594818303246e-06,1.318603126492235e-05,5.461719069899119e-06,4.205066852591699e-06,0.00012781268596882,3.756561272894033e-06,4.093578422725841e-06,0.18187184408307075,0.8930248945951462,3.983811711805174e-05,1.0830147862434387
102,0.00011475987448648084,0.023491756338626147,5.754214089392917e-05,5.069754911346536e-06,1.765496463121963e-05,1.5159730628511173e-05,1.116590897254355e-05,0.0004043589156935923,0.091934210434556,0.4128323569893837,0.00016648301607347096,0.7859470695257187
103,0.21057721748948097,0.3229576453566551,0.5074841946363449,4.567471623886377e-05,5.0225278982907195e-06,0.005406875698827207,6.562662383657881e-06,1.9069723748543765e-05,0.43240850865840913,5.193012702875422e-06,3.173490804329049e-05,0.39416757971048355
104,0.48741824328899386,0.0015914759715087712,7.30022646166617e-05,3.0912975762475985e-05,0.0005553125403821469,5.175212590984302e-05,6.992308008193505e-05,0.0006616721482714639,0.700068348646164,0.07116407230496406,9.156929627351929e-05,0.2002393387258053
105,1.1036431431770324,0.1920097716152668,0.019479233678430317,0.00012039341236231848,8.172072375600692e-06,0.0002433086825476494,0.033228603191673756,3.227204379072646e-05,1.1202983856201172,0.5399129867553711,7.537771416536998e-05,0.00014373527810676023
