spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,2.8732197284698486,3.173750877380371,4.346409797668457
spot_0001,6.832160949707031,4.909393310546875,1.6125972270965576
spot_0002,2.8871994018554688,1.328544020652771,2.781156063079834
spot_0003,2.548790216445923,0.5986545085906982,0.52602618932724
spot_0004,7.58148193359375,3.624922752380371,2.125702142715454
spot_0005,0.5760912299156189,2.015390634536743,6.068204879760742
spot_0006,1.8333423137664795,4.093350410461426,3.3472235202789307
spot_0007,2.2336480617523193,4.042801380157471,5.023890495300293
spot_0008,8.63698673248291,0.867281436920166,4.8226823806762695
spot_0009,1.2352399826049805,1.8782199621200562,5.481965065002441
spot_0010,3.758298873901367,4.816687107086182,3.02034330368042
spot_0011,4.197443962097168,4.043182373046875,2.0290403366088867
spot_0012,4.879835605621338,3.6499531269073486,0.7536054849624634
spot_0013,7.65147066116333,1.5134812593460083,6.8542985916137695
spot_0014,3.8356521129608154,2.3310627937316895,5.653165340423584
spot_0015,3.553399085998535,6.389695167541504,5.7914137840271
spot_0016,1.36795973777771,3.8066024780273438,5.614392280578613
spot_0017,2.486128091812134,3.7920989990234375,4.074840068817139
spot_0018,6.765535354614258,6.23610258102417,3.4284613132476807
spot_0019,1.7294228076934814,4.7443318367004395,2.2312071323394775
spot_0020,2.4011948108673096,4.540274143218994,3.6286025047302246
spot_0021,0.9919518232345581,3.068106174468994,3.1936581134796143
spot_0022,4.00955057144165,2.3410990238189697,2.027604818344116
spot_0023,2.749497890472412,1.9583547115325928,3.1178972721099854
spot_0024,2.2412495613098145,4.762697696685791,4.894498825073242
spot_0025,6.105330467224121,2.046377182006836,4.731635093688965
spot_0026,3.7310163974761963,3.556405544281006,1.7115310430526733
spot_0027,2.934938907623291,2.276474714279175,2.625169277191162
spot_0028,12.905651092529297,4.014623165130615,3.969212293624878
spot_0029,9.335314750671387,8.431653022766113,1.8424222469329834
spot_0030,4.272254467010498,2.3232908248901367,5.165913105010986
spot_0031,2.522906541824341,1.3399713039398193,2.0834927558898926
