component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4110050.0,5120000.0,35249667.0,34753366.38886551,496300.61113449186,14259929.988917956,78599628.62269928,2.7851425759605384,3.9180977483175368
shape_bin,short,fragment_length_lt_100,5120000,,,19028525.0,18785312.761212036,243212.238787964,10276657.859692598,41902367.168883294,2.0071597382212105,2.8607789302343023
shape_bin,mono,fragment_length_100_249,5120000,,,11607349.0,11435955.582905538,171393.41709446162,7890144.83127051,23753389.288872022,1.5410439123575215,2.153911290068098
shape_bin,long,fragment_length_ge_250,5120000,,,4613793.0,4532098.044747941,81694.9552520588,4412003.172615707,7881316.294077909,0.8617193696515053,1.2406931887808088
