component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3864580.0,5120000.0,33770193.0,33358176.517606433,412016.4823935665,13798264.707493067,78742500.28370415,2.6949735756822397,3.9216571225262626
shape_bin,short,fragment_length_lt_100,5120000,,,18224373.0,18037384.753254823,186988.2467451766,9853035.544046827,41667070.47570188,1.924421004696646,2.852735477096593
shape_bin,mono,fragment_length_100_249,5120000,,,11102356.0,10952288.773438366,150067.22656163387,7589998.437930828,23730102.337716676,1.482421569908365,2.1528552233801714
shape_bin,long,fragment_length_ge_250,5120000,,,4443464.0,4368502.990913242,74961.0090867579,4262925.628322167,7851298.22394867,0.8326026617816733,1.238328181204391
