restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-12243932.61328125,-13101493.23046875,-6998.408905029297,-25352424.25265503
0,True,1,-12240715.9296875,-13100874.28125,-6942.666809082031,-25348532.877746582
0,True,2,-12239207.9375,-13100195.14453125,-6921.710021972656,-25346324.792053223
0,True,3,-12238593.078125,-13099579.9765625,-6919.808380126953,-25345092.863067627
0,True,4,-12238381.796875,-13099038.55859375,-6924.226623535156,-25344344.582092285
0,True,5,-12238087.33203125,-13098553.1953125,-6927.716644287109,-25343568.243988037
0,True,6,-12237689.06640625,-13098118.1171875,-6928.3074951171875,-25342735.491088867
0,True,7,-12237386.7890625,-13097730.87890625,-6926.605194091797,-25342044.27316284
0,True,8,-12237267.859375,-13097387.2421875,-6924.172302246094,-25341579.273864746
0,True,9,-12237242.9609375,-13097080.86328125,-6922.0406494140625,-25341245.864868164
0,True,10,-12237214.70703125,-13096805.33984375,-6920.271636962891,-25340940.318511963
0,True,11,-12237189.875,-13096555.69140625,-6918.38427734375,-25340663.950683594
0,True,12,-12237216.3203125,-13096329.34765625,-6916.043151855469,-25340461.711120605
0,True,13,-12237286.2734375,-13096126.08203125,-6913.390106201172,-25340325.74557495
0,True,14,-12237341.09375,-13095947.1015625,-6910.808776855469,-25340199.004089355
0,True,15,-12237351.4375,-13095793.76171875,-6908.696136474609,-25340053.895355225
0,True,16,-12237346.19140625,-13095666.2890625,-6907.3604736328125,-25339919.840942383
0,True,17,-12237364.07421875,-13095563.19140625,-6906.933135986328,-25339834.198760986
0,True,18,-12237399.3828125,-13095480.67578125,-6907.277038574219,-25339787.335632324
0,True,19,-12237416.62109375,-13095413.25390625,-6908.010833740234,-25339737.88583374
0,True,20,-12237402.04296875,-13095355.83203125,-6908.704986572266,-25339666.579986572
0,True,21,-12237377.73046875,-13095304.70703125,-6909.060150146484,-25339591.497650146
0,True,22,-12237368.9921875,-13095258.890625,-6908.940673828125,-25339536.823486328
0,True,23,-12237374.33203125,-13095218.73828125,-6908.381439208984,-25339501.45175171
0,True,24,-12237372.9296875,-13095186.21484375,-6907.5474853515625,-25339466.6920166
0,True,25,-12237352.7734375,-13095163.4296875,-6906.636444091797,-25339422.83956909
0,True,26,-12237321.10546875,-13095151.90625,-6905.8160400390625,-25339378.82775879
0,True,27,-12237287.19140625,-13095152.12109375,-6905.2257080078125,-25339344.538208008
0,True,28,-12237249.234375,-13095163.5078125,-6904.979888916016,-25339317.722076416
0,True,29,-12237201.9921875,-13095183.66796875,-6905.115417480469,-25339290.77557373
0,True,30,-12237147.8828125,-13095209.1953125,-6905.548187255859,-25339262.626312256
0,True,31,-12237095.46875,-13095235.984375,-6906.113861083984,-25339237.566986084
0,True,32,-12237048.734375,-13095261.1875,-6906.623962402344,-25339216.545837402
0,True,33,-12237005.77734375,-13095282.88671875,-6906.891815185547,-25339195.555877686
0,True,34,-12236965.87890625,-13095300.37109375,-6906.810821533203,-25339173.060821533
0,True,35,-12236931.8046875,-13095314.46484375,-6906.478546142578,-25339152.748077393
0,True,36,-12236903.7578125,-13095326.34375,-6906.150939941406,-25339136.25250244
0,True,37,-12236879.05078125,-13095336.9609375,-6906.021148681641,-25339122.03286743
0,True,38,-12236855.90234375,-13095346.48046875,-6906.09521484375,-25339108.478027344
0,True,39,-12236835.05078125,-13095354.24609375,-6906.278228759766,-25339095.57510376
0,True,40,-12236817.62109375,-13095360.6328125,-6906.45751953125,-25339084.71142578
0,True,41,-12236803.40234375,-13095365.3984375,-6906.507995605469,-25339075.308776855
0,True,42,-12236791.765625,-13095368.74609375,-6906.365081787109,-25339066.876800537
0,True,43,-12236781.97265625,-13095370.95703125,-6906.110992431641,-25339059.04067993
0,True,44,-12236773.90234375,-13095372.53125,-6905.895202636719,-25339052.328796387
0,True,45,-12236766.6015625,-13095373.80078125,-6905.804046630859,-25339046.20639038
0,True,46,-12236759.75390625,-13095374.625,-6905.862945556641,-25339040.241851807
0,True,47,-12236753.75,-13095374.30859375,-6906.051086425781,-25339034.109680176
0,True,48,-12236750.19140625,-13095372.765625,-6906.252502441406,-25339029.20953369
0,True,49,-12236749.10546875,-13095369.56640625,-6906.311950683594,-25339024.983825684
0,True,50,-12236749.54296875,-13095365.359375,-6906.1806640625,-25339021.083007812
0,True,51,-12236750.3359375,-13095360.30078125,-6905.9337158203125,-25339016.57043457
0,True,52,-12236751.70703125,-13095355.0234375,-6905.675567626953,-25339012.406036377
0,True,53,-12236753.41015625,-13095350.03515625,-6905.491241455078,-25339008.936553955
0,True,54,-12236754.65234375,-13095345.6484375,-6905.426910400391,-25339005.72769165
0,True,55,-12236755.45703125,-13095342.13671875,-6905.466552734375,-25339003.060302734
0,True,56,-12236756.0390625,-13095338.70703125,-6905.548309326172,-25339000.294403076
0,True,57,-12236756.8671875,-13095335.15234375,-6905.606140136719,-25338997.625671387
0,True,58,-12236758.20703125,-13095331.5546875,-6905.601104736328,-25338995.362823486
0,True,59,-12236759.93359375,-13095327.94921875,-6905.5452880859375,-25338993.428100586
0,True,60,-12236761.53515625,-13095324.8828125,-6905.485534667969,-25338991.903503418
0,True,61,-12236762.42578125,-13095322.578125,-6905.450836181641,-25338990.45474243
0,True,62,-12236762.59375,-13095320.65234375,-6905.431091308594,-25338988.67718506
0,True,63,-12236762.33984375,-13095319.3359375,-6905.39599609375,-25338987.071777344
0,True,64,-12236761.765625,-13095318.5390625,-6905.331848144531,-25338985.636535645
0,True,65,-12236761.078125,-13095317.8359375,-6905.273406982422,-25338984.187469482
0,True,66,-12236760.5625,-13095317.10546875,-6905.262420654297,-25338982.930389404
0,True,67,-12236760.15234375,-13095316.27734375,-6905.289947509766,-25338981.71963501
0,True,68,-12236759.71875,-13095315.63671875,-6905.322113037109,-25338980.677581787
0,True,69,-12236758.8515625,-13095315.62890625,-6905.340881347656,-25338979.821350098
0,True,70,-12236757.8671875,-13095315.76171875,-6905.34033203125,-25338978.96923828
0,True,71,-12236756.890625,-13095316.04296875,-6905.327423095703,-25338978.261016846
0,True,72,-12236756.0,-13095316.33984375,-6905.310363769531,-25338977.65020752
0,True,73,-12236755.6171875,-13095316.34765625,-6905.2744140625,-25338977.239257812
0,True,74,-12236755.51171875,-13095316.0546875,-6905.2176513671875,-25338976.784057617
