component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4019828.0,5120000.0,33294360.0,32790510.07240069,503849.9275993109,13791077.197089164,74841670.55550556,2.6935697650564774,3.8232857309351314
shape_bin,short,fragment_length_lt_100,5120000,,,17934820.0,17688424.36048331,246395.63951668888,9919105.974087864,39434413.871458754,1.937325385564036,2.7752538549237777
shape_bin,mono,fragment_length_100_249,5120000,,,10999161.0,10824744.696085462,174416.30391453765,7638465.653058046,22879317.720025208,1.4918878228628996,2.113910296628602
shape_bin,long,fragment_length_ge_250,5120000,,,4360379.0,4277341.0158319045,83037.98416809551,4248308.988802746,7446404.098828681,0.8297478493755364,1.2059750414301602
