component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3256336.0,5120000.0,36457996.0,36225044.350325674,232951.64967432618,12853594.501741884,80717951.3221985,2.5104676761214617,3.9705446562929994
shape_bin,short,fragment_length_lt_100,5120000,,,20116228.0,19971762.820961345,144465.179038655,9195564.35936134,44516845.09351415,1.7960086639377615,2.9486770435785234
shape_bin,mono,fragment_length_100_249,5120000,,,11774942.0,11692955.160182271,81986.83981772885,6937951.13495996,23771171.1954888,1.3550685810468672,2.1547173536496396
shape_bin,long,fragment_length_ge_250,5120000,,,4566826.0,4560326.369182051,6499.630817948841,3905848.519900225,7810448.902653575,0.7628610390430127,1.2351025468759775
