component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4105465.0,5120000.0,35165046.0,34658366.74074586,506679.25925414264,14237848.482109953,78687094.21423554,2.7808297816621,3.9202771698845322
shape_bin,very_short,fragment_length_lt_80,5120000,,,15431034.0,15222172.274919648,208861.72508035228,9176337.432869177,33747532.50436843,1.7922534048572611,2.5673556322137103
shape_bin,short,fragment_length_80_99,5120000,,,3567015.0,3510920.4953444917,56094.504655508325,4075486.3828634536,7171704.639585204,0.7959934341530183,1.1835216780519846
shape_bin,mono_short,fragment_length_100_179,5120000,,,7301647.0,7190842.653484048,110804.34651595168,6182815.614650411,14805338.975480704,1.2075811747364082,1.7004904494435054
shape_bin,mono_long,fragment_length_180_249,5120000,,,4265612.0,4214754.357996453,50857.6420035474,4531409.080980692,8331967.171786122,0.8850408361290414,1.2756713284539545
shape_bin,long,fragment_length_ge_250,5120000,,,4599738.0,4519676.959001215,80061.04099878483,4399343.357710495,7849473.758063692,0.859246749552831,1.2381842929757327
