component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,6400,6142.0,6400.0,80763.0,80488.53646933049,274.4635306695127,26056.244105675734,190749.3975493861,4.071288141511833,5.459358329244526
shape_bin,short,fragment_length_lt_100,6400,,,44700.0,44701.121854424804,-1.1218544248040416,19246.08919898563,99744.68733255644,3.007201437341505,3.947797790631119
shape_bin,mono,fragment_length_100_249,6400,,,27321.0,27098.07766907445,222.92233092555034,14390.160286119632,58629.308206368776,2.2484625447061926,3.026686208916465
shape_bin,long,fragment_length_ge_250,6400,,,8742.0,8689.336945831214,52.6630541687864,7426.106954047717,15287.5010417243,1.160329211569956,1.5455329300178051
