restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,136,-12384202.51953125,-13611271.16796875,-6726.876953125,-26002200.564453125,[],81.22250286000053,125,13.726741790771484,137,False
1,"[20260822,1103,401,0,1]",True,objective_patience,172,-12384203.5234375,-13611270.29296875,-6726.848968505859,-26002200.665374756,[],102.0060676419962,161,25.195852279663086,173,False
2,"[20260822,1103,401,0,2]",True,objective_patience,180,-12384203.27734375,-13611270.39453125,-6726.855499267578,-26002200.527374268,[],106.63774941500014,159,9.791077613830566,181,True
