component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3864580.0,5120000.0,33770193.0,33384278.899548814,385914.1004511863,14030979.310167292,81580725.80210404,2.7404256465170493,3.991708344584239
shape_bin,short,fragment_length_lt_100,5120000,,,18224373.0,18135270.43835767,89102.56164233014,10014696.427119687,43140704.38902738,1.955995395921814,2.902743327609575
shape_bin,mono,fragment_length_100_249,5120000,,,11102356.0,10889031.829885622,213324.1701143775,7706421.220892253,24662913.42114232,1.5051603947055183,2.194760870246884
shape_bin,long,fragment_length_ge_250,5120000,,,4443464.0,4359976.631305511,83487.36869448889,4303645.01369536,8116126.233768893,0.840555666737375,1.2590396757183575
