component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4047043.0,5120000.0,26888441.0,26695213.442175288,193227.55782471225,11572026.25201133,51741011.33132596,2.260161377345963,3.178941061996841
shape_bin,short,fragment_length_lt_100,5120000,,,14518454.0,14428245.955527911,90208.04447208904,8328549.207323244,27607783.94274477,1.626669767055321,2.3220993306310858
shape_bin,mono,fragment_length_100_249,5120000,,,8857212.0,8785213.682829265,71998.31717073545,6411395.363651321,15803349.67532536,1.2522256569631487,1.756869868106908
shape_bin,long,fragment_length_ge_250,5120000,,,3512775.0,3481753.803818111,31021.196181889158,3586902.698830084,5376011.544458981,0.7005669333652508,1.024696176813959
