spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,2.4478094577789307,2.658360004425049,2.608285903930664
spot_0001,5.213467121124268,2.0794546604156494,2.8698134422302246
spot_0002,2.353764772415161,2.959416389465332,2.87992787361145
spot_0003,1.2531683444976807,6.614204406738281,3.5642731189727783
spot_0004,0.3392522633075714,4.0268330574035645,3.723761558532715
spot_0005,6.36905574798584,2.1954338550567627,3.9986026287078857
spot_0006,2.2380728721618652,2.1336801052093506,2.640974283218384
spot_0007,8.033005714416504,3.4380600452423096,2.7397170066833496
spot_0008,2.3422088623046875,3.1503419876098633,3.998797655105591
spot_0009,3.7120754718780518,1.0404318571090698,1.2561054229736328
spot_0010,2.884500026702881,2.0197794437408447,2.107832908630371
spot_0011,3.5647237300872803,2.5291028022766113,3.2773327827453613
spot_0012,1.1894394159317017,2.6516854763031006,2.487644672393799
spot_0013,1.1785757541656494,3.995028257369995,0.7793570160865784
spot_0014,4.925875663757324,1.782122254371643,2.11173152923584
spot_0015,4.669522762298584,2.291910171508789,4.042431354522705
spot_0016,3.7498779296875,6.706728458404541,7.24565315246582
spot_0017,1.6724333763122559,0.9784618020057678,2.685410976409912
spot_0018,3.8746337890625,5.862331867218018,3.8503053188323975
spot_0019,4.2495036125183105,2.8385088443756104,3.663066864013672
spot_0020,4.167187690734863,2.7462196350097656,6.064907073974609
spot_0021,3.3210060596466064,1.4299458265304565,1.8996978998184204
spot_0022,2.140101432800293,3.0276825428009033,4.22922420501709
spot_0023,4.208003997802734,3.1742360591888428,3.0095973014831543
spot_0024,2.8905482292175293,1.8395088911056519,2.4303455352783203
spot_0025,0.037180766463279724,4.415144920349121,4.273932456970215
spot_0026,4.996728420257568,4.0677289962768555,1.972055435180664
spot_0027,3.2762410640716553,5.272578716278076,3.350975275039673
spot_0028,2.1725375652313232,2.1293981075286865,1.6173628568649292
spot_0029,6.005614757537842,1.8881754875183105,4.282101154327393
spot_0030,4.896350860595703,2.56502628326416,2.350435495376587
spot_0031,2.0689494609832764,5.631353378295898,4.882763862609863
spot_0032,4.093499183654785,4.32224178314209,3.210456132888794
spot_0033,2.080594778060913,3.8746795654296875,3.223541498184204
spot_0034,8.697230339050293,3.2008402347564697,2.3972296714782715
spot_0035,1.6793773174285889,3.8431613445281982,3.3947947025299072
spot_0036,0.016639836132526398,2.594195604324341,4.447366714477539
spot_0037,3.7186524868011475,2.747326612472534,2.5909698009490967
spot_0038,1.9539400339126587,1.5650153160095215,1.3550419807434082
spot_0039,1.6273524761199951,3.365204095840454,4.334351539611816
spot_0040,5.206852912902832,4.112721920013428,4.580718040466309
spot_0041,2.257370948791504,2.139085054397583,0.7835506200790405
spot_0042,1.4125375747680664,1.0168160200119019,1.8424336910247803
spot_0043,2.0844085216522217,4.346631050109863,3.2640299797058105
spot_0044,4.7678728103637695,3.2080180644989014,2.8299684524536133
spot_0045,8.621170043945312,5.324326992034912,4.239839553833008
spot_0046,4.0090556144714355,4.034212589263916,3.284743547439575
spot_0047,3.794952154159546,2.8483545780181885,3.8547940254211426
spot_0048,3.703625202178955,4.652500629425049,4.84893798828125
spot_0049,3.0220069885253906,0.5868565440177917,2.133718490600586
spot_0050,1.998820424079895,3.743788003921509,3.5876290798187256
spot_0051,1.3173221349716187,2.124192237854004,4.736451148986816
spot_0052,5.276554107666016,2.9072322845458984,2.4313931465148926
spot_0053,5.567465305328369,2.8107962608337402,3.420435667037964
spot_0054,5.685035228729248,2.355884552001953,2.5993566513061523
spot_0055,1.1328847408294678,3.033622980117798,4.326245307922363
spot_0056,2.511326789855957,1.5319103002548218,2.353787422180176
spot_0057,2.3129329681396484,1.3544049263000488,2.312811851501465
spot_0058,0.69234299659729,0.8783958554267883,0.6707755327224731
spot_0059,1.6605286598205566,3.1893460750579834,3.440561056137085
spot_0060,6.692249774932861,1.4836467504501343,1.7888106107711792
spot_0061,5.02303409576416,2.4969518184661865,3.1854019165039062
spot_0062,5.702290058135986,4.821277141571045,3.712972402572632
spot_0063,3.1351583003997803,4.784117698669434,4.552274703979492
spot_0064,3.9334890842437744,4.539968013763428,3.390310525894165
spot_0065,4.370636463165283,1.660443902015686,1.0277765989303589
spot_0066,0.9798476696014404,3.712986707687378,5.172397136688232
spot_0067,0.016626805067062378,1.6823500394821167,2.490119218826294
spot_0068,2.9464077949523926,4.411705017089844,3.442018508911133
spot_0069,5.097611904144287,2.5325629711151123,0.6433725357055664
spot_0070,6.035053730010986,3.630206346511841,4.116148948669434
spot_0071,4.957918643951416,4.87959098815918,4.378483772277832
