component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4126668.0,5120000.0,36661410.0,36158340.30610581,503069.6938941926,14543834.440901555,81732246.5072814,2.840592664238585,3.9954135450480464
shape_bin,short,fragment_length_lt_100,5120000,,,20055621.0,19775938.750819914,279682.24918008596,10573433.865425883,44454897.54480361,2.0651238018409925,2.946624709174797
shape_bin,mono,fragment_length_100_249,5120000,,,11946142.0,11776865.248898434,169276.75110156648,7995407.129617242,24276936.82264519,1.5616029550033677,2.177519052309965
shape_bin,long,fragment_length_ge_250,5120000,,,4659647.0,4605536.306387469,54110.69361253083,4402448.628619528,7958649.366026429,0.8598532477772516,1.2467652963978573
