spot_id,CD4 Naive,CD4 TCM,CD4 TEM
spot_0000,0.9513949430180922,5.594550057083962,3.0165706948130033
spot_0001,3.902902172092333,5.155661209693592,1.3489178859472553
spot_0002,1.4270023555272249,6.737418854791798,2.8734946092553146
spot_0003,3.9105024724012205,5.05463711849619,3.9133248841462147
spot_0004,3.007611042489455,4.114374259584947,3.0564335114634673
spot_0005,0.0,3.5925561720069377,1.2581419501917084
spot_0006,1.7764476610761217,1.1305194790449853,1.5229253351805196
spot_0007,0.0,3.174951847125242,3.721962661305448
spot_0008,2.9901847139858653,6.091900613515109,1.3167241891619588
spot_0009,2.2566324285237505,2.7089406555620896,3.7652427231472925
spot_0010,4.967051774027585,1.9021342151152245,1.4000295961186213
spot_0011,3.048425930485991,5.679662624796859,1.2555098904987139
spot_0012,5.015635219336359,0.8741527751209129,2.145234525178808
spot_0013,6.602152982552443,3.1801779560270664,2.783024361627351
spot_0014,1.29530965589994,5.846871725380193,1.6778455946145752
spot_0015,0.5785040517027614,3.8569895759926434,2.4114498547195
spot_0016,5.6322104086224245,5.97852666904016,0.0
spot_0017,0.0,4.066741506897904,0.6083950046393298
spot_0018,3.8880611723054774,1.9115808710547968,1.1692542910750119
spot_0019,2.182196794499853,7.727451865101556,3.6824556866554268
spot_0020,2.6349485438319213,4.369403627830874,1.7217066721541943
spot_0021,3.8715362895802596,5.7715761193526625,7.963296827548818
spot_0022,6.7766907298548205,1.0109998875935997,1.3407149439405042
spot_0023,0.6226651072235176,1.7622751216040424,2.8404987895316403
spot_0024,0.3260138417241918,7.352383584481376,4.637161735045818
spot_0025,4.108280471383947,2.8483082265557322,2.9144710753513476
spot_0026,3.7516249340381385,5.5925852950708705,3.190135202283914
spot_0027,0.0,1.5418488878703749,3.484555467864045
spot_0028,2.3061938461163707,1.3652351109335679,0.8218447926840633
spot_0029,4.57044097071338,3.2734685115111497,0.9807962164042394
spot_0030,1.4631630266150455,6.08108557733817,2.7350731845508562
spot_0031,2.69043050767176,3.4952627556611455,2.8862006447837008
spot_0032,3.083344076938099,3.4362077885917897,0.71835657297455
spot_0033,2.5364975964807637,4.215520001875114,3.1694626677444018
spot_0034,0.5062609071562167,2.3263701054470864,1.7636723012071807
spot_0035,0.0,6.983278932896977,5.254368167962182
spot_0036,1.9083674261929617,6.537856402883095,4.102104908095883
spot_0037,3.3778794550216427,4.2928708897362196,2.139271883031263
spot_0038,6.351641685785908,4.811999081991103,1.6678230113122285
spot_0039,2.4889852409877267,4.532492787003574,4.791476443891883
spot_0040,2.0021888918014357,7.033952019032984,3.8939234456830953
spot_0041,4.485039411532313,2.7385003562634163,0.24617475971516975
spot_0042,4.078728914358417,4.1128858450177095,1.4586857964319548
spot_0043,2.049368569231389,4.605762477859483,2.5825736178597487
spot_0044,1.443057501345825,0.6704417334672964,0.25441733680800954
spot_0045,2.622674983024852,4.014993326404521,1.7333227863778136
spot_0046,3.039417940716161,3.535437202619642,0.0
spot_0047,4.686698858295903,6.035695646425756,1.7406048023456036
spot_0048,4.351024786441357,4.088430329176185,3.583369364375279
spot_0049,3.3604510749434775,4.617619983240783,0.18216821433902022
spot_0050,1.2826739850585056,6.278705089460011,4.36664379265224
spot_0051,3.100106271198084,5.799017739515954,4.005090830366505
spot_0052,4.144148805539042,3.7419722253482806,2.5009447522822654
spot_0053,0.8222916313589209,2.1198017003021405,1.331188147766672
spot_0054,0.0,6.215657660834033,4.502229339332484
spot_0055,6.00931887407687,1.3024748002993456,0.0
spot_0056,2.8344365103261993,5.543427328557802,4.25112107726059
spot_0057,2.320941952811024,4.324347791253064,2.6176577960606067
spot_0058,1.0935345094822952,4.673775401567751,6.640797221125954
spot_0059,1.82251245712175,4.570979244911389,1.438388669666208
spot_0060,4.383379270229983,3.2999191703420707,1.6691980080243214
spot_0061,4.243723022357952,4.360411573650643,4.711723873824894
spot_0062,4.621163676614176,2.1745532176691618,1.611471946116255
spot_0063,3.6628473369212022,4.4732190924347,0.5002561102795832
spot_0064,7.099494673229821,9.195313323065465,3.2821120713546095
spot_0065,3.1845166336360964,4.135951056622263,4.272755559717639
spot_0066,3.963988279725971,3.3275923321760006,1.2541035332081087
spot_0067,2.0350551892948,8.299942405663062,1.62941511758608
spot_0068,0.0,6.750964111142171,5.281847751022251
spot_0069,1.6053737541772588,2.5456040391268107,4.536343851471706
spot_0070,2.683328219555621,5.625904410608644,2.7980703054060463
spot_0071,0.6740868913746886,3.0574478645194296,4.088973533021602
spot_0072,2.478487526369838,3.621259010786487,2.7769918731232215
spot_0073,4.964965005362671,4.948070837696648,0.1375228721900414
spot_0074,0.9284828748613676,7.026312370614172,4.177110914911756
spot_0075,1.0814763425961538,3.0487532389857193,2.7936759170716567
spot_0076,4.336444264836065,2.605738406000242,5.072135093330555
spot_0077,3.865800080498521,3.1388423854257064,2.1039664248940215
spot_0078,4.13855333244322,2.080554757579744,1.9388054523486824
spot_0079,3.911584229719111,0.4383779430767027,2.1970137663538463
spot_0080,1.0870575350712803,7.4346473260468535,0.60900801541291
