,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
26,3.917641e-06,8.656004e-06,2.6042119e-06,6.637666e-05,0.01259804,0.18743777,7.075054e-06,0.20393626,0.21697164,0.35374627,4.016175e-06,0.025205128,1.220991e-05
27,3.6901374e-06,8.269996e-06,2.5651257e-06,6.629048e-05,0.012858586,0.21230245,6.9311845e-06,0.21249606,0.21107905,0.31987125,3.9346046e-06,0.0312895,1.14528675e-05
28,3.2109035e-06,7.5805588e-06,2.7748606e-06,6.877064e-05,0.012031092,0.2729729,7.324182e-06,0.27135888,0.18689448,0.20317978,4.4108565e-06,0.05345937,9.42723e-06
29,3.3134854e-06,7.676391e-06,2.843814e-06,6.445558e-05,0.011655725,0.3203579,7.4014897e-06,0.19374132,0.20000286,0.23314983,4.313613e-06,0.04099291,9.4823845e-06
30,6.178174e-06,1.1889417e-05,3.60348e-06,8.165454e-05,0.011521785,0.12945461,9.743591e-06,0.17634565,0.23038326,0.43905368,5.8170244e-06,0.0131039815,1.8111201e-05
31,5.652681e-06,1.0207957e-05,6.8213376e-06,8.153425e-05,0.006218503,0.5493779,1.4045758e-05,0.21710685,0.15353078,0.030379971,1.3843651e-05,0.043242358,1.142851e-05
32,4.0882487e-06,8.059071e-06,4.563728e-06,7.0939466e-05,0.0071215155,0.38781136,1.0211514e-05,0.35408732,0.15321311,0.038739756,8.761518e-06,0.058910683,9.60303e-06
33,4.641862e-06,9.76988e-06,2.8497768e-06,7.1007344e-05,0.012196566,0.15074302,7.757013e-06,0.19560078,0.22365984,0.3991845,4.517543e-06,0.018500397,1.4339292e-05
34,3.6230288e-06,8.305547e-06,3.235072e-06,7.207695e-05,0.010369434,0.19849925,8.193426e-06,0.4541529,0.15792018,0.1094066,4.96921e-06,0.06954106,1.0129942e-05
35,3.7502775e-06,7.704258e-06,3.892723e-06,6.881778e-05,0.007823327,0.30284002,9.014082e-06,0.43369454,0.14657702,0.043215197,6.9124862e-06,0.06574034,9.432999e-06
36,4.482748e-06,9.271819e-06,2.6919756e-06,7.042411e-05,0.011968221,0.14495282,7.425328e-06,0.20552799,0.2209071,0.39739305,4.3139617e-06,0.019138427,1.3793588e-05
37,4.446057e-06,9.410916e-06,2.7320043e-06,7.004636e-05,0.012237988,0.15305793,7.481639e-06,0.2021458,0.221426,0.39114544,4.3361533e-06,0.019874638,1.380225e-05
38,3.196107e-06,7.5135126e-06,2.5659294e-06,6.7949884e-05,0.012460114,0.23685513,6.9034754e-06,0.28096104,0.18781699,0.23088336,4.0342024e-06,0.050921496,9.701789e-06
39,3.5056482e-06,8.094219e-06,3.6320173e-06,6.979969e-05,0.009506744,0.38451913,8.561312e-06,0.2398594,0.18888256,0.12553929,6.235653e-06,0.051583946,9.087516e-06
40,3.2099101e-06,7.582031e-06,2.57593e-06,6.845079e-05,0.012575171,0.23177691,6.900618e-06,0.28652453,0.18710397,0.23040242,4.0463474e-06,0.051514402,9.770916e-06
41,3.5915311e-06,8.237396e-06,2.5199256e-06,6.661864e-05,0.013066252,0.21059333,6.7919227e-06,0.22463192,0.207468,0.3100348,3.8520293e-06,0.03410275,1.1281765e-05
42,5.047561e-06,1.0292826e-05,3.0359593e-06,7.361786e-05,0.011871471,0.14212152,8.269898e-06,0.18856521,0.22626492,0.4148824,4.846112e-06,0.016174,1.5317812e-05
43,4.465566e-06,9.406016e-06,2.7278618e-06,7.019493e-05,0.012170622,0.15063657,7.4785494e-06,0.20219128,0.22164688,0.3937559,4.3461305e-06,0.019486258,1.3865824e-05
44,3.4528625e-06,7.808582e-06,3.2160046e-06,6.5295295e-05,0.01078152,0.38309768,8.252351e-06,0.16985683,0.19663376,0.19992696,5.0162103e-06,0.03960095,9.324577e-06
45,3.185074e-06,7.5808175e-06,2.7003555e-06,6.8136236e-05,0.0122440215,0.27104288,7.2173375e-06,0.26091725,0.18850905,0.21553834,4.2414663e-06,0.05164593,9.48288e-06
46,3.3443303e-06,7.731028e-06,2.5043137e-06,6.51898e-05,0.012742833,0.23944047,6.713354e-06,0.23165983,0.20130669,0.27475783,3.862228e-06,0.039992634,1.0384385e-05
47,4.1364374e-06,8.899513e-06,2.5658485e-06,6.87014e-05,0.012549564,0.15776733,7.051304e-06,0.2137914,0.21682493,0.37595206,4.039053e-06,0.023006417,1.2962937e-05
48,3.5837697e-06,8.298554e-06,2.4707438e-06,6.786402e-05,0.013283901,0.19089428,6.667015e-06,0.24584487,0.202976,0.31087974,3.7596644e-06,0.036017146,1.141062e-05
49,3.5725052e-06,7.959778e-06,2.6748016e-06,6.3126936e-05,0.012187866,0.25023097,7.0799224e-06,0.19238158,0.2129992,0.30138347,4.0550594e-06,0.03071785,1.0683264e-05
50,4.006256e-06,8.019099e-06,4.3650157e-06,7.069356e-05,0.007485333,0.36823803,9.899854e-06,0.36597,0.15438144,0.042743426,8.213071e-06,0.06106698,9.582166e-06
51,3.4811762e-06,7.877706e-06,3.1248278e-06,7.103329e-05,0.010473977,0.22311816,7.886117e-06,0.4089631,0.16632684,0.123075776,5.016432e-06,0.06793399,9.660602e-06
52,4.505452e-06,9.656343e-06,2.9002272e-06,6.96419e-05,0.0121071935,0.16584381,7.785219e-06,0.19093286,0.22412224,0.38756704,4.488551e-06,0.019314017,1.3836678e-05
53,3.377265e-06,7.4658287e-06,2.3967557e-06,6.8835754e-05,0.012626504,0.17205851,6.5510203e-06,0.32363513,0.18356392,0.26021427,3.7321533e-06,0.047798917,1.0462105e-05
54,5.1228876e-06,1.0537321e-05,3.131485e-06,7.419047e-05,0.011822358,0.14447244,8.442379e-06,0.18530911,0.22722773,0.41519862,4.9580103e-06,0.015847716,1.5575373e-05
55,3.2320465e-06,7.53525e-06,2.8297188e-06,6.502882e-05,0.011527913,0.3243686,7.388407e-06,0.20290868,0.1964459,0.22100246,4.337617e-06,0.04364682,9.245843e-06
56,3.4986956e-06,7.876262e-06,2.3849789e-06,6.852218e-05,0.013077147,0.17541055,6.4961855e-06,0.27975717,0.19487384,0.296431,3.6784884e-06,0.040346764,1.1013244e-05
57,3.3532276e-06,7.812973e-06,2.446889e-06,6.71273e-05,0.013049954,0.20681354,6.569164e-06,0.2652968,0.19537891,0.27637437,3.7539498e-06,0.042984758,1.0597388e-05
58,3.33073e-06,7.3420274e-06,2.484041e-06,6.907136e-05,0.012190636,0.17233437,6.8705845e-06,0.36011758,0.17523225,0.22658402,3.862162e-06,0.053438015,1.0138958e-05
59,4.4749463e-06,9.166049e-06,5.0949934e-06,7.5143835e-05,0.007507841,0.49397737,1.1087986e-05,0.21175614,0.17564233,0.06506445,9.607116e-06,0.045927316,1.0009901e-05
60,3.335444e-06,7.740399e-06,2.5663805e-06,7.0938906e-05,0.012765936,0.19076167,6.96907e-06,0.3365285,0.17880455,0.22592169,3.98193e-06,0.05511186,1.0267153e-05
61,3.431037e-06,7.936459e-06,2.7899705e-06,7.157951e-05,0.011990798,0.18775977,7.4456184e-06,0.38823846,0.17007115,0.17982337,4.238343e-06,0.06200883,1.0189559e-05
62,3.5733935e-06,7.914941e-06,2.3803589e-06,6.8334295e-05,0.01300268,0.1715199,6.5234376e-06,0.27117017,0.19763573,0.30911013,3.687293e-06,0.037457727,1.1205892e-05
63,3.7359575e-06,8.408396e-06,4.0479667e-06,7.229167e-05,0.008770079,0.40705064,9.218761e-06,0.24462724,0.1847771,0.102067165,7.222524e-06,0.05259356,9.277757e-06
64,3.339893e-06,7.843895e-06,2.486821e-06,7.0050315e-05,0.013014998,0.18674606,6.6904718e-06,0.31406602,0.18444204,0.25160328,3.827102e-06,0.05002291,1.04641e-05
65,4.174854e-06,9.081181e-06,2.7142105e-06,6.762413e-05,0.012307141,0.1736335,7.339572e-06,0.1976631,0.22104335,0.37361136,4.210299e-06,0.021633368,1.2984299e-05
66,3.3872154e-06,7.491046e-06,2.632516e-06,6.949384e-05,0.011842976,0.17627059,7.1717423e-06,0.3856152,0.1717581,0.1970499,4.0583664e-06,0.057358924,1.0084892e-05
67,3.9154997e-06,8.569682e-06,2.6702298e-06,6.5415385e-05,0.012341773,0.20120306,7.203744e-06,0.19575621,0.21840146,0.3472043,4.099586e-06,0.0249894,1.1959651e-05
68,3.322436e-06,7.784219e-06,2.6032465e-06,6.567179e-05,0.012690592,0.25812605,6.889209e-06,0.22792059,0.20051166,0.25868642,4.007009e-06,0.04196432,1.0120174e-05
69,3.5783808e-06,7.902749e-06,2.6055868e-06,6.380011e-05,0.012258383,0.23986778,7.022797e-06,0.19891593,0.2122244,0.30563995,4.006074e-06,0.03099391,1.0772611e-05
70,3.4619864e-06,7.912791e-06,3.013325e-06,7.159538e-05,0.011270134,0.22044064,7.778075e-06,0.38637853,0.17035836,0.14550146,4.755858e-06,0.06594257,9.82453e-06
71,5.391047e-06,9.874686e-06,6.514652e-06,7.966686e-05,0.006188907,0.53188324,1.3396166e-05,0.23553768,0.15209785,0.029115977,1.3192907e-05,0.045037247,1.1086812e-05
72,3.4033303e-06,7.938383e-06,2.4472847e-06,6.7320485e-05,0.013119965,0.20079744,6.576413e-06,0.2621942,0.19708529,0.28545293,3.7350858e-06,0.041247938,1.0790127e-05
73,3.6890178e-06,7.784355e-06,2.3253233e-06,6.78348e-05,0.012514,0.15633552,6.5615004e-06,0.2653648,0.20046484,0.33279923,3.6810827e-06,0.032418314,1.1412613e-05
74,3.3157137e-06,7.5302287e-06,2.4501026e-06,6.937e-05,0.012610846,0.17800109,6.6974835e-06,0.33677867,0.17968461,0.24091433,3.7912375e-06,0.0519071,1.0252368e-05
75,3.4318275e-06,7.879623e-06,2.794302e-06,7.0850045e-05,0.011730455,0.18688828,7.4648697e-06,0.39627537,0.16935062,0.17368305,4.2502334e-06,0.061965335,1.0108487e-05
76,3.5938679e-06,8.303292e-06,2.5327115e-06,6.6484456e-05,0.01310979,0.21358588,6.796185e-06,0.22109678,0.20806971,0.30999288,3.847987e-06,0.034042083,1.1275473e-05
77,3.3109138e-06,7.796895e-06,3.101344e-06,6.885855e-05,0.011250877,0.32277936,7.7981895e-06,0.2515729,0.19005601,0.17191511,5.046416e-06,0.052320465,9.327141e-06
78,5.440259e-06,1.0809545e-05,3.2134176e-06,7.645308e-05,0.011721945,0.13600081,8.758675e-06,0.18439753,0.22791259,0.42497584,5.1812403e-06,0.0148650585,1.6321164e-05
79,3.2394473e-06,7.6242864e-06,2.4968908e-06,6.668549e-05,0.0127591975,0.22990862,6.7051737e-06,0.2646896,0.19364975,0.25280562,3.880024e-06,0.04608655,1.0021164e-05
80,3.5138867e-06,8.0572845e-06,2.516089e-06,6.578156e-05,0.012849697,0.22207642,6.7836386e-06,0.22145824,0.20715615,0.30157167,3.86376e-06,0.034786418,1.0962025e-05
81,3.3561832e-06,7.649795e-06,3.3194874e-06,6.835293e-05,0.010157142,0.36437538,8.1850185e-06,0.23065245,0.1902959,0.15513766,5.5390838e-06,0.04927602,9.046127e-06
82,3.5704015e-06,7.864992e-06,2.7465371e-06,6.278036e-05,0.011911748,0.26816067,7.2555586e-06,0.18579577,0.21241523,0.29055506,4.171248e-06,0.031062651,1.0470893e-05
83,3.7586324e-06,7.804932e-06,3.7920115e-06,6.820345e-05,0.0074662147,0.24145715,8.872811e-06,0.520361,0.12923235,0.03308704,6.2966215e-06,0.068287745,9.689427e-06
84,3.546622e-06,7.814585e-06,2.3704717e-06,6.8294925e-05,0.012942525,0.16914912,6.5118547e-06,0.27905044,0.19584812,0.30447412,3.6887827e-06,0.038432363,1.1101307e-05
85,4.4576036e-06,9.1778875e-06,5.0756694e-06,7.499818e-05,0.007515011,0.49474978,1.1022025e-05,0.21056706,0.17593808,0.06546357,9.530657e-06,0.045642197,1.0010784e-05
86,3.2310502e-06,7.566616e-06,2.9882162e-06,6.6853056e-05,0.011220813,0.33859518,7.695534e-06,0.21029718,0.1933612,0.20047055,4.727816e-06,0.045952857,9.150367e-06
87,3.5046332e-06,7.840597e-06,2.6059192e-06,6.4363594e-05,0.012428072,0.24903853,7.018137e-06,0.2051419,0.20859994,0.2904229,3.9806037e-06,0.034268785,1.0613985e-05
88,3.3693218e-06,7.994857e-06,2.5161128e-06,6.68269e-05,0.013146533,0.2264972,6.7032574e-06,0.24498656,0.19924182,0.27396992,3.8422236e-06,0.04205623,1.0575135e-05
89,3.3765955e-06,7.9193915e-06,2.5205225e-06,6.615739e-05,0.013015939,0.23034936,6.7058168e-06,0.2386901,0.20053421,0.27653375,3.8537837e-06,0.040775497,1.057295e-05
90,4.5972783e-06,9.523544e-06,2.7748965e-06,7.096314e-05,0.011987159,0.14553486,7.6233296e-06,0.20025982,0.22265206,0.40104586,4.437596e-06,0.018406197,1.4163549e-05
91,3.9342654e-06,8.777051e-06,2.5331803e-06,6.881469e-05,0.013178511,0.17242587,6.918415e-06,0.22286378,0.21133545,0.35192314,3.8924404e-06,0.028165894,1.2473903e-05
92,3.354849e-06,7.685047e-06,2.73216e-06,6.417773e-05,0.012048259,0.2933117,7.1365794e-06,0.19981773,0.20300913,0.25257227,4.1681533e-06,0.03914185,9.855809e-06
93,3.914735e-06,7.77644e-06,4.1318312e-06,6.861475e-05,0.007131894,0.29252455,9.359024e-06,0.47445306,0.13180858,0.02789874,7.3014257e-06,0.066072434,9.661968e-06
94,3.3092758e-06,7.6809965e-06,3.229911e-06,6.7609755e-05,0.010439721,0.3621828,8.03321e-06,0.22050396,0.19207162,0.16675559,5.282389e-06,0.047942117,9.038532e-06
95,4.1835187e-06,8.076545e-06,4.731039e-06,7.0619506e-05,0.0066727265,0.38135117,1.0449964e-05,0.38085765,0.14309557,0.028603869,9.073737e-06,0.059302237,9.710568e-06
96,4.199826e-06,9.001609e-06,2.6007228e-06,6.902819e-05,0.01250346,0.15726961,7.1368167e-06,0.2107154,0.21803857,0.37906203,4.1014696e-06,0.022301761,1.3149554e-05
97,3.28633e-06,7.708464e-06,2.8830602e-06,6.458182e-05,0.011536034,0.33014002,7.4938935e-06,0.19188546,0.19870701,0.22581103,4.3469436e-06,0.041820806,9.320955e-06
98,3.872098e-06,8.426892e-06,4.2982106e-06,7.238062e-05,0.008050789,0.4084335,9.59053e-06,0.28842875,0.17268941,0.06670609,7.871325e-06,0.055575583,9.411438e-06
99,3.8262565e-06,8.405116e-06,2.4401784e-06,6.859014e-05,0.013057654,0.16713966,6.7276087e-06,0.23853652,0.20710571,0.34378886,3.7846414e-06,0.030265763,1.2020172e-05
100,4.329827e-06,8.333307e-06,5.035956e-06,7.2026116e-05,0.0065247235,0.41357097,1.0925172e-05,0.34629196,0.14728127,0.029615665,9.833821e-06,0.05659501,9.825975e-06
101,3.2628282e-06,7.6041797e-06,2.5195866e-06,6.649422e-05,0.0126484735,0.23372667,6.7549922e-06,0.26089945,0.19397014,0.25298068,3.9208326e-06,0.045674004,1.0016407e-05
102,5.183448e-06,1.0073144e-05,6.026857e-06,7.909956e-05,0.0070651146,0.54593164,1.2754005e-05,0.1795904,0.17126928,0.055172246,1.1581275e-05,0.040835604,1.0959416e-05
103,3.6549104e-06,8.284402e-06,3.8893218e-06,7.1025584e-05,0.0090457,0.40277526,9.0106905e-06,0.23792896,0.18707381,0.111480355,6.8616464e-06,0.05158395,9.1985185e-06
104,4.8758825e-06,1.0212472e-05,3.0985436e-06,7.183542e-05,0.011885629,0.15960005,8.313475e-06,0.18302405,0.22724636,0.40106672,4.8361617e-06,0.01705931,1.4736226e-05
105,3.5753353e-06,7.973227e-06,2.5923293e-06,6.3968684e-05,0.012347002,0.23506014,6.9777025e-06,0.20047532,0.21235205,0.3088254,3.9693728e-06,0.030840106,1.0853593e-05
106,3.3113304e-06,7.76099e-06,3.1493214e-06,6.837695e-05,0.010969471,0.336581,7.880884e-06,0.24155343,0.19085218,0.168927,5.1411166e-06,0.05101203,9.2263235e-06
107,4.6455184e-06,9.601201e-06,2.7932924e-06,7.133453e-05,0.012153357,0.14656857,7.718985e-06,0.19931018,0.22288775,0.40045717,4.477648e-06,0.018508166,1.426626e-05
108,3.6043577e-06,8.158698e-06,3.326173e-06,7.1771756e-05,0.009716225,0.21083055,8.285091e-06,0.4672585,0.15357839,0.088378824,5.2330774e-06,0.07012709,9.9915915e-06
109,3.708076e-06,8.243445e-06,3.4865734e-06,7.0825066e-05,0.00909453,0.21146326,8.569765e-06,0.5017002,0.14355493,0.06326498,5.4715424e-06,0.07081167,1.0081023e-05
110,3.2248765e-06,7.680457e-06,2.9125752e-06,6.8057096e-05,0.011754111,0.30735382,7.5331322e-06,0.24286953,0.1906697,0.19669195,4.6210794e-06,0.050557464,9.363875e-06
111,3.876627e-06,8.551198e-06,2.5599343e-06,6.684599e-05,0.012744737,0.18759806,7.0271785e-06,0.20826045,0.21519616,0.34963578,3.982081e-06,0.026459813,1.2169783e-05
112,4.203671e-06,9.050661e-06,2.7683084e-06,6.720691e-05,0.012131626,0.18064374,7.487523e-06,0.19187322,0.22265865,0.37138966,4.3103364e-06,0.021195095,1.289604e-05
113,3.7043346e-06,7.9213605e-06,3.6035162e-06,7.002585e-05,0.008559289,0.24020337,8.703377e-06,0.48451087,0.14311263,0.05324983,5.955161e-06,0.07025436,9.7867405e-06
114,3.8858857e-06,8.452939e-06,2.6374887e-06,6.5264176e-05,0.01232511,0.20034163,7.155625e-06,0.19695586,0.2181423,0.3470784,4.08237e-06,0.025053354,1.1901504e-05
115,3.4168736e-06,7.858467e-06,2.4470855e-06,7.0314294e-05,0.013133341,0.18047068,6.6041266e-06,0.30614147,0.18716887,0.26539645,3.789184e-06,0.047584098,1.0682318e-05
116,3.3822882e-06,7.79727e-06,2.6194675e-06,6.450622e-05,0.012473333,0.2630766,6.8837157e-06,0.21050957,0.20444672,0.27117914,3.9736606e-06,0.03821519,1.0226729e-05
117,3.4061918e-06,7.531355e-06,2.3642062e-06,6.893752e-05,0.01270996,0.17071447,6.469249e-06,0.3086337,0.18725495,0.27575397,3.6935196e-06,0.044829987,1.0600197e-05
118,3.3292129e-06,7.858905e-06,2.594831e-06,7.1224844e-05,0.0128517635,0.19720727,7.0230335e-06,0.33074263,0.17945673,0.22386228,4.0220043e-06,0.055773053,1.0245169e-05
119,3.8357225e-06,8.662788e-06,2.5089466e-06,6.867856e-05,0.0132471165,0.1759693,6.8546415e-06,0.23042043,0.20860009,0.34136963,3.8400303e-06,0.030286951,1.21868925e-05
120,3.93215e-06,7.84379e-06,4.2900506e-06,6.9286434e-05,0.0072447313,0.35245636,9.67252e-06,0.39488566,0.1473492,0.036230937,7.966551e-06,0.061720666,9.481395e-06
121,3.3568485e-06,7.663778e-06,2.6618334e-06,6.468557e-05,0.01222414,0.2774535,6.9847233e-06,0.20712762,0.20355299,0.2607681,4.067821e-06,0.038774274,9.988307e-06
122,3.484542e-06,8.000329e-06,2.4455999e-06,6.8976944e-05,0.01320182,0.182502,6.5968893e-06,0.28072348,0.1936522,0.28780395,3.7524724e-06,0.04201223,1.1049944e-05
123,6.512058e-06,1.239442e-05,3.7876805e-06,8.405777e-05,0.011513528,0.12731159,1.0215836e-05,0.17272262,0.23133118,0.44449452,6.1165633e-06,0.0124845235,1.8943452e-05
124,3.1923978e-06,7.5928165e-06,2.890326e-06,6.87479e-05,0.011615016,0.29531825,7.441231e-06,0.26489004,0.18792477,0.18716425,4.605378e-06,0.05298396,9.296917e-06
125,3.4322438e-06,8.033986e-06,2.8571646e-06,7.242371e-05,0.012070789,0.20411429,7.546874e-06,0.3755824,0.17189074,0.17246039,4.3734026e-06,0.06377265,1.0091912e-05
126,4.531136e-06,9.464875e-06,2.7551757e-06,7.0857204e-05,0.012090445,0.14875466,7.5731946e-06,0.2014804,0.22198883,0.3964583,4.392218e-06,0.01911379,1.4017674e-05
127,3.4569218e-06,7.970099e-06,3.5130047e-06,6.9233625e-05,0.009763628,0.3728132,8.399112e-06,0.2450049,0.18895707,0.1312575,6.020523e-06,0.052096043,9.074449e-06
128,3.5774433e-06,8.188237e-06,3.7610637e-06,7.0194284e-05,0.00924657,0.39105532,8.7710905e-06,0.24338989,0.18765102,0.11625505,6.5489357e-06,0.052292008,9.121872e-06
129,3.3721008e-06,7.4730183e-06,2.4147873e-06,6.887399e-05,0.012595926,0.17231905,6.589343e-06,0.32813492,0.18281807,0.25556368,3.7513485e-06,0.04846547,1.0415041e-05
130,4.1710614e-06,9.2318705e-06,2.7084934e-06,6.778166e-05,0.012422704,0.17033543,7.3224637e-06,0.1987695,0.22079322,0.37593356,4.164817e-06,0.021637155,1.3100357e-05
131,3.4321486e-06,7.70318e-06,2.4115493e-06,6.949687e-05,0.012972679,0.17523122,6.5365934e-06,0.30607218,0.18734483,0.27220303,3.7401815e-06,0.046072066,1.0709585e-05
132,3.2832993e-06,7.717443e-06,2.7091842e-06,7.0170674e-05,0.012470184,0.23813,7.263641e-06,0.29934746,0.18389265,0.21065946,4.287911e-06,0.05539502,9.799733e-06
133,3.688715e-06,7.728919e-06,3.646217e-06,6.92231e-05,0.0082196025,0.25903952,8.695638e-06,0.47278735,0.14291708,0.047600538,6.2298955e-06,0.069327176,9.558605e-06
134,3.4886195e-06,7.981957e-06,3.5724702e-06,6.855945e-05,0.0096191345,0.40363416,8.571116e-06,0.20895441,0.19146873,0.1396618,6.009767e-06,0.046554547,9.058782e-06
135,4.2794168e-06,9.16195e-06,2.6460998e-06,6.938574e-05,0.012394307,0.15538147,7.282031e-06,0.20709899,0.2194243,0.38431808,4.1842045e-06,0.021272587,1.3374672e-05
136,6.0679813e-06,1.1726406e-05,3.545161e-06,8.12373e-05,0.011594237,0.13051121,9.614465e-06,0.1772174,0.23012419,0.4370577,5.725562e-06,0.013359427,1.7874492e-05
137,3.5190035e-06,8.058612e-06,2.9804942e-06,7.182009e-05,0.011301671,0.1876858,7.845689e-06,0.4191683,0.16372102,0.15197113,4.505565e-06,0.06604322,1.0129712e-05
138,3.898403e-06,8.491629e-06,2.6714745e-06,6.492953e-05,0.012304315,0.20454182,7.198776e-06,0.19421573,0.21859889,0.34522626,4.1232515e-06,0.0250098,1.1873573e-05
139,3.7378989e-06,7.989286e-06,2.3690159e-06,6.803171e-05,0.012708604,0.16091675,6.6122248e-06,0.25615054,0.20267637,0.33560827,3.7211357e-06,0.031835362,1.16156725e-05
