,Atrial Cardiomyocyte,Ventricular Cardiomyocyte,Fibroblast,Endothelial cell,Lymphatic Endothelial cell,Mural cell,Mesothelial cell,Neural cell,Adipocyte,Myeloid,Lymphoid,Mast cell
33,2.1657536e-08,4.4571706e-07,0.13376698,2.9103973e-07,4.2008915e-07,0.04199012,0.7388864,6.0249516e-07,5.0203664e-05,2.0564406e-07,0.071831495,0.013472817
34,1.3374557e-07,9.68864e-07,0.017891394,1.8133833e-11,5.896731e-07,0.97378623,3.08292e-05,3.2361775e-06,0.00018595003,1.375587e-07,0.007917285,0.00018330643
35,2.8292013e-07,2.8096672e-06,0.2425498,1.3251946e-07,1.5201936e-06,0.20937881,0.4632678,3.8720796e-06,0.0004937636,1.0652604e-06,0.084152035,0.00014808544
36,1.652564e-07,1.6666239e-06,0.21379057,8.021277e-08,9.769665e-07,0.33608755,0.368507,2.6804298e-06,0.00027922064,5.6600766e-07,0.08124434,8.521885e-05
37,5.0235442e-09,1.1596796e-07,0.20860337,1.6081182e-10,5.976167e-08,0.58784163,0.00156644,2.7216433e-07,2.4646164e-05,2.4397645e-08,0.038695715,0.16326776
38,2.3314428e-09,1.1862019e-07,0.18599142,1.3098267e-07,6.6073355e-08,0.1442825,0.43433398,1.1322347e-07,8.0273225e-05,4.7850264e-08,0.1309323,0.104379006
39,7.100795e-09,1.8456963e-07,0.35685882,2.368142e-10,1.00969274e-07,0.22605604,0.22780326,3.223387e-07,9.278102e-05,6.09027e-08,0.046825994,0.14236242
40,2.166735e-09,1.1217591e-07,0.12988299,4.678989e-10,4.21374e-08,0.23394784,0.17657359,1.1467718e-07,3.7548365e-05,2.9417768e-08,0.09480516,0.3647525
41,1.8208144e-07,3.5775531e-06,0.09393605,1.6071434e-07,8.4702395e-07,0.44905382,0.4077128,2.4060184e-06,0.005354421,5.3633596e-07,0.043722045,0.00021319908
42,3.5783314e-09,1.4078663e-07,0.02755802,6.891779e-11,5.398975e-08,0.19834013,0.00013211448,1.8303713e-07,0.00011465943,3.6811212e-08,0.047156267,0.7266984
43,1.1539175e-09,7.928838e-08,0.21347807,1.4230327e-08,3.1111547e-08,0.006512455,0.24648851,6.383955e-08,4.6706587e-05,3.2288753e-08,0.1583389,0.37513515
44,5.898353e-08,1.8815496e-06,0.07727643,1.0404972e-07,3.901892e-07,0.4697777,0.39232957,1.1179716e-06,0.004298656,2.3372436e-07,0.049674887,0.006639002
45,3.2191164e-08,6.920181e-07,0.2810437,7.932755e-08,3.1649233e-07,0.013790011,0.556194,8.420434e-07,0.00015769963,3.3047087e-07,0.08937922,0.059433118
46,1.971993e-09,9.718988e-08,0.122885235,1.0815174e-09,5.5840797e-08,0.16129492,0.31897554,1.0476091e-07,3.0141986e-05,3.6153928e-08,0.088426806,0.30838704
47,1.0799819e-08,3.475947e-07,0.107847415,7.2702613e-07,2.391167e-07,0.06883442,0.59346217,3.6510838e-07,6.8546055e-05,1.6748834e-07,0.19715334,0.0326322
48,1.3225774e-09,8.283759e-08,0.3078971,1.6061318e-07,2.3042228e-08,0.20239504,0.2014604,7.162483e-08,6.1604645e-05,2.166166e-08,0.12928082,0.15890469
49,6.972128e-09,2.3593344e-07,0.13971063,5.578851e-07,1.6387534e-07,0.027969215,0.5917818,2.579466e-07,4.8922593e-05,1.3039998e-07,0.18807542,0.052412707
50,1.9873412e-09,8.719448e-08,0.23389356,5.8443e-08,5.323133e-08,0.044311516,0.41816604,1.0396515e-07,2.6728014e-05,4.696573e-08,0.15277793,0.15082388
51,4.424111e-09,1.5165995e-07,0.18243974,1.6675754e-09,9.804899e-08,0.10957436,0.48455822,2.0232464e-07,7.782757e-05,6.345933e-08,0.08959037,0.13375889
52,5.6892424e-09,1.3447955e-07,0.055117093,5.84133e-11,5.8941417e-08,0.71262616,9.2596e-05,2.9163022e-07,4.23657e-05,2.1448873e-08,0.023466028,0.2086552
53,2.347152e-08,4.7086687e-07,0.42299324,6.505563e-08,2.2564879e-07,0.02060182,0.44391224,7.132824e-07,7.086816e-05,2.4474542e-07,0.07118648,0.04123363
54,3.755963e-08,6.7802074e-07,0.17142726,1.441734e-07,5.2053133e-07,0.028455133,0.6834681,9.643787e-07,0.000101572376,3.1895547e-07,0.09715611,0.019389162
55,1.6918044e-08,4.2694367e-07,0.3205396,1.1178449e-09,1.9673125e-07,0.1092393,0.4458896,4.7684864e-07,0.00095351995,1.4247841e-07,0.05452435,0.06885234
56,4.9220414e-09,1.8358432e-07,0.13958505,3.536702e-10,8.613036e-08,0.15981483,0.38838032,2.2310645e-07,8.867851e-05,5.8247394e-08,0.07573172,0.23639885
57,6.1631704e-09,1.4277411e-07,0.40515587,6.2897167e-09,7.358814e-08,0.28447956,0.12750053,2.855325e-07,2.7387397e-05,4.812388e-08,0.096799605,0.08603656
58,1.6814123e-08,4.4319825e-07,0.23110153,6.5943254e-08,2.0696513e-07,0.02539838,0.55594987,5.498538e-07,7.780043e-05,2.0345179e-07,0.116068475,0.07140251
59,8.345577e-08,7.9661936e-07,0.034846462,1.5587731e-10,4.2045326e-07,0.9520305,0.00014337024,2.1487585e-06,0.00010430145,1.160679e-07,0.012360089,0.000511737
60,5.1495017e-09,1.7620569e-07,0.123144954,6.965319e-10,1.0445637e-07,0.17619792,0.4648131,2.368747e-07,6.1051636e-05,5.8609082e-08,0.07718913,0.1585932
61,1.714768e-07,1.7921998e-06,0.1559375,6.0038454e-09,7.968886e-07,0.5809008,0.22196445,3.0281867e-06,0.00030974997,3.480407e-07,0.04080596,7.5318836e-05
62,9.481107e-08,1.4466876e-06,0.42297745,3.3072595e-07,6.061455e-07,0.02098441,0.49063376,1.7432748e-06,0.00022828273,7.36056e-07,0.06423836,0.0009327625
63,2.392975e-08,5.243629e-07,0.09661335,1.0138583e-08,3.771201e-07,0.19138835,0.6193438,7.700662e-07,7.097505e-05,1.6700058e-07,0.05690173,0.03567998
64,5.738917e-08,1.0315205e-06,0.18924241,9.01459e-09,4.800522e-07,0.26531675,0.46409538,1.3475338e-06,0.00029490533,2.5759806e-07,0.053425442,0.027621893
65,3.6408672e-09,1.651785e-07,0.08809056,3.288432e-10,5.201466e-08,0.41948444,0.12485463,1.7705898e-07,3.9902152e-05,2.9251801e-08,0.103838764,0.26369128
66,1.734846e-08,4.0388318e-07,0.21547306,5.8407537e-09,2.1541341e-07,0.08297351,0.5520576,5.8540184e-07,6.890635e-05,1.5831854e-07,0.06847982,0.080945686
67,1.9607131e-09,8.027856e-08,0.05931977,2.2796301e-10,3.014785e-08,0.421192,0.00015291185,1.16421724e-07,4.8118032e-05,1.7610896e-08,0.058581192,0.4607058
68,1.2929849e-08,2.7229302e-07,0.22403839,2.3516774e-11,1.6340645e-07,0.3715114,0.12869649,6.220099e-07,2.4574365e-05,6.461325e-08,0.017395854,0.25833222
69,2.2337556e-08,4.8412204e-07,0.41757903,8.59662e-08,2.1454862e-07,0.021994427,0.4464789,6.6387685e-07,9.0189984e-05,2.409922e-07,0.07239125,0.041464474
70,3.789635e-09,1.3715623e-07,0.24870166,2.8660279e-09,5.0689096e-08,0.35409454,0.13469358,1.8666147e-07,3.5943223e-05,3.004931e-08,0.10992725,0.15254661
71,3.125188e-07,1.6957401e-06,0.09331508,4.9260724e-11,2.386555e-06,0.15897721,0.7229547,6.328195e-06,0.00015349929,5.9328715e-07,0.024541873,4.6404526e-05
72,3.4810406e-09,1.0261067e-07,0.19108118,3.1364342e-10,4.3850335e-08,0.5222761,0.0014430295,1.8729476e-07,2.9497689e-05,2.2844258e-08,0.048812944,0.23635678
73,1.26405e-08,3.1885781e-07,0.18193072,5.2979985e-08,2.2690158e-07,0.038010724,0.62922025,4.1942735e-07,7.1407565e-05,1.5559154e-07,0.097766176,0.05299953
74,1.7543131e-09,9.9322605e-08,0.09399979,1.4273296e-09,5.415151e-08,0.040829375,0.27054775,9.0828564e-08,3.635014e-05,4.2226766e-08,0.112199895,0.4823865
75,3.726673e-08,1.1526656e-06,0.11794031,5.0578503e-08,2.881517e-07,0.4435292,0.35986713,8.340544e-07,0.0016569307,1.736441e-07,0.06055555,0.016448354
76,4.854351e-09,1.3068998e-07,0.07081653,6.152537e-11,5.401116e-08,0.6582562,0.00039485327,2.5630888e-07,3.7578633e-05,2.1900243e-08,0.035110366,0.23538403
77,5.5652368e-08,4.8734427e-07,0.017144017,2.9322832e-11,3.0695762e-07,0.97161925,6.4867672e-06,1.8447184e-06,8.013434e-05,6.706787e-08,0.0066805794,0.004466845
78,3.3053382e-08,5.834767e-07,0.24855977,6.609667e-09,2.7380256e-07,0.37148055,0.2630813,9.33977e-07,0.000107239495,1.4300802e-07,0.07780728,0.038961887
79,2.2923647e-09,1.1191927e-07,0.18079805,8.80273e-09,6.0796616e-08,0.14034088,0.40044993,1.1290555e-07,7.0851784e-05,4.5070813e-08,0.094977796,0.18336219
80,1.06828395e-08,2.6467814e-07,0.33440733,1.0788354e-08,1.2502774e-07,0.23314168,0.2641036,4.034951e-07,5.8961807e-05,8.642506e-08,0.08821799,0.080069564
81,1.2894027e-09,7.330271e-08,0.18911298,8.134258e-09,3.776591e-08,0.01832666,0.29736295,7.3062346e-08,2.6539048e-05,3.4794507e-08,0.16648543,0.3286852
82,4.740572e-09,1.5309766e-07,0.1696543,3.6501733e-09,1.0647072e-07,0.024032189,0.5704005,2.1057517e-07,6.7976885e-05,7.8419724e-08,0.11739817,0.11844631
83,1.801539e-08,4.585591e-07,0.23911236,6.603338e-07,2.7539735e-07,0.02301344,0.5788018,4.8862364e-07,0.00013001855,2.3782975e-07,0.12874235,0.030197924
84,3.0522036e-09,1.2756573e-07,0.23708473,2.7010867e-09,4.7050474e-08,0.22172977,0.25890595,1.442745e-07,8.3223546e-05,3.550317e-08,0.11394856,0.1682474
85,7.827919e-09,1.5690664e-07,0.13189945,2.8106764e-10,7.848478e-08,0.7250194,0.00029888484,3.8880006e-07,2.4569206e-05,2.6580386e-08,0.018872,0.12388506
86,2.5295395e-07,2.4628296e-06,0.18295208,3.453496e-07,1.749215e-06,0.051351916,0.712964,3.681591e-06,0.00017038478,1.1190657e-06,0.052465957,8.604733e-05
87,6.3395937e-09,1.4187643e-07,0.049484998,8.862492e-11,6.530191e-08,0.7592753,7.025257e-05,3.2778465e-07,4.470868e-05,2.2216884e-08,0.022696022,0.16842824
88,6.2390866e-09,1.9619168e-07,0.24881296,7.995641e-08,1.1338828e-07,0.085374005,0.45968208,2.4529524e-07,5.1363626e-05,9.459862e-08,0.1193908,0.08668811
89,1.5844829e-07,1.8016486e-06,0.28152794,1.0584213e-07,8.029179e-07,0.29920045,0.34135962,2.5743502e-06,0.0002767935,5.84556e-07,0.07742491,0.00020426897
90,4.797219e-09,1.646426e-07,0.22022322,1.2963706e-09,6.292972e-08,0.28765133,0.22762339,2.1009765e-07,8.131307e-05,4.1704112e-08,0.11289295,0.1515273
91,1.8859443e-09,1.0000922e-07,0.07645968,2.37895e-10,5.7884602e-08,0.14282653,0.25223565,1.0292978e-07,4.1811938e-05,3.5245794e-08,0.07899002,0.44944605
92,6.5572166e-08,1.1868229e-06,0.18517283,7.041111e-06,8.225393e-07,0.100600906,0.5813303,1.1929346e-06,0.0002822111,5.483559e-07,0.13202128,0.00058167806
93,9.3663495e-09,2.800971e-07,0.34000602,1.996126e-08,1.242908e-07,0.05388631,0.44543982,3.1551807e-07,0.00017833232,1.2012558e-07,0.081712246,0.078776374
94,2.198918e-09,7.599975e-08,0.023560872,4.3420895e-11,2.9711565e-08,0.44204,5.1551165e-06,1.3079497e-07,6.964722e-05,1.5284433e-08,0.037909914,0.4964141
95,9.830502e-09,2.2540439e-07,0.0467488,2.1888202e-10,9.296815e-08,0.8257663,0.0002841129,4.5134533e-07,6.262553e-05,2.935691e-08,0.022154571,0.104982756
96,2.3929603e-08,6.1012054e-07,0.20430475,1.5668503e-08,2.1916954e-07,0.3180629,0.33833385,6.679725e-07,0.00036422303,1.3982108e-07,0.09313994,0.045792673
97,1.1033108e-09,7.465681e-08,0.15862086,1.7615637e-08,3.498914e-08,0.012405942,0.27916294,6.209344e-08,2.9731831e-05,3.4480276e-08,0.17489886,0.37488145
98,2.4957481e-08,5.1040786e-07,0.2292133,1.7287014e-08,2.9286454e-07,0.09168322,0.5205048,7.733631e-07,6.0441052e-05,2.2439269e-07,0.0988188,0.059717648
99,1.994767e-08,5.1285565e-07,0.25885284,6.321859e-08,1.8100508e-07,0.28828606,0.30324173,5.7321205e-07,0.00022374952,1.254215e-07,0.10351239,0.04588172
100,1.0199234e-08,2.9061604e-07,0.12068215,1.6857024e-08,2.0420343e-07,0.21218643,0.48769,3.7327968e-07,0.00012617758,1.03529985e-07,0.13049299,0.048821166
101,5.180256e-09,1.4434028e-07,0.36646587,1.506515e-08,6.434639e-08,0.12680018,0.28604874,2.2935303e-07,3.1783577e-05,5.9166723e-08,0.10685202,0.113800846
102,1.0178532e-08,2.7459515e-07,0.09596787,1.0926029e-09,1.6527669e-07,0.31764483,0.41170752,4.1484705e-07,6.9951784e-05,7.282588e-08,0.08320053,0.091408364
103,5.6714216e-09,1.6889827e-07,0.19499926,3.7970294e-10,6.974388e-08,0.4376449,0.1262347,2.717959e-07,4.1955802e-05,3.5695688e-08,0.09376564,0.14731301
104,1.2528427e-08,3.7954658e-07,0.3652672,7.4876354e-08,1.3446392e-07,0.040001176,0.43771932,3.9057798e-07,0.00021604597,1.5580115e-07,0.08602436,0.07077077
105,2.2331765e-09,9.190942e-08,0.059729863,1.1408641e-10,3.5741593e-08,0.27883777,0.00015367322,1.2914788e-07,4.763594e-05,2.5409202e-08,0.056806006,0.6044248
106,2.2677382e-08,5.772645e-07,0.40084854,5.9463025e-07,1.991785e-07,0.11662365,0.38363585,5.9252665e-07,0.0001853406,2.1337473e-07,0.08589501,0.012809446
107,1.2061143e-08,4.15398e-07,0.15380019,1.8643291e-08,1.7295623e-07,0.25909865,0.4299194,3.9369104e-07,0.00033299433,1.0730681e-07,0.08975522,0.06709246
108,5.2434763e-09,1.7584544e-07,0.2159226,3.8591064e-09,8.6733934e-08,0.14598124,0.38302723,2.2977764e-07,3.7426707e-05,7.0636546e-08,0.10551863,0.1495123
109,3.3023504e-08,6.543908e-07,0.24858141,2.5481026e-07,4.3134452e-07,0.024895784,0.612464,7.6564936e-07,0.000187112,3.2037048e-07,0.09458529,0.019283965
110,1.0869426e-09,5.137513e-08,0.34314537,2.7232965e-09,2.066858e-08,0.16953689,0.107111685,7.4201495e-08,1.3921709e-05,1.8874243e-08,0.1299445,0.2502475
111,9.1868815e-09,3.2066876e-07,0.28420597,2.7894694e-07,9.939115e-08,0.2355937,0.2972659,3.079122e-07,0.0001823024,7.9685165e-08,0.11370274,0.06904827
112,2.503575e-09,1.2478439e-07,0.17496498,6.0113567e-09,6.9886376e-08,0.047755565,0.5174083,1.1626726e-07,9.5180425e-05,5.4982245e-08,0.05921126,0.20056434
113,3.597458e-08,7.1577097e-07,0.19974656,2.4541704e-08,3.590354e-07,0.22731957,0.4112672,1.0117252e-06,9.5828145e-05,2.3723891e-07,0.11235719,0.04921131
114,7.560202e-09,2.2844088e-07,0.20593968,1.5963579e-08,1.3345034e-07,0.09110575,0.49704793,2.9662246e-07,5.850488e-05,1.0238581e-07,0.110803105,0.095044196
115,2.5202386e-08,5.1457715e-07,0.19269413,4.141402e-09,2.1623835e-07,0.5365871,0.1649452,8.327736e-07,7.618224e-05,9.662803e-08,0.065457806,0.040237896
116,3.2181642e-08,5.0451325e-07,0.46002048,3.5777283e-08,2.7381088e-07,0.090790726,0.37189654,9.3757353e-07,4.206489e-05,2.4966718e-07,0.06835622,0.008891886
117,1.5268763e-09,7.8447464e-08,0.30175936,4.4772914e-09,2.8704509e-08,0.098313905,0.19911756,8.996243e-08,3.6199774e-05,2.8333481e-08,0.13060975,0.27016303
118,1.3803711e-08,3.7887398e-07,0.18419492,1.7012082e-08,1.8695513e-07,0.16301186,0.4648837,4.8839337e-07,8.59498e-05,1.3455309e-07,0.10930285,0.07851948
119,5.134889e-08,1.7394518e-06,0.13801453,3.870382e-07,3.8501966e-07,0.35977894,0.41527516,9.257814e-07,0.0069752606,2.783338e-07,0.07192462,0.008027622
120,9.612983e-09,2.738472e-07,0.15720426,3.282292e-07,2.2058951e-07,0.05361973,0.6566304,3.2898507e-07,4.0980645e-05,1.3767539e-07,0.08898842,0.043514844
121,4.2115655e-08,8.1648e-07,0.16886207,9.053245e-09,3.806826e-07,0.30749586,0.4300936,1.1052895e-06,0.00017479407,2.0343174e-07,0.062360965,0.031010207
122,3.8545713e-09,1.1850612e-07,0.06107667,6.087913e-11,4.7195787e-08,0.57717067,0.0007858876,2.1204015e-07,3.892818e-05,2.168427e-08,0.05951798,0.30140936
123,3.6502188e-09,1.3447011e-07,0.09371023,6.376381e-09,1.09659545e-07,0.08227684,0.65358865,1.803527e-07,1.7755736e-05,5.8571167e-08,0.050733015,0.11967308
124,1.6473543e-09,8.059409e-08,0.20114586,2.9299244e-08,5.0793037e-08,0.046301734,0.4405895,8.809473e-08,3.7497735e-05,4.3561176e-08,0.13727671,0.17464848
125,5.387795e-09,1.2488643e-07,0.023962054,1.0974704e-11,5.7109276e-08,0.67448527,3.773781e-05,2.8852705e-07,5.7453417e-05,1.9906755e-08,0.026943384,0.27451363
126,3.9295176e-09,1.5788174e-07,0.36751938,2.8218313e-08,5.6185222e-08,0.019781142,0.4101409,1.6092186e-07,9.568003e-05,6.88225e-08,0.07410729,0.1283551
127,7.177514e-08,1.9883598e-06,0.087499246,9.923955e-08,4.5546426e-07,0.46481887,0.3870491,1.2951842e-06,0.0039013834,2.6748742e-07,0.051879194,0.0048479713
128,1.2024479e-08,3.1662623e-07,0.26186636,2.0815586e-08,1.2761446e-07,0.24736585,0.28968513,4.2919922e-07,6.797995e-05,9.229239e-08,0.11820819,0.08280547
129,4.5675016e-08,7.9517616e-07,0.42658055,1.4799735e-07,3.7728918e-07,0.01833762,0.47061068,1.1434952e-06,0.00010664461,4.1517086e-07,0.06963575,0.014725815
130,3.332485e-07,2.8692195e-06,0.21556947,5.426811e-08,1.7790849e-06,0.22932537,0.47134906,4.77274e-06,0.00023586795,1.1275959e-06,0.08331829,0.00019102536
131,8.782275e-09,2.4959448e-07,0.15005827,8.445078e-08,2.0230253e-07,0.063668385,0.6644469,3.238379e-07,5.1354484e-05,1.1515236e-07,0.07801493,0.04375919
132,4.555902e-09,1.5212004e-07,0.15695098,4.5339814e-08,1.1986884e-07,0.018347023,0.6021315,1.9156849e-07,3.1170246e-05,9.3735686e-08,0.12864242,0.093896344
133,1.5706361e-09,1.0272769e-07,0.1261608,6.9483153e-09,3.9103572e-08,0.010810385,0.13768323,8.686666e-08,2.2094217e-05,4.113619e-08,0.16999352,0.5553296
134,3.4382959e-09,1.4466568e-07,0.22150797,6.7053816e-09,4.588323e-08,0.34696427,0.14552666,1.6188426e-07,7.3060735e-05,3.0437004e-08,0.13680714,0.14912051
135,2.0080504e-09,9.608066e-08,0.076266706,3.9903084e-10,5.884086e-08,0.21265498,0.2422624,1.127788e-07,2.1428858e-05,3.302934e-08,0.08548878,0.38330543
136,2.024525e-09,8.90636e-08,0.12269469,2.3323649e-10,3.3026744e-08,0.37599057,0.0035508736,1.1932822e-07,3.7650992e-05,2.0653898e-08,0.07645373,0.42127222
137,2.6523068e-08,6.2747216e-07,0.17694506,9.385232e-09,2.71098e-07,0.20228843,0.45487794,8.251734e-07,0.0001221368,1.8685536e-07,0.098083794,0.06768061
138,1.0402947e-08,2.9870614e-07,0.18969475,4.610613e-09,1.0858794e-07,0.4909455,0.13856618,4.0941947e-07,5.6570847e-05,5.5696695e-08,0.08896788,0.09176828
139,2.4109137e-09,1.2047057e-07,0.33620778,5.5833834e-07,3.5524476e-08,0.1920362,0.22020875,1.1013257e-07,6.165475e-05,3.3095972e-08,0.12414811,0.12733659
140,2.2162565e-08,5.0238526e-07,0.098957084,6.2663745e-09,3.308442e-07,0.27614322,0.49947643,7.0967496e-07,0.0001424058,1.4727485e-07,0.09574618,0.029532889
141,1.7358062e-07,2.0491323e-06,0.1963857,1.8446099e-07,8.4385493e-07,0.39604935,0.3390762,2.7077467e-06,0.00036849486,5.265428e-07,0.068050176,6.3584586e-05
142,3.0769827e-09,1.2515143e-07,0.2351064,6.9343393e-09,7.0073355e-08,0.055622227,0.454379,1.4262555e-07,5.4955508e-05,5.8790302e-08,0.07933788,0.17549917
143,1.0755681e-09,6.291895e-08,0.22596018,6.4593073e-09,2.8141509e-08,0.09180172,0.2216937,6.662749e-08,2.9129324e-05,2.4235634e-08,0.14966813,0.31084695
144,1.3676078e-07,1.3558624e-06,0.26883656,1.8885219e-08,6.852561e-07,0.48343685,0.18293247,2.605284e-06,0.00013995646,3.6406004e-07,0.064532205,0.00011686063
145,2.897557e-09,1.3494464e-07,0.26026955,5.804339e-10,6.079828e-08,0.036180876,0.20520969,1.4649025e-07,5.881435e-05,4.6987186e-08,0.057837036,0.4404436
146,7.8739735e-09,2.365048e-07,0.19502853,4.123392e-09,1.2302044e-07,0.14152564,0.43424907,3.1619777e-07,5.5167555e-05,9.133939e-08,0.10909508,0.12004579
147,4.0715014e-09,1.8853227e-07,0.11525087,4.971569e-10,5.425615e-08,0.35154808,0.17032032,1.8584015e-07,6.726561e-05,3.449132e-08,0.10194945,0.26086357
148,1.3693879e-08,2.890627e-07,0.45384878,4.727978e-08,1.4619455e-07,0.041254897,0.3798039,4.946584e-07,3.20414e-05,1.5418283e-07,0.07219573,0.052863542
