component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4706436.0,5120000.0,68559304.0,68034648.79222123,524655.2077787668,20196779.396823622,153679024.96553135,3.9446834759421137,5.478634370313495
shape_bin,short,fragment_length_lt_100,5120000,,,36960947.0,36705983.162235364,254963.83776463568,14569520.111451559,81622741.82752076,2.8456093967678826,3.9927361249132964
shape_bin,mono,fragment_length_100_249,5120000,,,22612791.0,22429962.787414595,182828.21258540452,11176668.143996445,46450432.589713,2.182942996874306,3.012034215472713
shape_bin,long,fragment_length_ge_250,5120000,,,8985566.0,8898702.84257126,86863.15742873959,6400848.423045306,15355660.424642082,1.2501657076260362,1.7318061169449388
