spot_id,CD14 Mono,CD4 Naive,CD8 Naive,CD4 TCM,CD16 Mono,NK,CD8 TEM_1,CD8 TEM_2,Intermediate B,Memory B,CD4 TEM,cDC,Treg,gdT,MAIT,Naive B
spot_0000,0.7145071334357348,0.05225190271571401,0.09634082206680968,0.033784514365881056,0.03384580198669382,0.0024716560939712726,0.003459040634136531,0.0019051887619749922,0.0009888490281071746,0.0009599420338936688,0.022021006257165816,0.022046163881815524,0.005308376634190941,0.0020516451458533107,0.00702426381567273,0.001033693142384621
spot_0001,0.4706199554340889,0.004012466445651723,0.0028323267833777355,0.04224731379364125,0.03425697798941829,0.002387768329415218,0.011162200559717029,0.0028039742448547366,0.05467181265746573,0.009648202648252516,0.17944973417059282,0.027307920825727784,0.050007022729036316,0.0036726803368472174,0.045359422559584577,0.05956022049232816
spot_0002,0.16116064501098012,0.1604164101265851,0.2082823242629713,0.03134145734410429,0.006072601191888226,0.006207243341309909,0.013672585216679566,0.013880922604852717,0.007630811312764635,0.028281032792112085,0.18556539679427544,0.018201580866859038,0.11571433711354422,0.02075801010665502,0.007876106854950063,0.014938535059468284
spot_0003,0.4032341053114659,0.2104833992852576,0.039702083366796065,0.15821243685429093,0.0224767543438135,0.0016433689253008124,0.0034224084028567567,0.0024188123413909275,0.06366288561039014,0.004593608147692079,0.013723502585965573,0.03886612119364642,0.021063261843415972,0.0024392080218926713,0.0024074085057161367,0.011650635260108457
spot_0004,0.18323375521039337,0.03695782687025537,0.31056810255740736,0.008962189775057411,0.04796724481502018,0.009609161067519119,0.010258312260854264,0.013582194433271785,0.20885379103915724,0.03336787111662008,0.009533899504722502,0.026978301660825214,0.0076955846625754425,0.014382200496334782,0.06789105458118466,0.010158509948801221
spot_0005,0.18809017474672224,0.020223940786643354,0.19133893268727248,0.12859211312443442,0.03184278854266598,0.014815564443117738,0.05055554298291901,0.04748146961846875,0.001208350072210187,0.0013765869982386492,0.05470195325580904,0.07620582713963633,0.012880235194253,0.02972350857503964,0.14992064979900208,0.0010423620335670914
spot_0006,0.2398530965780572,0.16550832919657152,0.24235033103364925,0.0417615786612318,0.008866753093095158,0.001770572278678143,0.015008546300435644,0.003347853792119064,0.12957361048889388,0.03347219361750295,0.010296551905139562,0.03370426059311532,0.024660662989353075,0.003547981724833634,0.009892337797272705,0.03638533995005111
spot_0007,0.47391018075977615,0.1904001661821724,0.26718677998249246,0.0064061220975208865,0.010068250348642066,0.0009001085585167033,0.0023257213093632175,0.0010029487020390797,0.0012584051913611788,0.0012539032704457968,0.0027668770576774904,0.033539663555304446,0.005751740322048108,0.0010419302994503473,0.0008612490006503692,0.001325953362539311
spot_0008,0.5150581628964402,0.26859298453571545,0.08426993059032045,0.05611047800704221,0.016500146512038957,0.0027165238738120325,0.005756806877736055,0.004737846102782563,0.0014916967713284118,0.0013577645277661305,0.01873154371563648,0.008373837136624493,0.008881460372819713,0.003363228127514673,0.0028342462371483304,0.0012233437152737957
spot_0009,0.49208248660042964,0.26215288936030395,0.10069224707187518,0.006148171881469735,0.011893027465638095,0.002892866988739558,0.002723245560777506,0.0017696704617465686,0.024265065058949264,0.021149315833145575,0.002336056336317659,0.011149946159844748,0.004525554923144681,0.00187460712241491,0.0015002488827119348,0.052844600292490954
