component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4030704.0,5120000.0,33217870.0,32715554.341402628,502315.6585973725,13787834.173784122,74070047.98316905,2.6929363620672113,3.8035255023087076
shape_bin,short,fragment_length_lt_100,5120000,,,17903543.0,17657979.045117836,245563.95488216355,9926771.729081629,39329878.88492797,1.9388226033362557,2.7715730135994066
shape_bin,mono,fragment_length_100_249,5120000,,,10973952.0,10792658.562787997,181293.4372120034,7640103.931458826,22512343.31544486,1.492207799113052,2.096888660324583
shape_bin,long,fragment_length_ge_250,5120000,,,4340375.0,4264916.733496789,75458.26650321111,4243657.058332834,7396704.219910466,0.8288392692056317,1.2019437561513695
