restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,179,-12099379.60546875,-12754726.92578125,-6975.736145019531,-24861082.26739502,[],106.07842295400042,179,17.751867294311523,180,True
1,"[20260822,1103,307,0,1]",True,objective_patience,243,-12099367.859375,-12754739.98046875,-6975.964019775391,-24861083.803863525,[],144.30226550299994,243,39.40525436401367,244,False
2,"[20260822,1103,307,0,2]",True,objective_patience,234,-12099372.74609375,-12754736.1953125,-6976.018829345703,-24861084.960235596,[],138.4225858059981,234,24.22727394104004,235,False
