restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,2203,101,0,0]",True,objective_patience,589,-12543845.25,-13155205.83984375,-36782.120849609375,-25735833.21069336,[],905.2427515829913,589,16.7388973236084,590,True
1,"[20260822,2203,101,0,1]",True,objective_patience,542,-12543872.05078125,-13155219.296875,-36768.87255859375,-25735860.220214844,[],907.8919046660885,542,22.559917449951172,543,False
2,"[20260822,2203,101,0,2]",True,objective_patience,531,-12543880.08203125,-13155252.37109375,-36771.518798828125,-25735903.971923828,[],888.8156973328441,531,31.150074005126953,532,False
