spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,0.3636363636363636,0.3636363636363636,0.2727272727272727
spot_0001,0.4615384615384615,0.3846153846153846,0.1538461538461538
spot_0002,0.4285714285714285,0.0,0.5714285714285714
spot_0003,0.75,0.25,0.0
spot_0004,0.5714285714285714,0.2857142857142857,0.1428571428571428
spot_0005,0.125,0.375,0.5
spot_0006,0.3,0.2,0.5
spot_0007,0.1666666666666666,0.3333333333333333,0.5
spot_0008,0.5333333333333333,0.0666666666666666,0.4
spot_0009,0.2222222222222222,0.1111111111111111,0.6666666666666666
spot_0010,0.3636363636363636,0.3636363636363636,0.2727272727272727
spot_0011,0.3,0.5,0.2
spot_0012,0.5555555555555556,0.3333333333333333,0.1111111111111111
spot_0013,0.4375,0.0625,0.5
spot_0014,0.2666666666666666,0.2666666666666666,0.4666666666666667
spot_0015,0.1875,0.625,0.1875
spot_0016,0.1666666666666666,0.5833333333333334,0.25
spot_0017,0.2727272727272727,0.3636363636363636,0.3636363636363636
spot_0018,0.4375,0.3125,0.25
spot_0019,0.2222222222222222,0.5555555555555556,0.2222222222222222
spot_0020,0.2,0.4,0.4
spot_0021,0.1428571428571428,0.4285714285714285,0.4285714285714285
spot_0022,0.4444444444444444,0.1111111111111111,0.4444444444444444
spot_0023,0.375,0.125,0.5
spot_0024,0.25,0.5833333333333334,0.1666666666666666
spot_0025,0.4615384615384615,0.1538461538461538,0.3846153846153846
spot_0026,0.4444444444444444,0.4444444444444444,0.1111111111111111
spot_0027,0.3333333333333333,0.4444444444444444,0.2222222222222222
spot_0028,0.6111111111111112,0.2222222222222222,0.1666666666666666
spot_0029,0.4210526315789473,0.3684210526315789,0.2105263157894736
spot_0030,0.3333333333333333,0.1666666666666666,0.5
spot_0031,0.5,0.3333333333333333,0.1666666666666666
