,q05cell_abundance_w_sf_endothelial cell,q05cell_abundance_w_sf_astrocyte,q05cell_abundance_w_sf_oligodendrocyte,q05cell_abundance_w_sf_microglial cell,q05cell_abundance_w_sf_vascular associated smooth muscle cell,q05cell_abundance_w_sf_inhibitory interneuron,q05cell_abundance_w_sf_pericyte,q05cell_abundance_w_sf_glutamatergic neuron,q05cell_abundance_w_sf_radial glial cell,q05cell_abundance_w_sf_oligodendrocyte precursor cell,q05cell_abundance_w_sf_neural progenitor cell,q05cell_abundance_w_sf_medial ganglionic eminence derived interneuron,q05cell_abundance_w_sf_caudal ganglionic eminence derived interneuron
0,0.006830620276741684,1.9274288177490235,0.11050358489155769,0.0005278010095935315,0.0009342652367195115,0.0003068840189371258,0.001193666469771415,0.0004509514023084194,0.000984997133491561,0.0003827408771030605,0.0002688733657123521,0.09570209048688412,4.458539271354676
1,0.20640931278467178,2.7040162920951842,0.000869862877880223,0.0006987129076151177,0.0009978764806874098,0.0044072898337617515,0.007078662398271263,0.18392834290862084,0.002216587925795466,2.1871693611145018,0.0008833729254547507,0.009225963708013296,0.06923656687140464
2,0.01333511951379478,2.026262617111206,0.0010968230140861123,0.00036971960798837245,0.001405088067986071,0.0011183913797140122,0.002404267655219883,0.0008802562049822882,0.006185247143730521,1.6028046309947968,0.6298854649066925,0.003494469018187374,0.17404619827866555
3,0.005873017618432641,0.0003648576675914228,0.00029804970108671114,0.0004525116150034592,0.0006204713805345819,0.6292443245649337,0.0031379304826259615,0.3160483673214912,0.00034642509126570087,0.0005897053255466744,0.9410992205142975,0.03408481720834971,3.308663547039032
4,0.022142203245311975,3.320100212097168,0.001385656459024176,0.0013192634913139047,0.004015824291855097,0.004574205679818988,0.012847595987841487,0.003037324652541429,0.006538566108793021,1.4649845123291017,0.024579924158751966,0.0029106706148013476,0.0062002897262573246
5,0.014681230811402202,1.2013598024845122,0.002023024903610349,0.007233405369333923,0.004623213293962181,0.0013887985667679458,0.02078605955466628,0.0019239003711845725,0.013052446395158767,1.262499850988388,3.5250208377838135,0.0021452830056659876,0.005849873251281679
6,0.007295917114242911,0.8535126805305481,0.00024220628547482194,0.0007031977671431378,0.0025930781499482695,0.060034914128482345,0.008578133862465621,0.11424154601991177,0.0012326558236964047,0.004140463611111045,1.1377205073833465,0.07188123352825641,1.9887124061584474
7,2.483677399158478,0.00017895802593557165,0.0004365523374872282,0.003809953050222248,0.0006323480949504301,0.0020146690541878345,0.004661370697431266,0.0006858627806650474,0.0003851375236990862,0.000130647279729601,1.2895818591117858,0.001654945715563372,0.0019102366641163826
8,0.0019118384865578265,0.3853616058826447,0.0001861887809354812,0.0002241390677227173,0.0005313283356372267,0.005460875038988888,0.0007880780322011561,0.007776190107688308,0.0004349351074779406,0.7606293797492981,0.0017895586031954735,0.010376151837408544,1.8278507947921754
9,1.6358771324157715,1.066099750995636,0.6551742136478425,0.0009448876284295694,0.0011255767080001534,0.00805389448069036,0.004926826572045684,0.001605462847510353,0.0009307486558100209,0.00028654543275479226,0.0005207865935517475,0.05916000157594681,0.3146383062005043
10,0.0022158297011628746,0.0034113428206183015,0.0003357469060574658,0.0001781082304660231,0.00024296282063005493,0.00015145596553338693,0.0009009338245959954,0.000169136023032479,0.001779480668483302,2.0051596403121947,1.6774085819721223,0.00018740212617558428,0.0005442007095552981
11,1.3717643439769744,0.38583256155252454,0.0013054449809715154,0.028957029897719623,0.05414670053869486,1.2705577969551087,0.04228631593286991,0.05423944108188152,0.039476648531854154,0.030296228639781476,4.019859671592712,0.01976123359054327,0.21061235740780831
