spot_id,CD14 Mono,CD4 Naive,CD8 Naive,CD4 TCM,CD16 Mono,NK,CD8 TEM_1,CD8 TEM_2,Intermediate B,Memory B,CD4 TEM,cDC,Treg,gdT,MAIT,Naive B
spot_0000,0.5886018450502016,0.0,0.10528406666736623,0.05058100579349907,0.10875964725866498,0.0,0.0,0.002618249885477239,0.0,0.0,0.0412076605087315,0.07472585828175005,0.0,0.0,0.016884582195726514,0.01133708435858261
spot_0001,0.4640660620680269,0.0,0.0,0.06913350586449624,0.06864803049139967,0.0,0.01591114716200265,0.017086469395678157,0.09814555034229316,0.02476485865795964,0.2004830972197039,0.0,0.0,0.0,0.04176127879843958,0.0
spot_0002,0.11931411384815906,0.3834383611250421,0.06594212544275722,0.0,0.04326021491177627,0.0,0.0,0.0,0.0,0.0,0.12213125557875189,0.047648304932396184,0.173127200108347,0.029261136351293696,0.0,0.01587728770147648
spot_0003,0.4850450212582852,0.09035283955420878,0.18078470912810501,0.12138716427871567,0.0,0.0,0.06955614368174777,0.0,0.052874122098937534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spot_0004,0.3386074417538268,0.04245393045115143,0.22011517961387295,0.015918575059604846,0.0006335581456787939,0.0,0.01702857692594441,0.0,0.21870485667289277,0.05098573621367095,0.0,0.0,0.0,0.06868823769308532,0.026863907470271602,0.0
spot_0005,0.09656626673638509,0.0,0.17945499591752798,0.0,0.19282904101921972,0.05041536122061244,0.0,0.023216951913393107,0.0,0.0,0.15774346142930082,0.14910933565379886,0.0,0.0,0.15066458610976202,0.0
spot_0006,0.21503412273604103,0.25900556906360284,0.1232848774717566,0.0,0.019330435973617718,0.04882467750562764,0.0,0.0,0.11450142482819582,0.0,0.05409244304746615,0.08589948578535408,0.0,0.0,0.0,0.08002696358833813
spot_0007,0.4281826118279759,0.3144696867550584,0.07945399981910892,0.0,0.03330743518701238,0.0,0.0,0.0,0.0,0.0,0.0,0.047598080412180784,0.047460516136434636,0.0,0.0,0.049527669862229035
spot_0008,0.45603250518738514,0.0,0.21960049513733498,0.0,0.18337236986912994,0.0,0.0,0.0,0.0,0.0,0.05304109143853568,0.08795353836761445,0.0,0.0,0.0,0.0
spot_0009,0.15188244608028484,0.23275086209435458,0.11324338043941425,0.0,0.24344358694079726,0.03308252184455085,0.01629681936888496,0.00542433994699519,0.0,0.018540217039493104,0.07436669511499015,0.017643775616910523,0.011725702118409178,0.0,0.0,0.08159965339491522
spot_0010,0.5337221451339931,0.0,0.17780801769809387,0.0517203290918115,0.0,0.09957868849722255,0.00017346426166679703,0.0,0.0,0.008769812682371262,0.02319656187927243,0.0,0.1050309807555684,0.0,0.0,0.0
spot_0011,0.0,0.18990181679240575,0.2809760833932888,0.06174151580225102,0.0,0.0,0.07938026594872609,0.001994769979308365,0.0,0.002692606952125414,0.0,0.03802886545012294,0.15913133058118767,0.09507590841944344,0.024870049871443492,0.066206786809697
spot_0012,0.14496322194070468,0.12572581182940404,0.012428434301000702,0.04664181680203168,0.2286456790601271,0.0,0.0,0.0,0.0642719819394397,0.0,0.0898200263094858,0.0834269692348515,0.2040760585829549,0.0,0.0,0.0
spot_0013,0.1257326010764607,0.19646234638813587,0.28423823660519254,0.0836511624524151,0.06527010285342516,0.03820314714613624,0.0,0.0,0.07679019501630224,0.0,0.09440239543798913,0.0,0.0,0.0,0.027410999171937792,0.007838813852005234
spot_0014,0.4343162643422632,0.03894713681843993,0.0,0.0,0.18772922583722101,0.10286179617105903,0.0,0.0,0.08785928499631186,0.03066238458667672,0.0,0.07987267925919407,0.0022938541635229566,0.0,0.0,0.0354573738253111
spot_0015,0.12679483980879558,0.09537629223317463,0.14577149349987858,0.0927586689321337,0.06955817819433918,0.0,0.007676698766810524,0.04650641205577568,0.0,0.05879160367375912,0.0,0.10692086007857834,0.10465573801725009,0.04671637930728259,0.0,0.0984728354322221
spot_0016,0.1208331641052542,0.30679163787775265,0.04663506438093868,0.03956690096466752,0.1185467191037805,0.0,0.0,0.040027262673337005,0.0,0.0,0.1078847244050112,0.05057048130069868,0.03416686301943792,0.13497718216912158,0.0,0.0
spot_0017,0.3954380903279582,0.1367048808014009,0.12760435003103318,0.0,0.05304071312975259,0.11292392290463794,0.022099193560354984,0.0,0.013089916247217706,0.021720247533081834,0.06273680987164586,0.0,0.0,0.0,0.022764448078124087,0.0318774275147927
spot_0018,0.0,0.35033347439412565,0.03583530335402737,0.0,0.0,0.0,0.21013042393872752,0.09268763321157178,0.08322940718337,0.14950311483329687,0.0,0.0,0.07057285961671714,0.007707783468163681,0.0,0.0
spot_0019,0.43564916989613095,0.2862289286375824,0.0,0.0,0.0,0.0,0.2781219014662866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spot_0020,0.4573202964740152,0.14786185268310859,0.02637957222799379,0.0,0.0,0.0,0.17493432427230055,0.0022778568428616416,0.00017108527745781849,0.0,0.0,0.0,0.12521314002863812,0.06584187219362408,0.0,0.0
spot_0021,0.14264126830419374,0.08227320389631987,0.07706163337141558,0.2298313012095354,0.16045299460082055,0.0,0.07451884530581142,0.0,0.0,0.0,0.08117829967783918,0.0,0.08814010453387283,0.0,0.05968733167593337,0.004215017424257816
spot_0022,0.0,0.02881305054920924,0.1691246153682644,0.21686296554779966,0.17280941431769004,0.0,0.0,0.0,0.12926676219427102,0.032168582774061295,0.0,0.0771539243808494,0.004115159993494174,0.0,0.09057946764463609,0.07910605722972464
spot_0023,0.10862526168005217,0.05933804252994597,0.29946494479001595,0.19081153794353575,0.2061616415120285,0.0,0.0,0.0,0.0,0.0,0.0,0.0008055003993148677,0.09364404303565392,0.0,0.023029973435181948,0.018119054674270958
spot_0024,0.17793022534995762,0.022904694227035876,0.04661464140261502,0.08591756002869559,0.3425000566901707,0.0,0.0,0.09834735790859943,0.0,0.0,0.09922083524459395,0.1265646291483318,0.0,0.0,0.0,0.0
spot_0025,0.2730958112240237,0.14639433185709522,0.14257340386618322,0.0,0.171172056949397,0.0,0.0,0.0010150927560440225,0.007928175432658568,0.05105433695864255,0.015090900829780622,0.10100420435009068,0.09067168577608443,0.0,0.0,0.0
spot_0026,0.4178286549496566,0.11328734616435857,0.26250210510551125,0.0,0.0,0.0,0.1335315549244565,0.0,0.056096552639373964,0.0,0.0,0.0,0.0,0.0,0.0,0.01675378621664313
spot_0027,0.09813150875286836,0.0,0.17871762288044232,0.23116725587690184,0.13522221561449094,0.0005288911717583439,0.0,0.08088475347271624,0.0,0.0,0.08020851266745813,0.18113773330450297,0.0,0.014001506258860985,0.0,0.0
