spot_id,CD14 Mono,CD4 Naive,CD8 Naive,CD4 TCM,CD16 Mono,NK,CD8 TEM_1,CD8 TEM_2,Intermediate B,Memory B,CD4 TEM,cDC,Treg,gdT,MAIT,Naive B
spot_0000,0.226544565955456,0.17092029648213447,0.18578223288653076,0.03793713770328763,0.023206762184900833,0.0069594548426486534,0.015167951367514362,0.006283810530675564,0.041696361680847456,0.04837240381688417,0.012642304613066136,0.07921041495156773,0.11267572950069503,0.005196292988655335,0.008580799204353349,0.018823481290782495
spot_0001,0.007992401983566535,0.10396288768524678,0.12468840882758386,0.031080842073601702,0.06838845631948713,0.09226445991001754,0.055385154788678566,0.05346863969458294,0.08989997555529194,0.08563974544524802,0.012951996089584345,0.003924191924472358,0.11020497401085105,0.03192055530297952,0.011606278628361544,0.11662103176044616
spot_0002,0.1791477241788926,0.03425923128231089,0.025218577059323125,0.14259328539911104,0.21388417112958444,0.04391033604815292,0.029319114458155274,0.04655153284845542,0.005302598784306948,0.004528850035662263,0.028375572946615052,0.01487692914758529,0.14446645637732683,0.023556611574617546,0.05965839258468151,0.0043506161452188455
spot_0003,0.05897994031958835,0.4711887714328471,0.10902259964838579,0.13732722841165235,0.07686603027298917,0.008167823273791648,0.023699110803479726,0.023759318599308316,0.0013593619739126416,0.0013920435187794356,0.01247040349049808,0.004894507389641133,0.05214980567251823,0.012057915613219068,0.005306443171619802,0.0013586964077691647
spot_0004,0.028830382235530833,0.14045948231675365,0.04654243106632726,0.09134033466292046,0.14311634447666105,0.0755373942322903,0.051299962617026566,0.0413820258453588,0.033927938343696604,0.060953653720434334,0.03858118214815414,0.005992852952577356,0.1882110836622148,0.026909268660643585,0.010465294559752866,0.016450368499657385
spot_0005,0.07703765063256195,0.1365607179870657,0.14843259772224635,0.02138117950995107,0.022318876516661732,0.20345137173776962,0.07132992588871713,0.022819370886681647,0.018306815100837866,0.12615565740469603,0.012906115795006839,0.012243598283977447,0.07956455206082821,0.020729183774831832,0.016738293077566364,0.010024093620600213
spot_0006,0.017882082151058593,0.24834600341096513,0.14890073793816452,0.022143174270853248,0.022704287080101276,0.13842261622760105,0.01467491019292125,0.05040479940601015,0.10511580748453836,0.03099358770640829,0.07030027988373502,0.025518850905999754,0.048334824984977764,0.016447350674842525,0.02538478132804592,0.01442590635377714
spot_0007,0.0219512565977024,0.24936854468700373,0.18727266803839807,0.03556201546444861,0.08837914472982834,0.003692178130244725,0.0068199386022997945,0.004328446748732553,0.04880046570694716,0.09282199235568377,0.008492585839514883,0.007550726022951879,0.12539619614957762,0.0036676610112238964,0.0042704569725124115,0.11162572294293016
spot_0008,0.30784012309355385,0.23920380847593964,0.09174655118092938,0.16122409354767522,0.014695496402034951,0.004507610170650927,0.010160669920025766,0.011126462224043338,0.017061859891461587,0.01084763805366036,0.04482855513722983,0.006391085124573821,0.03778236722043087,0.006587568951479672,0.014768374507412058,0.021227736098898727
spot_0009,0.3605246596225865,0.2888545752428913,0.08924635350119797,0.019713691852148118,0.04673831532645609,0.005042952421648736,0.010809571765852849,0.005719488582214029,0.028314988464935343,0.025062573117459158,0.028358111645482888,0.029440696249483842,0.02890520302488959,0.005655933398486931,0.017694013992203952,0.009918871792062684
spot_0010,0.6618323262064592,0.06471438678717238,0.07051363483943823,0.019559117488477894,0.04129092888912503,0.0056979544801332,0.007265984281659195,0.004885897901477554,0.004466920539375431,0.005103942041702686,0.008500427143805082,0.05471436900863336,0.0368917760330652,0.0044365038830123825,0.005606639165336613,0.004519191311126652
spot_0011,0.07678610044601394,0.5757746919366868,0.22367785472474241,0.027469235407119378,0.014829596775168371,0.005534940110405406,0.012158823762508254,0.005427722150580624,0.0027848237982892993,0.00398049376689339,0.008559751965776278,0.004725730623359567,0.027068559139786043,0.004395170550110654,0.004013375844119187,0.002813128998440399
spot_0012,0.31500659662808284,0.30533316748499884,0.1909618594194421,0.019453872735024785,0.03739906907842205,0.004374744529501835,0.0061522248218251014,0.0045321266255311105,0.003807709414070732,0.003378573426084195,0.012410168104221138,0.009194052036870959,0.0758886865787841,0.004013590262513193,0.004685369773055795,0.003408189081571247
spot_0013,0.2201771184834373,0.14409275633047222,0.07553288366203974,0.14279906825318964,0.06646297493317165,0.07399469972900583,0.013663445012157835,0.014231395549749686,0.06914666272223564,0.029090848557737442,0.05750724085829849,0.006151825686753977,0.04583765684668757,0.018494230576959425,0.009953834231246654,0.01286335856685693
spot_0014,0.29105705617429534,0.21658767123672773,0.08090175227633944,0.15837420864326393,0.013217833054440948,0.004732614284704141,0.006330344173974565,0.00364921222755658,0.03674202856461367,0.012892070078252858,0.09718625580258439,0.005944145595579,0.051914335590680705,0.003192232571183834,0.011729815968644048,0.005548423757158834
spot_0015,0.13931069458109493,0.3915118811035995,0.15413236759683668,0.05857830073111106,0.08141000548541055,0.003705082552915502,0.008702618224476188,0.0072481371396724194,0.0020369964112233537,0.0021957522530804507,0.030031082456131605,0.009558409900733419,0.10093736143490646,0.004274305376514526,0.00452521970679845,0.0018417850454948764
spot_0016,0.47981379828560816,0.22431019295618349,0.011333689824998336,0.06420318901080595,0.031202058372659255,0.002917323438321928,0.006101255453347221,0.0029096714353425692,0.03988625694867631,0.05394239036918327,0.007649921758852209,0.009060134675912799,0.0352809363545032,0.0027803349321671098,0.003340579681747844,0.025268266501690364
spot_0017,0.3810718753139758,0.21104753468499948,0.0851539241746625,0.034060376031466805,0.015625549052467422,0.011547943967101364,0.10226771736609165,0.04494623067485844,0.0016148343804376656,0.0018430335223640175,0.017493306162240256,0.006697385608736062,0.04475247435819979,0.012132790909292741,0.02823964302451384,0.001505380768592145
spot_0018,0.2563780525965295,0.04516828724819424,0.011422584507610016,0.05635871135564747,0.18441760249343744,0.10084192106771468,0.013582116774366082,0.04293519220402359,0.033070639750154014,0.006671542223179776,0.012604181193587029,0.01724571988653092,0.09135112571876358,0.11484254272067171,0.004908296829390163,0.008201483430199793
spot_0019,0.6597962260602616,0.006403283801406678,0.005336387325644685,0.0051161017799402865,0.10241725114466929,0.003840352011207215,0.004080863238749938,0.004182632942635673,0.048503997580263025,0.11132188350839284,0.0040970562220178,0.015174008783066456,0.007286349166927075,0.003771287869134948,0.002831010740620965,0.01584130782506154
spot_0020,0.06481677808582287,0.14773824179380232,0.44911863726177625,0.12382937062544248,0.013924755111104612,0.00596839060029455,0.054833969760685476,0.03690494596086838,0.0012896949403587254,0.0012255796100238072,0.018190527886733473,0.0035691302346465077,0.04688845754482453,0.013706073370956987,0.016584563460960572,0.001410883751698435
spot_0021,0.215772276854956,0.2602498247878686,0.1094248257964553,0.015400459275091491,0.04448357625212554,0.07467277959460515,0.0235735078670412,0.024945057199383655,0.055982201543217446,0.022802589752113883,0.0072245369102494255,0.059012934654110026,0.03095431005972108,0.02318130674856573,0.0058068624514972045,0.026512950252998265
spot_0022,0.4140325932415774,0.026450110274227598,0.018888283887080574,0.05092296510904953,0.04560973509854398,0.039675978703104325,0.03816438102688938,0.04494092700335903,0.004966422502019222,0.006037590705222693,0.02658676359731057,0.007927338590835258,0.1686919093238158,0.05252901022569883,0.050554792700094275,0.004021198011171551
spot_0023,0.1777096092895241,0.07210680658618854,0.11975072652439137,0.1740519064375839,0.03941120595566385,0.01562360774254063,0.10991296018339855,0.036314627131798796,0.01281356311833611,0.029893517763756306,0.018607545570128798,0.006716528972286154,0.15312275843684334,0.011213633907301223,0.013828935309556584,0.008922067070701777
spot_0024,0.022411659393412546,0.37689957093260523,0.13636827031429277,0.11255053379257093,0.022298353672492735,0.005145892944416567,0.010271942590833912,0.006283746504072439,0.002712891744960196,0.003427993227608302,0.0657107065488577,0.10663921788183486,0.11507349957442982,0.005089636219783945,0.006885664796049274,0.002230419861778745
spot_0025,0.09908751609930244,0.1207410465604991,0.06512193381413246,0.2532111791652049,0.010327661028677538,0.023917159841463594,0.13065306562837972,0.05633933601477425,0.0018316836965250054,0.0018032964645008209,0.03348709546571925,0.006804791728773403,0.08513749418822816,0.04068366986895437,0.06923331759526162,0.0016197528396033295
spot_0026,0.3053595440504436,0.07236475207393066,0.1254976843962547,0.08704838096101261,0.09120332530227639,0.014304892038643347,0.0490246959398673,0.06387283467905548,0.0026183163452539364,0.0030176461008016376,0.0340639673708431,0.011005462969970308,0.08869919693437113,0.033254631520646054,0.01609671053198609,0.0025679587846436825
spot_0027,0.3750814574015346,0.07115633740430748,0.07242536974555538,0.11469999875977221,0.13605208438598454,0.005384259116972151,0.06184382926386411,0.02041179448347692,0.0019777647787627885,0.0020169419935594907,0.009851348885936221,0.03912185960655581,0.06867081863741481,0.008030467754610558,0.010879109224591302,0.002396558557101621
spot_0028,0.06290871608281834,0.1369616642695893,0.0417133554885023,0.040013354670790514,0.11885274027427405,0.16303046717043,0.029899759308611863,0.08086062875167907,0.11803427319562503,0.03835311761572072,0.016118278951400788,0.01764637369246169,0.038993203122294186,0.06289992806913053,0.014674965439458986,0.019039173897212634
spot_0029,0.2562889048357033,0.20588766061803587,0.4109803907461872,0.009041114111340781,0.035566843393832946,0.010708668580597006,0.010487000256413968,0.010668099969249006,0.0014439826394688597,0.0016135830924202262,0.00638133364090278,0.0043218259147571715,0.012699609806611676,0.00889095288343086,0.013705823492344798,0.0013142060187035264
spot_0030,0.5476053771430099,0.10829518211172355,0.0992595889647344,0.020739630679519838,0.016667646365014575,0.032471975071269914,0.02120249281769091,0.014396622163358032,0.010875274279752215,0.025413887760963483,0.011448608666498935,0.008320697755081772,0.0303677115795857,0.02906761169949889,0.011520253058905522,0.01234743988339231
spot_0031,0.0012480706486800682,0.5055656454501172,0.06709877847443996,0.0754381190617178,0.001233568585520802,0.11923609202496643,0.010850145328320824,0.009568480894355915,0.0016250957797410755,0.0015406301822912987,0.1039609371078207,0.0010805962527954684,0.06431363246740272,0.011814719061175987,0.023788407780266054,0.0016370809003877493
spot_0032,0.22838366436463903,0.06312044850200059,0.2209576188589878,0.014228916197320064,0.19061369269905437,0.10718530925941742,0.0073748048406239225,0.008447374223777636,0.018373821555972846,0.022874215136950808,0.008984264174216562,0.011116191500673498,0.06878694568013735,0.0075464377196636494,0.004205242644460545,0.017801052642103913
spot_0033,0.2915667045940646,0.08656085670349627,0.063068393727953,0.20277215127085985,0.18371194262437693,0.007299049801524495,0.02131387941868754,0.011145334276201251,0.003545155260116164,0.0040611537482683376,0.02532275898288116,0.013704533396742241,0.06240585267834414,0.008287422824383675,0.0118499033690233,0.003384907323077074
spot_0034,0.16016285347260345,0.30232898830296895,0.23958551062997024,0.031884363188319276,0.06430154650624095,0.03812011285499614,0.010995199865886837,0.012697893905246898,0.018101409633505858,0.008652227005812004,0.010998165908455204,0.050969116014429536,0.02446359884407462,0.014684829444873362,0.00399004116694824,0.008064143255668413
spot_0035,0.22505624577344235,0.3785643465632797,0.13717006161845577,0.05379747760042805,0.037055039273203666,0.0029608500544036033,0.005711028674789229,0.003363909072618071,0.045002042955753115,0.02537468198445867,0.01138345073119995,0.008719935843149219,0.04604735030586068,0.0029745368239610095,0.0027597591861101894,0.014059283538886726
