"","endothelial cell","astrocyte","oligodendrocyte","microglial cell","vascular associated smooth muscle cell","inhibitory interneuron","pericyte","glutamatergic neuron","radial glial cell","oligodendrocyte precursor cell","neural progenitor cell","medial ganglionic eminence derived interneuron","caudal ganglionic eminence derived interneuron"
"0",0.0116316984828833,0.000129118388368373,0.000129118388368373,0.0265807485472645,0.0696964605331739,0.330535211074118,0.0482470391943288,0.325002467739817,0.000129118388368373,0.0645687299533075,0.00012911838836837,0.0789049634060681,0.0443162075155655
"1",0.0332130014919538,0.142823694328933,0.205517934678269,0.27071218204428,0.0332470901168268,0.00018316905567114,0.0913857941858987,0.000183169055671141,0.0490824559346287,0.13858814691185,0.00131315351605532,0.00562767722207307,0.0281225314578891
"2",9.00836339250556e-05,9.00836339250538e-05,0.0311881313016574,0.316741918754246,9.00836339250548e-05,0.0290051716358409,9.00836339250492e-05,0.00524454764862962,0.202435226807119,0.0354968068495395,0.292176829493316,9.00836339250549e-05,0.0872609493400256
"3",0.000128695275416519,0.000128695275416518,0.00257306624859316,0.000128695275416519,0.0836070457000887,0.139020403381403,0.00012869527541652,0.00619254941051991,0.16753111613974,0.170015640628116,0.141811135877613,0.283291544423558,0.00544271708870153
"4",0.000184154577139341,0.00018415457713934,0.0273902050031312,0.093684203807762,0.106475409521278,0.18666264950349,0.0331278840378968,0.294701734869971,0.00018415457713934,0.000184154577139341,0.0503920225293681,0.0838236540087967,0.123005618409749
"5",0.00926682974900548,0.000129046753343945,0.000129046753343945,0.000129046753343944,0.315650059469457,0.0373092718733817,0.151201435415208,0.128530324862862,0.129725568672548,0.0187415403186774,0.172874768300305,0.0361840143251791,0.000129046753343945
"6",0.00969669137389325,0.000183807473742724,0.064061077402267,0.110716957613476,0.0357399804659964,0.0629992540805283,0.046661765585544,0.0410136638268759,0.146942915239976,0.158495178464353,0.0907715324050145,0.000185252162479993,0.232531923905853
"7",0.000262709868150317,0.000262709868150315,0.000262709868150319,0.000262709868150317,0.0884698610415876,0.165604747270838,0.144445646398413,0.115986141837577,0.126032846802854,0.0905994548217475,0.139199050661815,0.0914056712373517,0.0372057404552151
"8",0.00671357639737017,0.000172051767761525,0.000140393434757161,0.0001289004353129,0.1688205724843,0.185814840413758,0.00273267699437195,0.0120369078971438,0.034100876529638,0.485663014294596,0.0683645629948893,0.0351827259207887,0.000128900435312902
"9",0.000129090104518365,0.000129090104518364,0.000129090104518365,0.242431680384631,0.000129090104518365,0.0819515203541057,0.0419318538966952,0.0128561616476309,0.29576259276416,0.000129090104518365,0.0825839955047801,0.000129090104518361,0.241707654820887
"10",0.000128896385926439,0.00012889638592644,0.00012889638592644,0.00012889638592644,0.0906654539008944,0.145640187981442,0.0106714198722311,0.199426701908661,0.111320469607308,0.00012889638592644,0.0935321627403471,0.0628864951229606,0.285212626936523
