,T_CD4,T_CD8,T_reg,mDC,mono-mac,myeloid,pDC,plasma,tumour_1,tumour_2
220,0.137643,0.11812559,0.08824607,0.10333611,0.10018995,0.073039874,0.103578396,0.093047306,0.11082121,0.0719725
221,0.137556,0.1181703,0.08813672,0.10349606,0.10021092,0.07314282,0.10361405,0.09316671,0.110492535,0.072013915
222,0.13771766,0.118208155,0.08815525,0.10353258,0.0999576,0.073108815,0.10367548,0.093194544,0.11059183,0.07185807
223,0.1376782,0.11813449,0.088276245,0.103291854,0.10020561,0.0729703,0.10361867,0.09305402,0.110797405,0.07197327
224,0.1377803,0.11808855,0.08846039,0.103176944,0.10032819,0.07285936,0.1035458,0.092880554,0.11093018,0.07194977
225,0.13759087,0.11829043,0.0884032,0.10308617,0.10083107,0.072700776,0.10386147,0.092687525,0.11069414,0.07185435
226,0.13759449,0.11825282,0.08847264,0.10313177,0.10076951,0.07282823,0.103784636,0.09255869,0.11086832,0.07173881
227,0.13741784,0.11799926,0.08809369,0.10387036,0.09975682,0.07333322,0.103280246,0.093350716,0.110553235,0.072344564
228,0.13771418,0.11808204,0.088401794,0.10325152,0.10030682,0.072901346,0.10355265,0.09296736,0.11085147,0.071970925
229,0.1374004,0.118134454,0.08837497,0.10303721,0.10096296,0.0727377,0.10372145,0.09270519,0.11111343,0.07181218
230,0.13764592,0.118067,0.088363536,0.103319585,0.10029966,0.07292894,0.10354099,0.09300706,0.11083146,0.07199591
231,0.13767132,0.11811981,0.088333614,0.10332514,0.100220695,0.0729106,0.10355888,0.093055174,0.11082192,0.07198281
232,0.13764079,0.1180896,0.0881794,0.10347506,0.1001964,0.0730177,0.1035385,0.09324382,0.110680856,0.071937956
233,0.13758683,0.1181602,0.088262744,0.10338115,0.100291274,0.07300998,0.103629656,0.09305743,0.11071958,0.07190112
234,0.13754724,0.1180062,0.08824797,0.10354506,0.10008054,0.07300218,0.1034601,0.093192406,0.11079263,0.072125755
235,0.13764739,0.11818165,0.08821492,0.10332448,0.1002554,0.07301275,0.103656374,0.09308152,0.110719904,0.071905576
236,0.13751553,0.11800055,0.08798113,0.10375732,0.099646114,0.07342101,0.10343327,0.093348406,0.1106286,0.07226807
237,0.13767366,0.11814411,0.08823369,0.10324695,0.10030395,0.07296361,0.10369907,0.09313705,0.11070163,0.07189632
238,0.13765754,0.118096076,0.08827997,0.10334098,0.100218184,0.073003165,0.10359123,0.0930458,0.110784635,0.07198248
239,0.13746224,0.11814332,0.08835927,0.1034589,0.10015069,0.07294517,0.10349635,0.09324208,0.110695004,0.07204698
240,0.13756412,0.11824657,0.08830356,0.10307349,0.100460485,0.07290058,0.10387767,0.09280697,0.110835575,0.071931005
241,0.13771524,0.11813083,0.0883634,0.10316522,0.10034746,0.07290618,0.103698075,0.09284896,0.11088428,0.071940355
242,0.1374617,0.117914334,0.08856409,0.103305444,0.100404784,0.07267611,0.103895396,0.09249664,0.11111076,0.07217074
243,0.1377323,0.1180533,0.08833098,0.10329736,0.10022722,0.07296426,0.103523955,0.09305707,0.110811085,0.07200241
244,0.13789517,0.11787789,0.08870508,0.10340765,0.10052478,0.07276985,0.103532165,0.09260869,0.11056386,0.07211496
245,0.13788328,0.11791851,0.08854856,0.10319251,0.10027321,0.072706014,0.10345349,0.09307525,0.11089202,0.07205713
246,0.13757637,0.11806738,0.08826664,0.103172444,0.10074845,0.072926536,0.10362732,0.092889294,0.11067082,0.07205475
247,0.13762224,0.118022166,0.08822521,0.10362542,0.09970486,0.0728275,0.10368483,0.093414225,0.11080767,0.072065905
248,0.13762295,0.11805687,0.088362634,0.10338284,0.100148715,0.0729713,0.10347684,0.09319991,0.110789046,0.07198887
249,0.13755712,0.118182965,0.0882425,0.10333065,0.10025062,0.07291016,0.103528626,0.09318518,0.11084846,0.071963795
250,0.13774675,0.118088625,0.08839256,0.10324606,0.100296445,0.07289545,0.103551276,0.09295425,0.11087141,0.071957216
251,0.13750502,0.11804832,0.088127375,0.10366358,0.10000666,0.073193565,0.103540175,0.09334251,0.11055525,0.07201747
252,0.13763833,0.11828849,0.08821774,0.10325429,0.10002473,0.07305525,0.10374084,0.09327268,0.11058499,0.07192268
253,0.13763933,0.118129216,0.0882019,0.10341205,0.100120336,0.073011234,0.103600785,0.09323744,0.11065297,0.07199475
254,0.13762134,0.118120596,0.08825112,0.10344153,0.10014237,0.07300227,0.10351092,0.09318714,0.11072693,0.07199577
255,0.13737111,0.118117474,0.08820599,0.103687,0.09980763,0.073067315,0.10353349,0.093446344,0.1107686,0.07199498
256,0.13763237,0.118073925,0.0882639,0.103470944,0.10011951,0.07295147,0.10364281,0.093165256,0.110613555,0.07206631
257,0.13768825,0.118207276,0.088101834,0.103337325,0.100007065,0.072966404,0.10361192,0.09331886,0.11076769,0.071993396
258,0.13760646,0.118100524,0.08831402,0.10335721,0.10017221,0.07299011,0.10361765,0.09305836,0.11076395,0.072019525
259,0.13770206,0.118096575,0.08833688,0.10328385,0.10029945,0.072934166,0.10362416,0.092966534,0.110807836,0.07194845
260,0.13771938,0.11808593,0.088358834,0.10319207,0.100355044,0.07290381,0.10365644,0.09286251,0.11089821,0.07196776
261,0.13746338,0.118143596,0.088301696,0.103226736,0.100452855,0.072879754,0.10374704,0.09293231,0.11091283,0.07193975
262,0.13773702,0.11811637,0.08845435,0.10317205,0.100376815,0.072870106,0.103580624,0.09283352,0.11092326,0.07193592
263,0.13769265,0.11805147,0.08842434,0.10326531,0.100284316,0.07287056,0.10352673,0.092970766,0.11090155,0.07201235
264,0.13766392,0.11806368,0.08838179,0.103292264,0.10028491,0.072916485,0.103571,0.093049236,0.11078548,0.071991205
265,0.13771272,0.118052095,0.088418506,0.10324913,0.100298606,0.07289368,0.10352142,0.09294582,0.11091692,0.07199107
266,0.13772467,0.118087806,0.08842722,0.10318807,0.10030953,0.07288113,0.103588134,0.09289658,0.11093656,0.07196029
267,0.13774098,0.11807967,0.08841475,0.103183694,0.1003634,0.07287975,0.10358186,0.09291427,0.11088302,0.07195866
268,0.13735448,0.11805471,0.088261,0.10362301,0.09998339,0.07286645,0.103480875,0.09338424,0.11091118,0.07208064
269,0.1378716,0.11804044,0.08826738,0.10343716,0.10006664,0.07291272,0.10343382,0.093235336,0.11076859,0.07196631
270,0.13781443,0.11823127,0.08837278,0.10319103,0.10027272,0.073003955,0.103498764,0.09296677,0.11074428,0.071903996
271,0.13762392,0.11811289,0.08816745,0.10342416,0.1000965,0.07301679,0.10364216,0.09325251,0.11072896,0.07193471
272,0.13756812,0.11798878,0.088398166,0.10339215,0.100121856,0.073024206,0.10346244,0.09304442,0.11086026,0.072139576
273,0.13763897,0.11812125,0.08830112,0.10333326,0.10024946,0.072955936,0.10358044,0.09305007,0.11076514,0.07200425
274,0.13780285,0.11822901,0.08811311,0.10338908,0.10020083,0.073131494,0.10364826,0.092995495,0.110708065,0.07178177
275,0.13767949,0.118168294,0.088312805,0.10328413,0.100270465,0.07297318,0.10362318,0.09299873,0.110770926,0.07191885
276,0.13766117,0.118103445,0.08831089,0.103337444,0.100228645,0.07298008,0.10362764,0.09300133,0.11077819,0.07197111
277,0.13762963,0.118052885,0.08829591,0.10338228,0.10024533,0.07296472,0.10355699,0.09306476,0.11077664,0.07203089
278,0.13767277,0.1180455,0.08828699,0.10332164,0.10026302,0.07296492,0.103622854,0.09303048,0.11080207,0.07198973
279,0.13759574,0.11803561,0.088358186,0.10351166,0.09994096,0.07282089,0.1035805,0.09311424,0.110883825,0.07215843
280,0.13784756,0.11799777,0.08819193,0.103367485,0.10009807,0.072892755,0.10359412,0.093299866,0.11075503,0.071955405
281,0.13770333,0.11814036,0.0883535,0.10320823,0.100314684,0.072919965,0.103638,0.0929218,0.110859655,0.07194045
282,0.13775092,0.11806525,0.08840613,0.10330029,0.10023136,0.07292939,0.10352706,0.09301261,0.110803746,0.071973175
283,0.13773574,0.11807994,0.08841803,0.103245676,0.10028516,0.07291658,0.10351286,0.09296215,0.1108799,0.07196394
284,0.1376529,0.118089855,0.08838307,0.10325977,0.10030241,0.07292918,0.10357775,0.093001544,0.110834785,0.07196876
285,0.1376743,0.118001126,0.08839392,0.103360005,0.10030456,0.07288895,0.103461795,0.09304248,0.110825054,0.07204782
286,0.13766888,0.118078195,0.088406265,0.103253044,0.100355305,0.07284349,0.10358986,0.09297181,0.110864945,0.07196819
287,0.13764079,0.11809398,0.08831269,0.10338771,0.10022576,0.072941445,0.10356662,0.09304876,0.11078374,0.07199851
288,0.13775738,0.11812983,0.088437155,0.103182666,0.100532606,0.072940424,0.10354197,0.09280623,0.11072204,0.071949646
289,0.13793716,0.11803869,0.08824772,0.10341856,0.09987186,0.07304181,0.1032428,0.09343342,0.11066389,0.0721041
290,0.13761233,0.11800784,0.088265754,0.10348398,0.10016099,0.07300055,0.1034685,0.093232825,0.11070425,0.07206297
291,0.13770644,0.1180423,0.088342346,0.10339481,0.10017586,0.07292011,0.10349185,0.093115926,0.11078805,0.0720223
292,0.13765603,0.11809031,0.08828223,0.103461415,0.10007979,0.07298624,0.10359216,0.09316236,0.11072841,0.07196101
293,0.137568,0.11820371,0.088206716,0.10335409,0.10026717,0.07304938,0.10376112,0.09305451,0.110649906,0.07188545
294,0.13757925,0.11799047,0.088307574,0.10347343,0.100184664,0.07293489,0.10352201,0.09316175,0.110732526,0.07211336
295,0.1377843,0.118144974,0.08824429,0.10312297,0.10044604,0.07291193,0.103708945,0.09292848,0.110840835,0.07186728
296,0.1375415,0.11806933,0.088348,0.10316797,0.10073836,0.07289684,0.103701785,0.09286098,0.110767215,0.07190806
297,0.13756287,0.11813445,0.08824867,0.10335851,0.10026662,0.07295747,0.10369969,0.093062006,0.11075616,0.07195364
298,0.1376862,0.11810028,0.088339835,0.10324392,0.10023256,0.07297535,0.103594154,0.09298912,0.110846445,0.07199217
299,0.13731998,0.11817737,0.08831867,0.10345021,0.10020786,0.07312188,0.10367469,0.09303899,0.11098646,0.071703896
300,0.13777189,0.118081465,0.08834071,0.10333722,0.10021402,0.07297714,0.10350807,0.09302284,0.11074399,0.07200271
301,0.13772416,0.118047684,0.088399686,0.10333762,0.10025487,0.07290383,0.10345245,0.09303144,0.11083559,0.072012655
302,0.13765933,0.11808884,0.088356405,0.10337946,0.10025424,0.072939076,0.10348843,0.09304069,0.11080492,0.07198871
303,0.13766044,0.1179858,0.08832894,0.103398494,0.100183465,0.072960794,0.10349346,0.09312243,0.11077369,0.07209246
304,0.13760628,0.11803928,0.08817212,0.10340663,0.10015591,0.072957546,0.10367225,0.09317857,0.110787824,0.072023615
305,0.13767044,0.1181438,0.088287875,0.10327102,0.100253984,0.07296481,0.1036597,0.092999935,0.11082518,0.07192321
306,0.13765378,0.1178931,0.0883419,0.103513606,0.1000939,0.072977215,0.10324322,0.09334356,0.11079667,0.072143055
307,0.13758507,0.118064374,0.08803117,0.10350611,0.099898204,0.07305757,0.103547804,0.093317844,0.110806406,0.072185375
308,0.13755281,0.11782208,0.08834499,0.103734225,0.09986167,0.07290155,0.10328676,0.09338479,0.11081428,0.0722968
309,0.13759151,0.11793224,0.08834694,0.10350013,0.100084715,0.07280819,0.10343213,0.09323806,0.110981084,0.072085045
310,0.13788676,0.11791443,0.08843754,0.10328955,0.10031808,0.07303828,0.10350143,0.09326887,0.11066277,0.07168235
311,0.13748747,0.11818441,0.08833487,0.10332411,0.10043344,0.0730632,0.103650264,0.09291199,0.11068983,0.07192033
312,0.13783489,0.118062764,0.08837508,0.10324178,0.10024894,0.07291863,0.10376527,0.09281739,0.110757925,0.07197731
313,0.13765171,0.11806595,0.08832856,0.1033523,0.1002429,0.07298341,0.10354863,0.093049005,0.11076667,0.07201088
314,0.13774008,0.118077144,0.08814061,0.103678994,0.10006346,0.07301876,0.10331497,0.09340493,0.11057433,0.071986705
315,0.13754274,0.118298866,0.08829919,0.10340727,0.10033424,0.072930075,0.10366339,0.09305568,0.11061123,0.0718573
316,0.13769817,0.118029885,0.08846462,0.103173904,0.10027825,0.072788164,0.1036873,0.09293343,0.1109254,0.07202092
317,0.13768709,0.11813608,0.088297926,0.10325429,0.10029398,0.072967045,0.10364413,0.09300432,0.110795446,0.07191969
318,0.13737549,0.118274316,0.08837877,0.10348037,0.10012629,0.07309826,0.10337503,0.09309025,0.11085605,0.071945116
319,0.13759378,0.11820051,0.08836716,0.103517056,0.10023005,0.07299043,0.103453025,0.093138434,0.11067126,0.071838334
320,0.13769291,0.11819782,0.08830981,0.10319623,0.10038487,0.07294991,0.103669345,0.0929305,0.110785246,0.071883306
321,0.13765877,0.11800339,0.08855076,0.10318665,0.10006818,0.072993584,0.103378475,0.093187906,0.11085076,0.072121486
322,0.13752319,0.11823616,0.08803088,0.103457905,0.10017823,0.07321594,0.10368363,0.09310305,0.11060891,0.071962096
323,0.1375859,0.11800792,0.0882112,0.103454694,0.10020815,0.07302425,0.10358744,0.09321017,0.11067087,0.0720394
324,0.13763905,0.11806117,0.088266216,0.10338981,0.100265644,0.07289955,0.103588514,0.093171224,0.110722296,0.07199655
325,0.13749477,0.118048936,0.08840066,0.10343278,0.10007349,0.07309251,0.103531405,0.09311171,0.11083859,0.07197509
326,0.13761148,0.11814528,0.08813092,0.10350618,0.10009076,0.07306453,0.10359162,0.09323928,0.11067741,0.071942575
327,0.13769956,0.11808585,0.088409305,0.103274725,0.10025864,0.072924174,0.10353644,0.09297791,0.1108649,0.0719685
328,0.13768612,0.11803005,0.08839768,0.1033375,0.100260146,0.07291398,0.10349824,0.093030624,0.110830866,0.0720148
329,0.1377911,0.118087314,0.08866226,0.10334186,0.10012852,0.07285684,0.10347077,0.09300184,0.110808924,0.07185061
330,0.13772723,0.11806719,0.088357605,0.103300005,0.10025145,0.07292068,0.10354891,0.09301237,0.11083433,0.07198022
331,0.13782987,0.11795892,0.088121116,0.103696965,0.099925734,0.0730367,0.1033493,0.093388475,0.11068584,0.07200705
332,0.13772592,0.118087985,0.08834942,0.103257574,0.10027779,0.07293121,0.10358827,0.092992984,0.110847436,0.07194139
333,0.13764982,0.11807512,0.088329844,0.10332142,0.10027736,0.07296769,0.10360518,0.09297175,0.11080846,0.071993336
334,0.13762587,0.11812734,0.08825222,0.1033986,0.10016955,0.07300702,0.10360858,0.093109705,0.11075374,0.07194731
335,0.13774873,0.11812778,0.088393,0.10322502,0.10042781,0.072927244,0.10371969,0.092782386,0.11069071,0.071957715
336,0.13738766,0.11784322,0.088390514,0.10372185,0.10011363,0.0729888,0.10302261,0.09370037,0.11073958,0.07209174
337,0.13768812,0.11797293,0.088459045,0.10338936,0.10009722,0.07286626,0.103396535,0.093135305,0.11091312,0.07208216
338,0.13763301,0.117972314,0.08835606,0.10348377,0.10015411,0.072933,0.10341797,0.0931808,0.110769026,0.0721
339,0.13759542,0.11863342,0.08827313,0.10362376,0.0996586,0.073284544,0.10308738,0.09339253,0.110705175,0.07174613
340,0.13710597,0.117772296,0.08823161,0.10424047,0.09936602,0.07317857,0.10314339,0.09360211,0.1107088,0.0726508
341,0.13750638,0.11723171,0.088573754,0.10393767,0.09970867,0.0727369,0.10343067,0.09297904,0.11110377,0.07279143
342,0.13766833,0.118010595,0.08827866,0.103501365,0.10002311,0.07295946,0.10333497,0.09329283,0.110817455,0.07211325
343,0.13759771,0.11805045,0.088263646,0.103429966,0.1001918,0.07300492,0.10352895,0.09317999,0.110719696,0.07203281
344,0.1376834,0.1183308,0.08804,0.10332929,0.10023228,0.07305041,0.103676185,0.09313103,0.11064158,0.07188499
345,0.13762827,0.11809806,0.08829667,0.10338756,0.100194685,0.073001586,0.10359702,0.09305805,0.11076033,0.07197777
346,0.13763136,0.11816353,0.087983295,0.1033166,0.10023287,0.07302601,0.10387629,0.093104094,0.11065445,0.07201158
347,0.13760331,0.11808972,0.08812971,0.10331748,0.1002663,0.07306031,0.10362585,0.09325414,0.110585056,0.07206809
348,0.13736454,0.11808702,0.08806987,0.10374104,0.09960512,0.07337769,0.10354432,0.09341772,0.11049264,0.072300024
349,0.13725114,0.117996715,0.08812497,0.1039672,0.09983494,0.07313092,0.103464596,0.093309775,0.11066227,0.07225758
350,0.13760893,0.11806139,0.088228926,0.103538066,0.10004779,0.07305383,0.10349764,0.093251154,0.11061869,0.07209364
351,0.13764903,0.118089415,0.0883796,0.1033483,0.10024487,0.07288785,0.10356037,0.09307812,0.11078975,0.0719727
352,0.13742013,0.11797372,0.08823737,0.103689715,0.09992387,0.07302564,0.10346514,0.09351314,0.11062283,0.072128385
353,0.13766018,0.11824944,0.08825821,0.103106566,0.10036092,0.073003575,0.10381269,0.09284248,0.11079175,0.0719141
354,0.13771746,0.118033744,0.08841592,0.1033883,0.1001539,0.072921686,0.10343142,0.09310311,0.110800855,0.072033614
355,0.13761236,0.11807023,0.08835004,0.10352079,0.10007237,0.072974384,0.10348218,0.09321054,0.11064937,0.072057694
356,0.13756391,0.11811772,0.08823961,0.10345397,0.1001411,0.07296697,0.103629254,0.09323653,0.11070673,0.07194424
357,0.13768026,0.11801496,0.08841743,0.10340445,0.1002428,0.0728984,0.103418805,0.09305975,0.11083666,0.07202643
358,0.13768056,0.117990986,0.088437356,0.10341548,0.10020303,0.072889425,0.10340885,0.09306622,0.110863686,0.07204444
359,0.13766167,0.11793477,0.088474296,0.10343243,0.100257106,0.07292067,0.10341666,0.093062066,0.110778846,0.07206151
