"","endothelial cell","astrocyte","oligodendrocyte","microglial cell","vascular associated smooth muscle cell","inhibitory interneuron","pericyte","glutamatergic neuron","radial glial cell","oligodendrocyte precursor cell","neural progenitor cell","medial ganglionic eminence derived interneuron","caudal ganglionic eminence derived interneuron"
"0",7.9207351292984e-05,0.461470159565638,0.00717782529724507,7.92073512700517e-05,7.92073512666672e-05,7.92073512700522e-05,7.92073512700518e-05,0.00105930317358658,7.92073512700469e-05,7.92073512700532e-05,0.00434268252957901,0.00010665957499243,0.525288918400049
"1",0.0414740524743743,0.313290852259882,0.000161707231095601,0.000161707231095601,0.000161707232633848,0.000161707231095601,0.000161707231095601,0.138916522276294,0.000161707231095602,0.299736274766961,0.000161707231097607,0.117931604703673,0.0875187428996072
"2",5.2053433188672e-05,0.27737202430017,0.0202942415066904,5.20534331926633e-05,5.20534237413414e-05,5.20534331926641e-05,5.20534332177901e-05,5.20534331926612e-05,5.20534331926646e-05,0.52454807911324,0.177317174190601,5.2053433187503e-05,5.20534331926743e-05
"3",5.49892984213828e-05,5.49892984606045e-05,5.49892984606069e-05,5.49892984382614e-05,5.4989298460606e-05,0.0900911420729808,5.49892980605646e-05,5.49892984606044e-05,5.49892984562973e-05,5.4989298460609e-05,0.108271942956792,7.51572442240668e-05,0.801066854040324
"4",0.354131597380515,0.205656965900241,0.000110506328316485,0.00346615327434958,0.000110506328599076,0.000110506328316486,0.000110506328316488,0.000110506328316486,0.000110506328316463,0.22652013061685,0.20934110220123,0.000110506328316485,0.000110506328317179
"5",8.76892329676654e-05,0.0868541718608083,8.76892329823632e-05,8.76892329823615e-05,8.76892329891739e-05,8.76892329823611e-05,8.76892329758248e-05,8.76892329823521e-05,8.76892329823637e-05,0.440892964925991,0.471375970883391,8.76892329823636e-05,8.7689232982364e-05
"6",0.117367790546991,0.236727673631685,0.0124126764289805,0.000154372824664298,0.00103767278362684,0.0602429715388496,0.00665515543552059,0.000154372824664298,0.0295566890929519,0.000154372824664299,0.143343611682544,0.0257792742249998,0.366413366159858
"7",0.784836022703995,6.3582407092985e-05,0.016524378685091,6.35824070929855e-05,6.35824070929905e-05,6.35824070933362e-05,6.3582407092985e-05,0.00077571092304086,0.0142681222351524,6.35824070914124e-05,0.183087106195933,6.35824070847624e-05,6.35824071468272e-05
"8",0.00156035576865491,0.314887664880922,7.5873787878092e-05,7.58737878780921e-05,7.5873787878092e-05,0.0383922765940832,7.58737878780924e-05,7.5873787878093e-05,7.58737878780922e-05,0.130863691352133,7.58737878780894e-05,7.58737878780915e-05,0.513689021101182
"9",0.389514150496213,0.228663546574166,7.94292259769412e-05,7.9429225976941e-05,7.94292259769498e-05,7.94292259769325e-05,7.94292259769407e-05,7.94292259780756e-05,7.94292259769329e-05,7.94292259774134e-05,7.94292259769404e-05,7.94292259769365e-05,0.38102801066985
