restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,416,-7550086.66796875,-5477849.29296875,-46659.68310546875,-13074595.644042969,[],247.65435684000022,416,9.720908164978027,417,False
1,"[20260822,1103,307,0,1]",True,objective_patience,517,-7550056.75390625,-5477851.953125,-46683.521484375,-13074592.228515625,[],309.86436102900007,517,9.617757797241211,518,True
2,"[20260822,1103,307,0,2]",True,objective_patience,490,-7550081.1953125,-5477855.27734375,-46663.001953125,-13074599.474609375,[],294.03939623800034,490,12.00020694732666,491,False
