restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,259,-15152234.328125,-18591787.4296875,-30794.688720703125,-33774816.4465332,[],153.8399075260004,259,38.8786506652832,260,True
1,"[20260822,1103,307,0,1]",True,objective_patience,421,-15152242.421875,-18591831.109375,-30779.52587890625,-33774853.057128906,[],248.56222300099944,421,40.46463394165039,422,False
2,"[20260822,1103,307,0,2]",True,objective_patience,379,-15152263.140625,-18591842.1484375,-30773.377075195312,-33774878.666137695,[],223.33949228299934,379,49.26994705200195,380,False
