component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4767869.0,5120000.0,71204211.0,70675764.82769902,528446.1723009795,20660170.75252427,159250662.75851664,4.035189600102397,5.577064198126357
shape_bin,short,fragment_length_lt_100,5120000,,,38431722.0,38177213.4235723,254508.57642769814,14917864.995829543,84791029.4025123,2.9136455069979577,4.069489885744672
shape_bin,mono,fragment_length_100_249,5120000,,,23464159.0,23272360.05254046,191798.94745954126,11431603.553352252,48142342.197460435,2.2327350690141117,3.066398736374885
shape_bin,long,fragment_length_ge_250,5120000,,,9308330.0,9226191.3515863,82138.64841369912,6561552.773931277,15894557.366170889,1.2815532761584525,1.7619323867788603
