spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,0.7988901734352112,4.219267845153809,4.36657190322876
spot_0001,6.245376110076904,2.179586172103882,1.834865689277649
spot_0002,3.131591320037842,5.529852867126465,2.7835521697998047
spot_0003,3.0099141597747803,4.517833709716797,5.8426995277404785
spot_0004,3.4564058780670166,3.8169174194335938,3.496077060699463
spot_0005,0.9807977080345154,2.1277759075164795,2.790022373199463
spot_0006,1.2047985792160034,1.4482841491699219,1.905938982963562
spot_0007,0.00922922883182764,2.696188449859619,3.442730665206909
spot_0008,2.2505691051483154,7.132411003112793,2.192500114440918
spot_0009,2.3584063053131104,3.5591421127319336,4.480553150177002
spot_0010,3.271620512008667,1.378931999206543,2.127716541290283
spot_0011,2.856764078140259,3.8955416679382324,1.528066873550415
spot_0012,6.051701545715332,0.21684709191322327,2.3891303539276123
spot_0013,6.159070014953613,2.7887165546417236,2.3451197147369385
spot_0014,4.848233222961426,3.4767539501190186,3.433640718460083
spot_0015,2.1643664836883545,1.8692065477371216,4.039342880249023
spot_0016,5.0236310958862305,6.083826541900635,0.13872699439525604
spot_0017,0.0045989565551280975,3.5756289958953857,0.035060420632362366
spot_0018,3.431647777557373,2.1795554161071777,0.8616441488265991
spot_0019,2.9729244709014893,5.741199016571045,4.52047061920166
spot_0020,0.7810404300689697,3.523561477661133,3.355872392654419
spot_0021,3.655343532562256,2.0754001140594482,9.33697509765625
spot_0022,4.6429443359375,1.4718263149261475,3.006753444671631
spot_0023,0.8635857105255127,1.0179812908172607,2.019052743911743
spot_0024,1.5810898542404175,4.802786350250244,4.668402194976807
spot_0025,5.288742542266846,4.308448791503906,3.3127524852752686
spot_0026,2.669576406478882,3.433894157409668,5.543936729431152
spot_0027,0.018562404438853264,0.2635650336742401,4.38697624206543
spot_0028,3.7276036739349365,1.0687648057937622,0.6040802597999573
spot_0029,5.344994068145752,2.245591402053833,1.8078012466430664
spot_0030,2.0495526790618896,4.011788845062256,5.6230950355529785
spot_0031,2.0377590656280518,3.6336255073547363,2.3068063259124756
spot_0032,2.1604528427124023,3.208331823348999,1.0892748832702637
spot_0033,1.7836637496948242,3.961045742034912,4.172987461090088
spot_0034,1.2240266799926758,1.3036171197891235,2.704601526260376
spot_0035,1.5144400596618652,4.512904167175293,5.422600746154785
spot_0036,2.7766709327697754,4.786823749542236,3.5958685874938965
spot_0037,4.215394496917725,1.9832861423492432,5.207893371582031
spot_0038,7.091127395629883,2.7436375617980957,2.8956260681152344
spot_0039,1.3143680095672607,5.403422832489014,4.198034286499023
spot_0040,1.0175402164459229,4.885104179382324,5.009669303894043
spot_0041,2.154798746109009,1.6890521049499512,1.5148974657058716
spot_0042,4.190295219421387,1.8040096759796143,2.6737427711486816
spot_0043,3.481722831726074,1.2772773504257202,6.045733451843262
spot_0044,2.0866241455078125,0.757742702960968,0.05106876417994499
spot_0045,4.140183448791504,2.8801965713500977,3.4373114109039307
spot_0046,3.9957592487335205,3.544178009033203,0.4158743619918823
spot_0047,4.68245267868042,3.87099027633667,3.8418679237365723
spot_0048,6.659481525421143,0.13510920107364655,5.237036228179932
spot_0049,3.8921916484832764,0.4762285649776459,1.6052401065826416
spot_0050,1.5061984062194824,4.557687759399414,4.600500583648682
spot_0051,3.2996513843536377,5.075509071350098,4.33699369430542
spot_0052,4.431042671203613,3.309340715408325,3.282804489135742
spot_0053,1.0853930711746216,1.0343506336212158,1.5640610456466675
spot_0054,0.006675725802779198,5.380624294281006,6.437816619873047
spot_0055,2.485682725906372,2.772648334503174,0.16672852635383606
spot_0056,3.6225130558013916,4.9264326095581055,3.88105845451355
