spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,2.8897006511688232,3.237846851348877,4.268054485321045
spot_0001,6.894539833068848,4.988513946533203,1.4927213191986084
spot_0002,2.8726844787597656,0.8502200245857239,3.235098361968994
spot_0003,2.5486459732055664,0.5370619297027588,0.5826810002326965
spot_0004,7.526140213012695,3.507272958755493,2.2719743251800537
spot_0005,0.580386221408844,2.4969186782836914,5.614137172698975
spot_0006,1.8325992822647095,4.63205099105835,2.8557374477386475
spot_0007,2.2530648708343506,4.2966084480285645,4.764170169830322
spot_0008,8.671366691589355,1.2535557746887207,4.444721698760986
spot_0009,1.2742952108383179,1.4716289043426514,5.802346706390381
spot_0010,3.757458448410034,4.424660682678223,3.38008975982666
spot_0011,4.204934597015381,4.121231555938721,1.9508451223373413
spot_0012,4.87871789932251,3.545269250869751,0.8499338626861572
spot_0013,7.661667346954346,2.2920119762420654,6.130052089691162
spot_0014,3.864687442779541,3.306447744369507,4.724006652832031
spot_0015,3.546036720275879,6.872485637664795,5.359663486480713
spot_0016,1.3591371774673462,6.5489583015441895,3.111114740371704
spot_0017,2.4938557147979736,2.818685293197632,4.959716320037842
spot_0018,6.7338948249816895,5.2626729011535645,4.3477654457092285
spot_0019,1.7151532173156738,5.312664985656738,1.7350528240203857
spot_0020,2.381911516189575,5.514363765716553,2.7612485885620117
spot_0021,0.9808124899864197,3.3392062187194824,2.961656093597412
spot_0022,4.059966087341309,1.6800843477249146,2.5928292274475098
spot_0023,2.742809295654297,1.1230989694595337,3.894113063812256
spot_0024,2.257528066635132,5.172616004943848,4.495999336242676
spot_0025,6.102734088897705,2.4766626358032227,4.338519096374512
spot_0026,3.7333219051361084,4.063369274139404,1.246201753616333
spot_0027,2.9530560970306396,2.5378577709198,2.3674232959747314
spot_0028,12.905953407287598,4.125063419342041,3.8680992126464844
spot_0029,9.271180152893066,7.807445526123047,2.4630355834960938
spot_0030,4.246760368347168,2.233818769454956,5.274089813232422
spot_0031,2.518639326095581,1.0566755533218384,2.3482565879821777
