,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
87,4.2531244e-07,0.0012150243,0.0063134595,1.4538512e-06,0.0043487614,0.27892694,5.9082294e-07,0.23483916,0.12848312,0.33686766,4.0007558e-07,4.8234443e-07,0.009002616
88,2.3509932e-07,0.0005113187,0.0031182654,8.177778e-07,0.018627236,0.19510196,2.62061e-07,0.192814,0.21600316,0.36656365,2.6801757e-07,4.625053e-07,0.0072583207
89,4.0764795e-07,0.0010586157,0.0035251419,1.4019151e-06,0.0037965798,0.3056969,5.649185e-07,0.20237862,0.06674522,0.40982583,3.781282e-07,4.608726e-07,0.0069699446
90,8.791163e-07,0.0012786558,0.010487704,3.0577626e-06,0.005423512,0.007651767,1.146423e-06,0.18369262,0.3367378,0.45385697,1.2379685e-06,1.2112035e-06,0.00086348143
91,4.738489e-07,0.0011821256,0.0030572102,1.6159065e-06,0.0043418086,0.34133992,6.831972e-07,0.17379296,0.05161776,0.41758716,4.3307384e-07,5.4595193e-07,0.0070773293
92,4.6190874e-07,0.0009850096,0.0027762572,1.4021999e-06,0.0029560805,0.48487955,5.966432e-07,0.18339261,0.0709823,0.24719283,3.6986867e-07,4.8032473e-07,0.006832074
93,1.9755014e-07,8.295656e-05,0.0006001504,5.7524005e-07,0.028373549,0.2981301,1.8349066e-07,0.3780121,0.19460425,0.0722019,2.3938657e-07,5.9258844e-07,0.02799321
94,2.5507708e-07,0.000367452,0.0018457383,7.886052e-07,0.010703037,0.3531071,2.8764742e-07,0.2662578,0.10431068,0.23854934,2.4886782e-07,4.544236e-07,0.02485686
95,1.9992276e-06,0.0002578062,0.0010249043,5.139989e-06,0.0003196243,0.3808923,2.8972956e-06,0.4366995,0.17914484,7.210259e-06,2.0225393e-06,2.1039446e-06,0.0016396643
96,4.96785e-07,0.0015512158,0.009222211,1.87604e-06,0.00848062,0.11567985,6.8686745e-07,0.18998936,0.20107223,0.4709542,5.479346e-07,6.045702e-07,0.0030460202
97,4.703998e-07,0.0008200097,0.0019631095,1.4079689e-06,0.0025342645,0.5022646,6.0951226e-07,0.19148241,0.043350723,0.252569,3.6868764e-07,4.849881e-07,0.0050125797
98,2.4644518e-07,0.0001041089,0.00062820566,6.867041e-07,0.013610134,0.39177606,2.201299e-07,0.25059262,0.2368305,0.08171662,2.7068384e-07,6.9620086e-07,0.024739627
99,2.506043e-07,0.0005390631,0.0030880878,8.856901e-07,0.016189134,0.19645695,3.0014928e-07,0.22243297,0.14719264,0.40584415,2.7506366e-07,4.4309837e-07,0.008254837
100,3.6910274e-07,7.9373116e-05,0.0005105956,9.4157076e-07,0.0066300705,0.37303516,3.6559e-07,0.393428,0.20953457,0.00034001522,4.4380187e-07,9.400759e-07,0.016439162
