restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,356,-12698153.05859375,-13421609.25390625,-36502.27490234375,-26156264.587402344,[],211.504093896001,356,13.684135437011719,357,True
1,"[20260822,1103,401,0,1]",True,objective_patience,391,-12698181.47265625,-13421652.41796875,-36465.830322265625,-26156299.720947266,[],233.20960760300295,391,26.348390579223633,392,False
2,"[20260822,1103,401,0,2]",True,objective_patience,471,-12698146.69921875,-13421624.0703125,-36502.74755859375,-26156273.517089844,[],278.7284162249998,471,22.533071517944336,472,False
