component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4105465.0,5120000.0,35165046.0,34661024.3191238,504021.6808762029,14232403.145452714,78643390.96131691,2.779766239346233,3.919188346728466
shape_bin,short,fragment_length_lt_100,5120000,,,18998049.0,18738707.47464241,259341.52535758913,10262076.73231886,41843355.423411205,2.0043118617810274,2.85876378110102
shape_bin,mono,fragment_length_100_249,5120000,,,11567259.0,11403878.214965215,163380.78503478505,7875494.975802488,23763792.640398446,1.5381826124614233,2.1543829163075494
shape_bin,long,fragment_length_ge_250,5120000,,,4599738.0,4518438.629516181,81299.3704838194,4398666.0289895395,7849790.713607182,0.8591144587870194,1.23820929117472
