component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4055649.0,5120000.0,34034236.0,33538765.504957948,495470.4950420521,13971448.92661968,76088326.3556741,2.7287986184804063,3.8549969184608432
shape_bin,short,fragment_length_lt_100,5120000,,,18358913.0,18124637.693591114,234275.30640888587,10067262.420591287,40426316.23820088,1.9662621915217358,2.8099403713021402
shape_bin,mono,fragment_length_100_249,5120000,,,11235456.0,11049956.313484129,185499.68651587144,7736446.346724567,23018342.03472371,1.511024677094642,2.1203230717645307
shape_bin,long,fragment_length_ge_250,5120000,,,4439867.0,4364171.497882704,75695.50211729575,4301856.954795858,7577301.401283287,0.840206436483566,1.2165285364257354
