,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
77,2.7121032e-05,0.19920205,2.831684e-06,2.781431e-06,0.15175737,0.115048185,0.22321974,0.1884982,2.352536e-06,2.2306676e-06,0.10441716,5.514343e-06,0.017814528
78,3.5737296e-05,0.4350982,3.3517092e-06,2.824117e-06,0.18864767,0.04851604,0.14543912,0.12754269,2.142775e-06,2.5772358e-06,0.02714888,5.4406573e-06,0.027555408
79,3.1941607e-05,0.3876474,2.9677092e-06,2.6677021e-06,0.18957847,0.05154353,0.18057156,0.14098948,2.1096168e-06,2.4167591e-06,0.033735935,5.2996998e-06,0.015886148
80,3.4162545e-05,0.45189604,3.136538e-06,2.6933192e-06,0.19111499,0.041561462,0.1501976,0.12259295,2.0615244e-06,2.5130323e-06,0.023334092,5.2322403e-06,0.01925304
81,3.6053545e-05,0.31354442,4.361372e-06,3.4139869e-06,0.13566944,0.106020324,0.13834855,0.13168661,2.497185e-06,2.6099738e-06,0.036847375,5.951885e-06,0.13782838
82,3.303546e-05,0.39788687,3.0404708e-06,2.6848834e-06,0.19223844,0.050649703,0.16808495,0.13929437,2.1007081e-06,2.4543203e-06,0.033681273,5.334727e-06,0.01811572
83,3.1141863e-05,0.34346548,3.0217711e-06,2.731235e-06,0.1796665,0.065891095,0.1965399,0.15244393,2.182113e-06,2.3767548e-06,0.041901972,5.3420135e-06,0.020044295
84,2.7150396e-05,0.19004768,2.8206007e-06,2.796511e-06,0.15047881,0.12039106,0.2132538,0.19219679,2.339291e-06,2.1885278e-06,0.11389627,5.4667657e-06,0.019692818
85,3.4483877e-05,0.42939436,3.2194907e-06,2.755304e-06,0.1883381,0.04810619,0.15439643,0.12899098,2.1082083e-06,2.513309e-06,0.027037159,5.3322206e-06,0.023686403
86,3.257007e-05,0.40103117,3.0295348e-06,2.695409e-06,0.18889308,0.05029381,0.17399855,0.13693172,2.1128308e-06,2.449029e-06,0.031018466,5.298934e-06,0.017784994
