restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,386,-6357301.1015625,-6765041.75,-35591.12646484375,-13157933.978027344,[],118.05752749600015,386,9.553656578063965,387,True
1,"[20260822,1103,307,0,1]",True,objective_patience,428,-6357310.640625,-6765060.2734375,-35576.4951171875,-13157947.409179688,[],128.79788700299991,428,14.966150283813477,429,False
2,"[20260822,1103,307,0,2]",True,objective_patience,487,-6357303.9921875,-6765052.390625,-35587.50927734375,-13157943.892089844,[],147.55123568,487,16.581830978393555,488,False
