restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,310,-12749743.48046875,-13529100.90625,-37238.03369140625,-26316082.420410156,[],186.00411268600146,310,19.119426727294922,311,True
1,"[20260822,1103,307,0,1]",True,objective_patience,390,-12749732.66796875,-13529140.11328125,-37233.93505859375,-26316106.716308594,[],233.84553252799742,390,33.1021842956543,391,False
2,"[20260822,1103,307,0,2]",True,objective_patience,417,-12749732.0234375,-13529124.22265625,-37242.427978515625,-26316098.674072266,[],248.51671863999945,417,28.33816146850586,418,False
