component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4121626.0,5120000.0,35714332.0,35225338.77767402,488993.22232598066,14350779.779921237,79803483.55317712,2.802886675765867,3.9479890933841126
shape_bin,short,fragment_length_lt_100,5120000,,,19297683.0,19037790.651096664,259892.34890333563,10350451.305360036,42555293.135251194,2.021572520578132,2.8829812157693206
shape_bin,mono,fragment_length_100_249,5120000,,,11756099.0,11592873.049326599,163225.95067340136,7934603.127698361,24042072.53490561,1.5497271733785862,2.166960380803893
shape_bin,long,fragment_length_ge_250,5120000,,,4660550.0,4594675.077250745,65874.92274925485,4440800.805118402,7961815.618948913,0.8673439072496878,1.2470132770247313
