component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4104355.0,5120000.0,36277350.0,35766379.22913885,510970.77086114883,14464473.330855576,80656064.5734297,2.8250924474327297,3.969022248866588
shape_bin,short,fragment_length_lt_100,5120000,,,19835210.0,19552058.772909842,283151.22709015757,10499681.460390838,43814350.16479307,2.0507190352325857,2.9253188316081284
shape_bin,mono,fragment_length_100_249,5120000,,,11834536.0,11673420.31375723,161115.6862427704,7953273.732379699,24009751.11993433,1.55337377585541,2.1655032938354477
shape_bin,long,fragment_length_ge_250,5120000,,,4607604.0,4540900.14247179,66703.85752820969,4370383.906642562,7851843.889016707,0.8535906067661253,1.238371212348533
