dataset,dataset_id,modality,feature_set,method,method_run_id,run_id,run_dir,status,method_config,method_config_source,method_config_source_path,method_config_sha256,method_config_source_sha256,dataset_config_sha256,seed,device,dtype,determinism,experiment_config_path,experiment_config_source_sha256,experiment_config_resolved_sha256,benchmark_protocol_path,benchmark_protocol_sha256,registry_path,registry_source_sha256,git_commit,git_worktree_dirty,code_manifest_sha256,shard_index,shard_count,shard_assignment,wall_runtime_seconds,peak_rss_bytes,peak_rss_mb,performance_scope,rss_measurement,compute_environment,output_manifest_path,output_manifest_sha256,execution_action
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_restart0_cpu,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_restart0_cpu,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v2/restart0_parity/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_restart0_cpu,success,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cpu"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":1,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_qualification_restart0_cpu.yaml,af1dfb68bebf6fe6d0d4a3f8d765d2fe992bcc9af592aa8fea63749be0539d18,af0deff7d77c3fd0b96644a54542681f0c18cb42b1f860e74f180ae4c8d821d6,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cpu,float32,"{""device"":""cpu"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_restart0_parity_diagnostic_v2.yaml,b21f82f4407b74328efda32405bbb54ccda575d532c30a9984db7bc7c2e2548f,226d3b1a0accdade0bd20433eb719f1591b386d1daa332db67e619923e05c2a7,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,ae4bef3d2235fa7b2b2a2516748b7c09df7b302e,True,e7b8c13896511f6796c2c4e0d2d78de29114c713091ec91edfbbfb92393356f5,,,,718.5200757490238,2174562304,2073.82421875,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":2173632512,""platform"":""linux"",""raw_value"":2122688,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,3cf802cf550e08ef24fe9fff8b0a60b681a161bbef7147aee816ca08ce462ac3,executed
pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101,atac,highly_variable,shapemix,shapemix_length_restart0_cuda,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_restart0_cuda,/home/ericzhuang2010/VscodeProjects/deconvATAC/results/development/shapemix_gpu_qualification_v2/restart0_parity/pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_101__atac__highly_variable__shapemix_length_restart0_cuda,success,"{""method"":""shapemix"",""params"":{""abundance_prior"":""gamma"",""abundance_prior_rate"":1.0,""abundance_prior_shape"":2.0,""background_mode"":""none"",""conditional_shape_likelihood"":""multinomial"",""cuda_count_cache"":""auto"",""device"":""cuda:0"",""dispersion_alpha_floor"":1e-08,""dispersion_crossfit_folds"":2,""dispersion_mode"":""reference_crossfit_global_scaled_by_abundance"",""dtype"":""float32"",""exposure_mode"":""absorbed_in_abundance"",""learning_rate"":0.03,""max_steps"":2000,""optimizer"":""adam"",""patience"":100,""peak_chunk_size"":512,""restarts"":1,""seed"":0,""signature_rate_pseudocount"":0.5,""signature_shape_concentration"":1.0,""spot_batch_size"":64,""tolerance"":1e-05,""total_likelihood"":""negative_binomial"",""use_shape"":true}}",method_runs_config,configs/methods/shapemix_qualification_restart0_cuda.yaml,568b2bf6abe63285384cc78e2d2f1c09d406258cb97e5c83c32d741b90b0a2c0,22baeb43941263b1360eba5c65df9f2974a92c73764094ea8af3daad25286baa,abe6f70b0e45417ed2796f0f2bab6ce2e10f1367b687ae9cb5798bb9b7959f04,0,cuda:0,float32,"{""device"":""cuda:0"",""dtype"":""float32"",""seed"":0,""source"":""resolved_method_config""}",configs/experiments/shapemix_cuda_restart0_parity_diagnostic_v2.yaml,b21f82f4407b74328efda32405bbb54ccda575d532c30a9984db7bc7c2e2548f,226d3b1a0accdade0bd20433eb719f1591b386d1daa332db67e619923e05c2a7,docs/ShapeMix/benchmark_protocol.md,bac408f631922efa884adcb2a5a94131106bb9bfcbf81e4c6525ba1623ffe79c,/home/ericzhuang2010/hd1t/VscodeProjects/deconvATAC/data/registry/datasets.yaml,84d1424be310cefcca586a4b27d71c57b5a8e0a92ebc956049e4f4dc331836f6,ae4bef3d2235fa7b2b2a2516748b7c09df7b302e,True,e7b8c13896511f6796c2c4e0d2d78de29114c713091ec91edfbbfb92393356f5,,,,172.18209698301507,3000999936,2861.9765625,load_signature_fit_diagnostics_standard_write_and_evaluation,"{""platform"":""linux"",""ru_maxrss"":{""bytes"":2999533568,""platform"":""linux"",""raw_value"":2929232,""semantics"":""process_lifetime_high_water_mark"",""units"":""kibibytes""},""sample_interval_seconds"":0.02,""semantics"":""maximum sampled sum of driver and recursive child RSS"",""source"":""psutil_sampled_process_tree""}","{""cpu_affinity"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],""logical_cpu_count"":16,""physical_cpu_count"":8,""thread_environment"":{""MKL_NUM_THREADS"":""8"",""NUMEXPR_NUM_THREADS"":""8"",""OMP_NUM_THREADS"":""8"",""OPENBLAS_NUM_THREADS"":""8"",""VECLIB_MAXIMUM_THREADS"":""8""},""torch_num_interop_threads"":8,""torch_num_threads"":8}",output_sha256.yaml,2f92025346f589d20b0c0c6baffa7ea20c2a3b58707ba29d088c8802bff97109,executed
