restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,5501,211,0,0]",True,objective_patience,446,-12725115.75390625,-13425334.52734375,-30417.525390625,-26180867.806640625,[],1104.949581041932,446,22.834716796875,447,False
1,"[20260822,5501,211,0,1]",True,objective_patience,516,-12725102.15234375,-13425299.99609375,-30441.338623046875,-26180843.487060547,[],1277.1316722081974,516,13.22928524017334,517,True
2,"[20260822,5501,211,0,2]",True,objective_patience,432,-12725111.24609375,-13425359.7890625,-30407.610107421875,-26180878.645263672,[],1059.354536042083,432,22.46068572998047,433,False
