component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3146066.0,5120000.0,8959845.0,9323233.291031595,-363388.2910315953,5528611.8514890075,11764272.840046562,1.0798070022439468,1.5158197581083295
shape_bin,short,fragment_length_lt_100,5120000,,,4834528.0,5037722.410591625,-203194.41059162468,3934694.1382728517,6295384.021820946,0.7684949488814163,1.1088585084499751
shape_bin,mono,fragment_length_100_249,5120000,,,2954522.0,3068008.4077209653,-113486.40772096533,3040039.495540305,3734138.8848034213,0.5937577139727158,0.8540046843771808
shape_bin,long,fragment_length_ge_250,5120000,,,1170795.0,1217502.472719007,-46707.47271900694,1660986.1223790958,1380220.8651921256,0.32441135202716714,0.5192055351523489
