restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,255,-15124817.5546875,0.0,-31172.372192382812,-15155989.926879883,[],82.14854840000044,255,17.703800201416016,256,True
1,"[20260822,1103,401,0,1]",True,objective_patience,414,-15124892.1953125,0.0,-31155.443359375,-15156047.638671875,[],133.1302007810009,414,68.34156036376953,415,False
2,"[20260822,1103,401,0,2]",True,objective_patience,460,-15124836.1171875,0.0,-31174.666015625,-15156010.783203125,[],147.31678995300172,460,41.00825119018555,461,False
