component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4762890.0,5120000.0,70731067.0,70194230.71058115,536836.2894188464,20569225.517558616,157764395.75569263,4.017426858898167,5.550978161192289
shape_bin,short,fragment_length_lt_100,5120000,,,38177363.0,37945111.72805349,232251.27194651216,14853593.45810586,83990582.09081483,2.901092472286301,4.050235865306152
shape_bin,mono,fragment_length_100_249,5120000,,,23300359.0,23097045.025555935,203313.97444406524,11387108.579179898,47777557.63705081,2.224044644371074,3.0547592746379353
shape_bin,long,fragment_length_ge_250,5120000,,,9253345.0,9152073.956971748,101271.0430282522,6541169.159960868,15822424.48114846,1.277572101554857,1.7579298283703786
