spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,0.08706862806739289,0.47391334329853624,0.43901802863407086
spot_0001,0.6085316132370872,0.2063003116008934,0.1851680751620194
spot_0002,0.2738391351116688,0.46679522261074125,0.25936564227759
spot_0003,0.22738573129599465,0.34322494082503197,0.4293893278789734
spot_0004,0.3179740780700745,0.34953007147818155,0.3324958504517439
spot_0005,0.16669405452209032,0.3785958336802837,0.45471011179762594
spot_0006,0.2635749746856726,0.359733191475141,0.3766918338391864
spot_0007,0.0029126215046507945,0.46441820213238477,0.5326691763629644
spot_0008,0.1953549084216723,0.589329621150088,0.2153154704282397
spot_0009,0.22879233016241368,0.32823984283381463,0.4429678270037717
spot_0010,0.4855060791099198,0.21984866793711474,0.29464525295296545
spot_0011,0.34779593432863964,0.4234057418201653,0.22879832385119503
spot_0012,0.7001148123630566,0.05748403794509051,0.24240114969185286
spot_0013,0.5459537521269039,0.24555310458273255,0.20849314329036353
spot_0014,0.4176000345591032,0.28033488663387135,0.30206507880702543
spot_0015,0.26664718175926233,0.28829741039534973,0.44505540784538794
spot_0016,0.44823262201787734,0.5116546628203413,0.04011271516178128
spot_0017,0.0012590547267624607,0.9770373529590142,0.021703592314223415
spot_0018,0.5310421816700835,0.3154645324981615,0.15349328583175492
spot_0019,0.22707970097752753,0.3966895236213202,0.3762307754011523
spot_0020,0.10273027543572942,0.444363528179095,0.45290619638517554
spot_0021,0.24417021647299664,0.16334885294771923,0.5924809305792842
spot_0022,0.5100470216451117,0.13889045826195084,0.3510625200929374
spot_0023,0.2236590655243852,0.3000342076528317,0.47630672682278313
spot_0024,0.1421707236105756,0.44644351293780943,0.411385763451615
spot_0025,0.41100935444501085,0.35030952993210607,0.23868111562288308
spot_0026,0.2306399575050565,0.3202545610558359,0.4491054814391076
spot_0027,0.003281674350136369,0.20071329322527354,0.7960050324245901
spot_0028,0.6885257079253811,0.1935558190369692,0.1179184730376496
spot_0029,0.5696295212971481,0.2265313925026893,0.20383908620016264
spot_0030,0.17484297917909378,0.3581996907065531,0.46695733011435314
spot_0031,0.2554573418920404,0.4606259358126872,0.28391672229527243
spot_0032,0.3371369163103868,0.43543548268507476,0.22742760100453843
spot_0033,0.18121254004047938,0.3659984134097872,0.4527890465497334
spot_0034,0.2340319441229986,0.30473415081919175,0.46123390505780965
spot_0035,0.13312109954583826,0.4220267797359215,0.4448521207182402
spot_0036,0.24933265725288886,0.4417780494544209,0.30888929329269027
spot_0037,0.36951033607761696,0.2061063131056777,0.4243833508167053
spot_0038,0.5583068098807399,0.20262503097201526,0.23906815914724489
spot_0039,0.12082849917755809,0.48910017037872877,0.3900713304437131
spot_0040,0.09349514467668693,0.45820286097649665,0.44830199434681645
spot_0041,0.3981154395148982,0.3464627536393551,0.2554218068457467
spot_0042,0.48118625510238444,0.22019774188482774,0.2986160030127878
spot_0043,0.32243046913998313,0.18048708303076563,0.49708244782925126
spot_0044,0.7251393861689052,0.24888753829207244,0.02597307553902239
spot_0045,0.3981019782562456,0.30028762694958144,0.30161039479417295
spot_0046,0.507624733848579,0.42039207920833654,0.07198318694308448
spot_0047,0.3803340044003696,0.2908173494594265,0.3288486461402039
spot_0048,0.5529046151785565,0.017135899869272286,0.42995948495217123
spot_0049,0.6529917829006368,0.09134964381816325,0.25565857328119995
spot_0050,0.1407401164427395,0.4777025227037649,0.38155736085349556
spot_0051,0.2591737111984752,0.41216050993245024,0.3286657788690745
spot_0052,0.4046831010680835,0.29188622773906153,0.303430671192855
spot_0053,0.2968200874206679,0.21344166282850782,0.4897382497508243
spot_0054,0.0016745580309809986,0.4748730619061112,0.5234523800629078
spot_0055,0.4593236379572292,0.4931714975428351,0.047504864499935684
spot_0056,0.29052411958190055,0.40338325492547705,0.30609262549262234
spot_0057,0.1862209012860687,0.43372413970211143,0.3800549590118199
spot_0058,0.24590013774276415,0.21887026177260405,0.5352296004846318
spot_0059,0.3301060373185621,0.37068498301018643,0.2992089796712515
spot_0060,0.45230776944347056,0.3392852303137482,0.20840700024278125
spot_0061,0.45496979522099856,0.07370632968921749,0.47132387508978396
spot_0062,0.6308663344748993,0.3304494925642962,0.038684172960804605
spot_0063,0.4436199610748425,0.296856688802689,0.2595233501224686
spot_0064,0.29774218716539097,0.3530821748211849,0.3491756380134241
spot_0065,0.2193874877964855,0.31685827869622596,0.4637542335072885
spot_0066,0.2646496466316896,0.24966059879366503,0.48568975457464536
spot_0067,0.353062635824807,0.440164011767693,0.2067733524075
spot_0068,0.000744098294555042,0.46486404559439476,0.5343918561110502
spot_0069,0.2591054009876691,0.18755809134797405,0.5533365076643568
spot_0070,0.14449955266413425,0.3031747701559072,0.5523256771799585
spot_0071,0.08871070892857688,0.45554961346967143,0.4557396776017517
spot_0072,0.4742759005167852,0.09011200302472426,0.4356120964584906
spot_0073,0.5203495734931609,0.3874894224137404,0.09216100409309871
spot_0074,0.22380299375535467,0.23791959584558894,0.5382774103990564
spot_0075,0.2962281342167739,0.2822781167952594,0.42149374898796665
spot_0076,0.3425902190987838,0.364009233688699,0.29340054721251724
spot_0077,0.5047728740758398,0.1979337557399157,0.29729337018424445
spot_0078,0.45987071750725955,0.2388358881344985,0.30129339435824193
spot_0079,0.5349853078590936,0.15863085736176924,0.30638383477913717
spot_0080,0.07425460386731743,0.786847455923732,0.13889794020895066
spot_0081,0.11192039689301045,0.45128811518390977,0.4367914879230798
spot_0082,0.41801470921222705,0.25984264720195,0.32214264358582295
spot_0083,0.1586605151861215,0.30684477981673647,0.534494704997142
spot_0084,0.31446031121105017,0.2024073394382679,0.4831323493506819
spot_0085,0.0846696204895088,0.18732990868705252,0.7280004708234387
spot_0086,0.6406865400620433,0.11372295384158726,0.2455905060963695
spot_0087,0.3271907168653918,0.32225358142718014,0.35055570170742806
spot_0088,0.3681451773504619,0.4545062431324854,0.17734857951705268
spot_0089,0.20516562377424208,0.5086905799020818,0.2861437963236761
spot_0090,0.3460927183518277,0.15325169651501605,0.5006555851331562
spot_0091,0.4873181861232091,0.2729083023218632,0.23977351155492768
