component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4086505.0,5120000.0,35888867.0,35384593.29694388,504273.7030561194,14375426.043402357,81193670.92902803,2.807700399102023,3.982227875615079
shape_bin,short,fragment_length_lt_100,5120000,,,19623152.0,19356999.769803613,266152.2301963866,10437947.56563549,43483171.88909861,2.0386616339131813,2.914242098657826
shape_bin,mono,fragment_length_100_249,5120000,,,11685518.0,11534239.324690854,151278.67530914582,7885205.155784476,24171873.177462246,1.5400791319891554,2.1728021032696687
shape_bin,long,fragment_length_ge_250,5120000,,,4580197.0,4493354.202449404,86842.7975505963,4343616.409696104,7837797.911500852,0.8483625800187703,1.237263070082515
