restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,5501,101,0,0]",True,objective_patience,451,-12707098.4609375,-13378114.98046875,-30069.0,-26115282.44140625,[],1102.9524868750013,451,22.499536514282227,452,False
1,"[20260822,5501,101,0,1]",True,objective_patience,531,-12707064.44921875,-13378100.3984375,-30092.143432617188,-26115256.991088867,[],1323.1428075418808,531,20.030601501464844,532,False
2,"[20260822,5501,101,0,2]",True,objective_patience,518,-12707064.96484375,-13378092.421875,-30086.651000976562,-26115244.037719727,[],1301.4271976249292,518,10.862346649169922,519,True
