,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Ventricular Cardiomyocyte
162,0.02888664,0.005934022,0.18433866,0.05496794,0.07634776,2.1050608,12.708371,5.3766727,5.4898353,0.49131662,0.07486731,0.004193575
163,0.021858541,0.006722911,0.1271301,0.034170013,0.05647201,1.0681083,10.648522,1.8121722,0.91737664,0.18554834,0.055975217,0.0037453312
164,0.036323633,0.019560222,0.08982055,0.10781267,0.07243227,0.54774797,4.9681225,0.08618366,7.1449614,0.17116211,0.06532927,0.011928616
165,0.014177455,0.0039015815,0.13442913,0.040079966,0.03763744,1.864817,1.9018116,2.9984212,6.66299,0.13695586,0.07281895,0.0024833768
166,0.0123823,0.047119245,0.040879454,0.020270614,0.02473202,0.96561253,0.017029127,18.627748,0.03403572,0.099952154,0.030359652,0.21361867
167,0.015896711,0.0051650214,0.14990595,0.044388104,0.060717657,1.7118506,2.735274,4.688976,4.134127,0.1749633,0.07398182,0.0038975806
168,0.011175351,0.0029591655,0.12066547,0.03304761,0.035284612,1.2545507,7.8253455,0.016183319,4.4310503,0.16353369,0.05182515,0.0020799553
169,0.01614369,0.0039432263,0.05723537,0.043376654,0.032390498,0.46283862,4.9655232,0.019188043,2.283048,0.100774,0.04206899,0.0040929154
170,0.011728102,0.0051951488,0.08201003,0.023053084,0.035492018,3.7026167,1.2338516,16.554785,0.048696637,0.38807923,0.058550797,0.0034917726
171,0.016783211,0.005230209,0.10131946,0.019700352,0.06485804,2.3882196,10.070658,8.837389,0.052687854,0.4416253,0.057265367,0.0030157003
172,0.017782588,0.004341876,0.2403458,0.061963174,0.067975774,3.5621254,0.064746626,15.110484,4.6022983,0.89198124,0.112966225,0.003000554
173,0.011117894,0.004223451,0.054129392,0.01642114,0.038568053,0.73291576,4.7124324,1.9318359,0.055264086,0.08550377,0.029290635,0.0019267288
174,0.20998906,0.46332943,0.14704621,0.30277264,0.095037706,0.62685364,11.101873,0.07582548,6.2683883,0.22730246,0.1781843,0.028451283
175,0.017629514,0.007965477,0.11166743,0.049312774,0.039069816,0.8749044,1.52556,2.7823076,4.7688184,0.10071047,0.062167924,0.0046338337
176,0.103287175,0.046373796,0.14097285,0.14410289,0.07374229,0.21278948,1.1407659,0.1860391,20.122103,0.11054059,0.08468659,0.030520549
177,0.021231694,0.0043652123,0.08424972,0.07261764,0.031630468,0.5764598,0.077571884,4.158201,6.3708034,0.07996641,0.04044824,0.0027699042
178,0.01795219,0.005134445,0.08805298,0.04683249,0.07616173,1.3588887,0.05746782,4.610697,6.386749,0.09837273,0.060248513,0.0023423359
179,0.6461991,0.046717316,0.115297176,0.28701237,0.060819183,0.5439438,0.16178316,2.6544344,10.351162,0.11301849,0.103938624,0.018391388
180,0.035019536,0.008363037,0.096069135,0.06049987,0.05791733,0.9537199,8.34003,1.4633336,2.755187,0.15788306,0.053491227,0.0046190782
181,0.017988708,0.006041711,0.16325827,0.051745772,0.046410225,0.6357101,3.9650648,1.6613638,8.560809,0.14096665,0.0837541,0.0051977485
182,0.012126287,0.0044551105,0.10029249,0.021650268,0.034689143,2.839617,8.448937,6.7336698,0.053736124,0.26039138,0.04291067,0.0022984645
183,0.01383622,0.0041509476,0.10320208,0.03567397,0.027942466,3.3350835,0.056590207,8.025736,1.9658188,0.176758,0.08681982,0.0025428701
184,0.014506592,0.0034920198,0.06417899,0.022411251,0.025616378,1.8968896,3.3968596,5.9214654,0.077230334,1.4477067,0.037615195,0.0021333552
185,0.021668281,0.0043556225,0.13158828,0.036437754,0.049991593,3.7603905,7.034248,5.428761,0.081109874,0.2835248,0.051131412,0.001688123
186,0.011783519,0.0030080269,0.30129385,0.028705193,0.029803459,1.6489003,7.4521976,0.016959045,1.1028621,0.8089244,0.03579163,0.001514531
187,0.026967134,0.0057414304,0.0863865,0.047298297,0.04125747,1.0932323,4.113067,8.1831,0.0859124,0.13475168,0.06272795,0.0041208817
188,0.013136232,0.004346911,0.050409127,0.023517532,0.023615839,2.071726,0.03218076,9.384478,0.09011286,0.13659117,0.03197423,0.0016707166
189,0.043235965,0.032998104,0.06603592,0.08576988,0.06744956,0.5418479,2.8936012,4.203282,1.2997451,0.119822666,0.062347777,0.01603133
190,0.025636328,0.0042804754,0.26099882,0.025461825,0.07684962,2.484555,15.9911785,1.9609634,0.08445622,0.46114588,0.07277682,0.002503623
191,0.015178068,0.0064790067,0.14592177,0.019687304,0.060884863,4.0982933,13.856878,5.152767,0.043196365,0.327838,0.057049252,0.002203184
192,0.007226943,0.0030991503,0.06919003,0.021865368,0.02876001,2.4323108,2.1053464,1.61321,0.51974136,0.09871489,0.032650985,0.0013232926
193,0.2755752,0.051484443,0.20579973,0.3826958,0.1297113,0.43671462,3.794238,2.0075004,15.456976,0.16745713,0.10902089,0.02361392
194,0.013974208,0.004573034,0.09527578,0.0449712,0.029325921,1.2167089,0.06230238,5.6606936,2.5074816,0.46841916,0.06606521,0.0028861172
195,0.015548617,0.0033293949,0.12479778,0.02631475,0.031647116,2.7203865,6.903478,2.0288022,2.6578076,0.18371701,0.09521961,0.0030446905
196,0.3797765,0.006587449,0.03225066,0.03650453,0.037608396,0.2825276,1.9668373,0.476575,1.231864,0.10545541,0.028406845,0.004399113
197,0.013608806,0.0038965282,0.045007847,0.02560508,0.0274048,0.61679894,1.586106,5.1561785,0.072421886,0.088385925,0.024102114,0.0024171951
198,0.019314671,0.00915844,0.094143614,0.052714046,0.036098786,0.77310956,0.047929138,3.1016886,8.914611,0.09728941,0.08819544,0.003546325
199,0.030520543,0.014471374,0.06881518,0.07252719,0.03157792,0.5038161,2.20078,0.7678881,5.7929716,0.07326373,0.051706817,0.009688695
200,0.03416749,0.0070049544,0.13283081,0.072281316,0.0755795,1.4852976,2.4119167,2.5084033,12.005884,0.250598,0.06814933,0.0048724227
201,0.016772505,0.006140455,0.26590437,0.10121306,0.05018145,2.3911512,4.8105607,6.611097,3.5144043,0.2338291,0.20703617,0.0032377113
202,0.004815248,0.0020625386,0.036004696,0.012163047,0.017298574,1.3756751,0.020322809,11.026093,0.028715162,0.09529326,0.026993427,0.001058574
203,0.014413043,0.004245806,0.07612662,0.035074927,0.04913184,0.8988952,7.2362633,0.018749414,4.794156,0.14955606,0.046962727,0.0031275593
204,0.025744393,0.009615389,0.07933488,0.057085972,0.053649675,0.4079298,2.947806,0.7431524,4.4885335,0.069105744,0.046628695,0.008028833
205,0.03179013,0.007225076,0.08012031,0.07417336,0.051781457,1.4498509,1.4679114,4.553531,2.9190722,0.16139865,0.06041219,0.0050160643
206,0.025183659,0.004263205,0.19662915,0.055703096,0.082434356,2.9890556,4.4002385,11.799,0.2155928,1.9273783,0.079325095,0.0023110881
207,0.01834883,0.006690058,0.13856617,0.058353413,0.045676183,1.5216371,0.0348329,12.803519,4.528605,0.17116556,0.06871229,0.0036815729
208,0.13665996,0.0076846317,0.10723565,0.12172258,0.052241415,0.5059924,1.4900007,2.2566497,7.747783,0.15078765,0.049263995,0.00561245
209,0.025157839,0.005829802,0.11127481,0.04950165,0.03668771,0.8907975,3.303062,4.280578,7.6006513,0.13695487,0.06030737,0.0035352868
210,0.049102806,0.06431354,0.11934535,0.06175663,0.05823164,0.25393495,0.5635819,1.0837153,7.299956,0.08040281,0.095655784,0.39528582
211,0.0104110325,0.0034123105,0.05246837,0.025376176,0.033246234,1.8658103,2.215407,3.1793878,0.12103398,0.12616135,0.032304943,0.0022025565
212,0.014593728,0.008006909,0.07868994,0.04310232,0.043834504,2.4618046,0.7709105,6.8382006,1.2358757,0.17720997,0.041903112,0.004123472
213,0.009565124,0.0026578496,0.053818714,0.018686768,0.031248052,1.1546091,7.742093,0.012422881,1.0493563,0.1225046,0.031355787,0.0022224148
214,0.01576344,0.0057318253,0.12784025,0.05096433,0.046922937,2.6527052,1.058949,8.930269,4.6810985,0.19574738,0.12489996,0.005700715
215,0.020853631,0.008705119,0.13006237,0.050230794,0.06262703,0.957898,9.451714,0.43614668,3.8937502,0.17957819,0.06938277,0.0061445925
216,0.03468967,0.008136175,0.0972806,0.063357666,0.06005754,0.9350926,3.186362,2.211317,2.379604,0.18878338,0.04921204,0.0046462864
217,0.024342762,0.0059339264,0.15284303,0.066686556,0.07716692,1.9434245,1.7949256,3.237948,11.988559,0.18358637,0.07233182,0.0036521268
218,0.01003651,0.005733578,0.047449544,0.014501117,0.031247992,1.4118336,3.8905742,5.5468884,0.043315675,0.26973122,0.026805054,0.0021341625
219,0.0499041,0.00907476,0.09541192,0.071149975,0.044139396,0.89042467,8.911293,3.1479316,0.35845265,0.18886538,0.052328993,0.004983662
220,0.020991672,0.00550448,0.16742188,0.07600166,0.05147688,0.86478686,0.07761497,1.9927639,10.260374,0.09608146,0.06410997,0.002227814
221,0.033444535,0.010949839,0.13108648,0.18929015,0.07736931,0.53318954,0.038882345,3.4479578,9.95845,0.08685582,0.114186466,0.0061865975
222,0.016762676,0.009902176,0.113549024,0.0376226,0.038590424,0.660558,6.8310413,0.056094166,7.093875,0.12762249,0.05184775,0.004703812
223,0.04357789,0.00724887,0.1334271,0.068862595,0.13213007,1.0039021,6.119821,2.3908184,5.632181,0.20006053,0.049490254,0.0063273427
224,0.008595658,0.0023002508,0.08037661,0.011829767,0.018851142,0.72703177,10.380492,0.020078732,0.034836102,0.12502383,0.020253025,0.0020672295
225,0.03497755,0.023291783,0.06278684,0.06489393,0.04525664,0.3076851,3.464822,0.031733252,7.4542923,0.07130108,0.04059466,0.03126348
226,0.017063867,0.0064726425,0.11694087,0.05031308,0.061708815,1.8807725,7.148038,0.034796506,3.0561073,0.17960732,0.061782252,0.0052446662
227,0.022879517,0.012547786,0.079190455,0.058761105,0.03188785,0.22332308,0.9767098,0.04259185,5.7071266,0.055403724,0.06820416,0.0032683383
228,0.028951911,0.0065965746,0.16247891,0.11464413,0.07998738,2.659316,2.8441372,9.397301,0.64774597,0.32078928,0.073423505,0.007647259
229,0.008728398,0.0031174216,0.06377135,0.023278162,0.019370548,1.6061238,0.044138875,7.2288756,0.099812455,0.094687626,0.034377597,0.0016192221
230,0.018670216,0.005554376,0.12098666,0.061922215,0.038120262,0.45749962,0.038313877,1.45311,10.070199,0.06636017,0.053594958,0.0032129402
231,0.013771371,0.007080157,0.110501006,0.037770424,0.04846987,0.8476471,8.122221,1.2456361,1.0430893,0.15640827,0.061540496,0.0040727505
232,0.022530064,0.0069366903,0.10742663,0.05508201,0.033542793,0.39073536,0.07980465,1.818899,7.2073064,0.06939707,0.05437031,0.0037749743
233,0.041819487,0.028362619,0.09044251,0.10142958,0.029693967,0.11353888,0.36783424,0.039513204,6.214888,0.054023016,0.044200312,0.12698048
234,0.027228544,0.005397061,0.08178846,0.03958934,0.0422814,1.0897449,9.572635,2.56672,0.17392811,0.20276874,0.05782204,0.0036641145
235,0.019401697,0.005906513,0.11340895,0.047836393,0.040223524,1.6410189,3.2747376,8.00989,3.5979323,0.30467477,0.06433636,0.0029488236
236,0.020325651,0.008198025,0.101691104,0.07924518,0.046812948,0.27808574,0.050984807,0.92698437,11.696019,0.06313374,0.07814146,0.0063098078
237,0.028836006,0.0061380207,0.16622166,0.06315565,0.07491185,2.25262,1.9071949,12.519722,3.5313785,1.4986814,0.07949191,0.0033362831
238,0.019680053,0.004828157,0.09673374,0.053118132,0.042510558,1.2236041,8.20006,1.1230779,2.3052514,0.15383385,0.056221906,0.0022807852
239,0.047903825,0.024610449,0.28579083,0.19643019,0.06192939,1.1563427,3.667981,2.8271627,6.949653,0.19986758,0.19923168,0.011848127
240,0.04357229,0.024258684,0.12984464,0.07273456,0.043814663,0.15495136,0.04120124,0.027181933,19.02101,0.09844837,0.06427642,0.020905899
241,0.02206084,0.0070383353,0.110373884,0.073198624,0.0638397,0.8127117,0.083254315,1.2605394,10.981772,0.085424185,0.09520195,0.0039008176
242,0.025401637,0.00616694,0.068559684,0.05225489,0.0698285,0.8446998,1.3478923,4.8546176,5.370312,0.10215727,0.050379127,0.00278879
243,0.009916539,0.0033246162,0.045481,0.020061277,0.024236327,1.875953,0.13318835,9.597012,0.039871044,0.1113435,0.02492896,0.0033531832
244,0.015554873,0.004438964,0.090972066,0.022071777,0.05057389,2.6820457,7.780058,10.8197155,0.04007764,0.7274209,0.039944813,0.0022360175
245,0.015118749,0.003868207,0.25636345,0.048839666,0.06359641,1.0075202,3.2784388,2.2222488,4.802645,0.105578706,0.04023569,0.0026178265
246,0.013117262,0.0048001637,0.086087994,0.01838871,0.046880785,1.272166,10.691738,0.04730467,0.08906319,0.17574078,0.029560573,0.0020616723
247,0.0137872435,0.0028288392,0.04268947,0.028519047,0.03496382,1.3511837,0.045823816,9.547294,0.15558276,0.15362273,0.03609559,0.0016996005
248,0.48460534,0.00746586,0.21550138,0.29721287,0.10456205,0.77422976,0.103227854,2.9703116,6.6876884,0.19421005,0.09013819,0.0036314437
249,0.023474092,0.008985994,0.22598702,0.036566965,0.07792067,2.0995715,20.883308,1.1224205,0.14917667,0.34537095,0.08974856,0.0049652266
250,0.004856088,0.0029667353,0.026964618,0.013956425,0.018884115,0.60621524,0.12792723,4.001503,0.044532675,0.05515755,0.01849336,0.0017486184
251,0.011935977,0.004743582,0.08796095,0.023003306,0.04167949,2.9143088,1.801511,9.606716,0.06023711,0.19196148,0.053186156,0.002508936
252,0.1019719,0.014991488,0.12408798,1.3303558,0.065808356,0.33279625,0.030889714,2.5904107,13.432539,0.103450164,0.08711747,0.008837789
253,0.039027017,0.010685715,0.07837787,0.091427416,0.029984325,0.19139694,0.7320684,0.4755465,6.7352605,0.053473115,0.055300385,0.005754162
254,0.013591899,0.004074433,0.074288115,0.031414293,0.038515687,1.8180478,0.07510511,7.079613,2.0725493,0.12555704,0.04152723,0.0026340992
255,0.022366496,0.0050434596,0.09351034,0.04142231,0.040874314,1.9453195,1.5760014,9.021685,2.3333535,0.24604362,0.06982742,0.004415391
256,0.11900493,0.0133594815,0.079990566,0.09715095,0.078153476,0.8638425,7.644887,0.064565025,5.9092584,0.17770746,0.04891393,0.005767965
257,0.033723872,0.007555693,0.15151395,0.055250455,0.103781454,0.4590084,3.130236,0.28560773,7.7597103,0.15630588,0.061538257,0.0048740236
258,0.022701148,0.004548347,0.0809759,0.10166972,0.03860818,0.65593314,1.4517683,1.9390529,3.5381393,0.14838348,0.05904977,0.0028396149
259,0.01079652,0.0052948254,0.094775334,0.037154496,0.03833787,0.70034516,0.22597149,2.1722426,4.0963573,0.069197915,0.053444102,0.0039897896
260,0.032267082,0.011464507,0.19809528,0.08534165,0.067670904,1.6717203,4.120273,5.3413577,13.765749,0.23401543,0.10723605,0.006339062
261,0.018451665,0.005264156,0.09645067,0.05170163,0.041001435,1.9927354,0.101692185,8.8577585,2.6162627,0.1900327,0.052692965,0.0022605965
262,0.0113768075,0.0027389207,0.056556363,0.022899304,0.028069083,0.968977,5.446334,4.2390394,0.055382308,0.17138967,0.034465328,0.002801058
263,0.009134812,0.0028489707,0.057408653,0.015920412,0.026718998,1.1459826,7.7223577,0.73682404,0.054977156,0.13991328,0.020830758,0.0030065433
264,0.92002493,0.36976764,0.09136333,0.5718927,0.13994199,0.3343036,1.7410642,1.0396175,1.6171073,0.05721746,0.41567647,0.033383694
265,0.012671003,0.0043470925,0.09029658,0.036452014,0.040889356,2.4568384,0.055739466,11.723174,0.9071058,0.18705295,0.067364335,0.0021263382
266,0.018756395,0.010232382,0.0820383,0.03730822,0.048710763,0.770998,6.111222,0.32793126,1.2433918,0.15208048,0.03292682,0.005655977
267,0.08467566,0.16846402,0.13851716,0.08218823,0.07192327,0.6894609,6.9644694,1.6275238,5.3635244,0.12766096,0.08210323,0.05541499
268,0.03651898,0.017073842,0.15074915,0.11500369,0.05504483,0.24793117,0.074960485,0.59203076,19.4665,0.072011,0.06958976,0.006106501
269,0.039857782,0.036616463,0.08672678,0.06372943,0.04314213,0.33849195,0.046970364,1.4909513,9.954111,0.06765863,0.074432604,0.6195148
270,0.015276862,0.004685402,0.14971432,0.04180936,0.05054059,2.128853,5.221958,7.406818,0.2319683,0.36212283,0.052529447,0.002309569
271,0.013305471,0.0038076085,0.07978597,0.03678354,0.029700313,1.8608783,4.675319,0.60169727,1.1284549,0.09923805,0.22796243,0.0021911429
272,0.015436894,0.0041895756,0.08412978,0.038346015,0.049111553,1.9146447,2.3454251,4.0467663,0.8450173,0.11970619,0.042295333,0.0022251478
273,0.01684138,0.0048527056,0.05642543,0.031186728,0.026403926,0.8909438,7.38565,0.013208624,0.0942548,0.09988729,0.038691252,0.0032824045
274,0.016982263,0.007352167,0.09629416,0.056706473,0.043869972,1.7796211,3.8623984,5.2563267,5.9394317,0.22527014,0.065819286,0.0041250344
275,0.029269202,0.006789658,0.12509173,0.06403986,0.055140506,1.409864,2.907354,1.7216942,12.246577,0.21269646,0.072355956,0.0037382706
276,0.013517063,0.0036041033,0.121997565,0.037778992,0.05175024,2.7169774,2.22718,9.943772,1.8988676,2.654931,0.046998486,0.00252422
277,0.026585076,0.006162311,0.0958854,0.14625172,0.025438048,0.21125875,0.05547699,1.7087251,9.489793,0.078588076,0.1043172,0.0053987727
278,0.017825104,0.008181068,0.11595126,0.052820828,0.034995187,0.15515746,0.04668702,0.092258245,9.38191,0.054220892,0.04502095,0.008409538
279,0.010719257,0.002790553,0.06360921,0.023085551,0.037047777,3.0706446,1.9300848,7.002425,0.06576545,0.15293008,0.046903748,0.0026852675
280,0.5041222,0.061349437,0.16972356,0.119175635,0.09559727,1.1366763,3.6989014,3.670628,6.804934,0.5302616,0.10729031,0.039367888
281,0.041785277,0.009673792,0.05793371,0.044149123,0.05931305,0.3568268,2.8389716,0.82042086,2.0624068,0.05527236,0.0542201,0.008349633
282,0.026014345,0.007954593,0.053773317,0.035872657,0.046867706,0.5952512,3.2727525,0.015231364,7.056621,0.07898567,0.034755774,0.006145259
283,0.02272721,0.006660598,0.14734334,0.03435159,0.08265754,1.366457,12.047837,0.027698122,6.387116,0.2719096,0.089894794,0.004912495
284,0.011273913,0.005700961,0.1277925,0.03376928,0.041391864,1.5671911,8.601865,0.018868394,3.843686,0.19502045,0.05648376,0.0023193564
285,0.16033466,0.027083602,0.08477678,0.14218023,0.056447573,0.8006309,1.1646048,4.3697486,5.6922407,0.09939589,0.127949,0.013650794
286,0.1453603,0.016963568,0.09470664,0.07679332,0.12522776,0.93258584,6.691251,5.7025595,4.6206956,0.18578373,0.064280406,0.010158669
287,0.010678427,0.0035762151,0.041077644,0.022083644,0.017611682,1.1474184,1.452675,5.5062585,0.095819145,0.09995303,0.0255762,0.0030314361
288,0.5845405,0.035044804,0.10937266,2.6673908,0.059693012,0.24532685,0.15722892,0.917332,9.014059,0.068391405,0.09175097,0.020580549
289,0.008100232,0.0029848001,0.056645628,0.015240421,0.023821538,1.657429,8.069922,1.9215188,0.047486246,0.14650235,0.03247174,0.0024609303
290,0.012256986,0.004176456,0.064765885,0.030690072,0.025417894,2.121614,0.06284795,8.9792,0.129964,0.1601442,0.03646819,0.0018974198
291,0.011143366,0.0033733873,0.118785106,0.03463257,0.045540474,2.8132076,0.10749214,12.189618,0.39149836,2.3748894,0.055555534,0.0024954963
292,0.012491774,0.003454901,0.084141195,0.02720221,0.03884793,1.9561757,10.237422,0.4393804,0.043964483,0.27525657,0.040861975,0.003213828
293,0.01841073,0.00485376,0.14017825,0.023992358,0.052590102,2.1001582,14.994435,2.3171775,0.080116205,1.9429785,0.05290498,0.002440637
294,0.024153668,0.010678694,0.09498149,0.06135235,0.0731129,0.93354446,8.280046,0.07817752,3.8806129,0.27519092,0.06402374,0.0067105466
295,0.020702979,0.0048971386,0.19356933,0.04704635,0.063191436,4.890483,0.07118279,19.983875,0.28600764,1.2590841,0.08435536,0.0028492417
296,0.056541014,0.012940231,0.07019973,1.2553087,0.058297805,0.4433005,3.3207328,1.0841879,4.91858,0.11688302,0.087336764,0.007307529
297,0.025172133,0.0060200724,0.20761485,0.07708513,0.07034005,2.71926,0.7519539,10.455863,8.0447855,0.33158365,0.08146365,0.0028743069
298,0.025901705,0.0047696093,0.101306714,0.05332727,0.104289174,1.9236561,3.912433,4.2879233,2.971791,0.17494692,0.047206268,0.0028442342
299,0.028845325,0.01227754,0.021627288,0.075820394,0.014386828,0.20364721,2.713193,1.5439221,0.17072824,0.040634904,0.02512209,0.010724966
300,0.013660003,0.0039801607,0.056062546,0.03882752,0.031466424,0.86916393,0.07524424,6.4369073,1.2116076,0.11478037,0.02890559,0.0031077322
301,0.011421633,0.0045774477,0.061631434,0.01927575,0.036477737,2.1109276,2.2176952,5.6765323,0.04877275,0.124279626,0.034654442,0.004392433
302,0.01328486,0.0043882374,0.1458215,0.042990997,0.037218902,2.8475914,0.17781733,12.575675,0.8696937,0.21228872,0.09526045,0.0029376314
303,0.007944443,0.0035356514,0.034022644,0.021819357,0.019965354,0.6982153,2.2973182,1.6096174,0.05754612,0.07921504,0.02428999,0.0026707111
304,0.015379241,0.004968185,0.098904304,0.05057701,0.05221372,0.22321808,0.07416323,0.01564081,15.577241,0.0681658,0.0567096,0.003394602
305,0.0580397,0.0133831985,0.16934484,0.09113174,0.053683244,1.3341001,3.850951,5.2202005,10.45365,0.5743857,0.11269936,0.0065246653
306,0.018834302,0.0047978833,0.14314954,0.07620206,0.04727795,0.86185646,6.1455255,0.5392816,5.8097925,0.15825005,0.0622148,0.0027647112
307,0.03804356,0.011557239,0.13623446,0.14003898,0.0654055,1.1824263,5.5216937,4.1987896,1.2958267,0.26903462,0.076644145,0.004592737
308,0.0264471,0.006429515,0.09820285,0.06397705,0.045706872,0.5144606,0.10940279,2.8703425,12.132717,0.100214496,0.06931812,0.0048738886
309,0.012173807,0.008322472,0.08886142,0.04129646,0.034701098,1.0411708,4.5575366,1.0532386,3.9937067,0.10971417,0.056427866,0.0027922872
310,0.009892395,0.0041169743,0.04929966,0.023741294,0.028154481,1.1808683,2.4431057,5.4129653,0.04084942,0.10685932,0.031788606,0.0025254418
311,0.02615691,0.019505257,0.16979735,0.046952743,0.06647767,1.0344546,15.982791,0.022380041,7.496594,0.26340058,0.09008206,0.010063311
312,0.02619291,0.009728516,0.06256855,0.0748808,0.13379039,0.3187456,4.069787,0.038010415,4.9684067,0.11641566,0.045562726,0.006414036
313,0.01472933,0.003402712,0.089354396,0.04954571,0.034660768,2.3194182,4.683542,5.0479727,0.27947912,0.21975884,0.07903776,0.0032671785
314,0.022348419,0.007863317,0.1970986,0.05427901,0.22725688,1.1746658,8.511165,1.9240848,5.7292204,0.22008993,0.0974069,0.0062749027
315,0.022785155,0.0041379067,0.087907515,0.054169334,0.05202499,1.3661654,1.9257836,6.2420373,4.4012437,0.16760226,0.07765304,0.003190683
316,0.011701743,0.005176769,0.0358791,0.022958277,0.023891464,1.1527622,2.7519653,5.4533377,0.03748498,0.099315904,0.021221073,0.0026721773
317,0.5442469,0.0072262227,0.02321101,0.03967759,0.02427475,0.35317114,2.228106,2.2514389,0.108582415,0.06300536,0.024247332,0.0023974832
318,0.015193919,0.0039974307,0.1114363,0.046005674,0.04488202,2.7012942,0.72493035,7.224404,4.310786,0.17600314,0.059616905,0.0024635182
319,0.016239125,0.0042940313,0.047738135,0.02594768,0.038999766,1.5013824,3.1479342,6.1824617,0.12765412,0.11934393,0.037075642,0.002815891
320,0.03633277,0.008243549,0.15855363,0.10701567,0.05823233,0.6717124,0.049514253,2.4707346,12.038511,0.12379367,0.09138834,0.004045654
321,0.015488459,0.008339269,0.109746285,0.017361317,0.062947296,1.7813122,17.672579,0.01743304,0.061266057,0.30611625,0.04308454,0.0032233563
322,0.01076948,0.0033319118,0.09180118,0.030107435,0.021351572,1.4297832,0.03212355,9.186326,1.120028,0.09084015,0.31617895,0.0022903008
323,0.034026105,0.01630201,0.08738342,0.07234941,0.05390964,0.58898413,5.108976,0.03150297,8.686735,0.13432178,0.053109497,0.009108652
324,0.023359984,0.0049728234,0.12611951,0.054111432,0.063592896,1.8614786,11.393356,4.014079,3.5234349,0.2871908,0.067567945,0.0030254829
325,0.034228828,0.015470263,0.134433,0.070378676,0.080511115,0.3409376,1.9906873,0.025268821,15.143911,0.10154054,0.05423352,0.00853569
326,0.013844993,0.0049323775,0.030479195,0.018098742,0.024131209,0.69431376,6.203647,0.025384344,0.039044604,0.103613876,0.015215355,0.0021248932
327,0.2521448,0.005501283,0.068373285,0.49498463,0.034171447,0.1276801,0.056717478,0.03640643,7.022113,0.06902613,0.07224198,0.0038603342
328,0.023974579,0.0102520175,0.15139884,0.07483818,0.06005598,1.953296,0.068864435,10.992306,1.705654,0.21679229,0.08299353,0.0041436153
329,0.009892589,0.0030436732,0.06979506,0.03390738,0.028091375,2.0255969,0.034074735,5.79385,1.2726413,0.11042975,0.04828365,0.0015113609
330,0.0376743,0.008355114,0.3322998,0.05963994,0.18243614,1.8299887,13.400507,1.7897125,2.782399,0.4674496,0.10885431,0.0054761693
331,0.016446646,0.009211277,0.13360953,0.055511914,0.12703879,1.0029345,5.490521,0.106342986,5.2120857,0.1355243,0.07727426,0.0030248878
332,0.024523374,0.006917381,0.17991106,0.21977478,0.041327577,0.42990923,2.9931061,0.9983218,7.62694,0.10489926,0.14758426,0.0035740263
333,0.013622859,0.0055426196,0.10384294,0.03424685,0.039265648,0.7600243,8.454734,0.02169332,4.968405,0.13270783,0.04340849,0.0060983603
334,0.014825402,0.00457116,0.098029524,0.04466554,0.045077052,1.3843428,0.4970498,2.9864607,6.9163527,0.12586562,0.04105779,0.0030538705
335,0.015994776,0.0047799107,0.15882865,0.040089767,0.03884854,1.4370316,7.9175,4.670615,1.3672693,0.33689627,0.057915077,0.0031467502
336,0.008227075,0.0033542793,0.07021808,0.019861134,0.02702977,2.3453302,1.504422,9.04615,0.04299,0.1429465,0.029203432,0.0016965119
337,0.048375294,0.0063562957,0.07699056,0.08281025,0.04862269,0.66662806,4.5453324,2.55138,1.8303263,0.10425061,0.041096017,0.0041061635
338,0.044254646,0.007867345,0.11203987,0.16199788,0.048535246,1.1519352,8.632624,1.7092901,0.4564208,0.34119,0.073062316,0.0035209288
339,0.024549186,0.7742429,0.06741309,0.03512593,0.028211407,0.8968145,0.027603215,13.299908,3.8902128,0.106801674,0.056398366,0.60030544
340,0.019407284,0.004622564,0.15309618,0.66110015,0.028503558,0.73559177,0.0748867,4.23219,5.4576054,0.0951543,0.1411488,0.002246087
341,0.028369982,0.018849133,0.10752713,0.06204692,0.058901213,0.65663147,2.8876474,2.2435517,7.239818,0.123517394,0.054271832,0.01337305
342,0.032249007,0.007770949,0.15935892,0.046855226,0.09943919,0.9396838,11.842083,0.09831883,6.586618,0.3538317,0.057028554,0.005153441
343,0.007750713,0.002770923,0.038165525,0.019262258,0.02159685,1.6675357,1.0695558,4.8702297,0.04845334,0.08057054,0.02821402,0.0037246821
344,0.012169553,0.0049576433,0.06183878,0.02141251,0.057346515,3.3708045,5.001914,4.1654644,0.064634085,0.13241866,0.05434246,0.0032551032
345,0.025016434,0.0057122475,0.37084305,0.05943644,0.091692455,2.4096448,9.859718,8.970281,0.6916351,0.3847419,0.13843185,0.003956313
346,0.015251327,0.0036429225,0.09165713,0.024955569,0.04458433,1.6112182,11.974838,0.013485599,2.3969512,0.16808279,0.04235892,0.002482617
