spot_id,CD14 Mono,CD4 Naive,CD8 Naive
spot_0000,0.09022262565108254,0.45544658909478336,0.4543307852541341
spot_0001,0.6043515484057972,0.2446374712003211,0.15101098039388178
spot_0002,0.26013609066245064,0.5337610313214919,0.20610287801605734
spot_0003,0.25287558273673155,0.32507752471890244,0.42204689254436595
spot_0004,0.3173633046053019,0.4112869878234015,0.27134970757129667
spot_0005,0.168074757957916,0.4423532171932643,0.38957202484881953
spot_0006,0.24689326663732664,0.37670062985507013,0.3764061035076032
spot_0007,0.010591637813417097,0.49352294436569,0.4958854178208929
spot_0008,0.21724071476493784,0.6126102308267004,0.17014905440836164
spot_0009,0.21914605885282984,0.4061116381031105,0.37474230304405975
spot_0010,0.49384211975178804,0.24514279070468198,0.26101508954353
spot_0011,0.34607430785635995,0.4389663362363597,0.2149593559072803
spot_0012,0.6921784120807132,0.07606030161377478,0.2317612863055121
spot_0013,0.548818428888692,0.2417251164123724,0.2094564546989356
spot_0014,0.4114437040155463,0.3690184999158753,0.21953779606857837
spot_0015,0.2646053969110903,0.33251366445249236,0.40288093863641744
spot_0016,0.4584131638791424,0.5415868361208576,0.0
spot_0017,0.0,1.0,0.0
spot_0018,0.5066072916187069,0.37114740326784085,0.12224530511345226
spot_0019,0.2212277431661976,0.42233532370045074,0.35643693313335156
spot_0020,0.10434853942044271,0.5171951356619323,0.37845632491762504
spot_0021,0.2322380849987079,0.08738767268558696,0.6803742423157051
spot_0022,0.5025045766774611,0.22384423874706755,0.27365118457547133
spot_0023,0.2234990291245522,0.33593578076183656,0.4405651901136113
spot_0024,0.1411682767456125,0.4108592116407152,0.4479725116136723
spot_0025,0.4261065055659299,0.35341790075808616,0.22047559367598404
spot_0026,0.21957097997734898,0.28878151563379933,0.4916475043888518
spot_0027,0.0,0.06385333827301612,0.936146661726984
spot_0028,0.6736099826126433,0.26538934895215827,0.06100066843519854
spot_0029,0.5731001568809618,0.24181529667369303,0.18508454644534514
spot_0030,0.17122531681841177,0.4023873423776256,0.4263873408039626
spot_0031,0.24171743930849854,0.5795088204795764,0.17877374021192505
spot_0032,0.3246922200851678,0.5000398352781809,0.17526794463665119
spot_0033,0.17274707520726346,0.37943247777890976,0.44782044701382684
spot_0034,0.22397486073037767,0.16491804367848978,0.6111070955911326
spot_0035,0.12352403227657412,0.42573473787937305,0.4507412298440528
spot_0036,0.24280932861576573,0.4412116813635538,0.3159789900206804
spot_0037,0.3729924413740616,0.18151090075447884,0.4454966578714596
spot_0038,0.5514590551026903,0.2796217269504376,0.16891921794687212
spot_0039,0.11687740732752855,0.45397626967742954,0.4291463229950418
spot_0040,0.07183592221364049,0.4282215273024044,0.499942550483955
spot_0041,0.4148843776072305,0.34897661692972287,0.23613900546304656
spot_0042,0.4711945965222811,0.2524197573831209,0.2763856460945982
spot_0043,0.32961934941926896,0.2714092499824766,0.3989714005982545
spot_0044,0.71090143218418,0.28909856781582,0.0
spot_0045,0.4435597210421381,0.27696248168473414,0.2794777972731277
spot_0046,0.5064495633156068,0.4209396231707048,0.07261081351368838
spot_0047,0.3784683065764631,0.34796424159769135,0.2735674518258456
spot_0048,0.5521615702811207,0.0,0.44783842971887927
spot_0049,0.6667769722768531,0.08191889680728293,0.25130413091586407
spot_0050,0.13598474362128904,0.44266175823251963,0.42135349814619133
spot_0051,0.2669325848063096,0.38009616091863063,0.35297125427505976
spot_0052,0.40970453736730933,0.3249166008373708,0.2653788617953199
spot_0053,0.2979399176358431,0.3373865666901579,0.3646735156739991
spot_0054,0.0,0.46924055648834573,0.5307594435116543
spot_0055,0.44744115937040735,0.5525588406295926,0.0
spot_0056,0.28768362518922763,0.449136889539039,0.26317948527173335
spot_0057,0.19702193810230192,0.527701486059533,0.2752765758381651
spot_0058,0.24111797783017258,0.28326926942484204,0.47561275274498543
spot_0059,0.327633027395542,0.40665334283060206,0.26571362977385593
spot_0060,0.4515371444694383,0.31072928443294884,0.23773357109761295
