component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4056141.0,5120000.0,34100786.0,33602905.43968244,497880.56031756103,13993303.964049505,77181071.27940425,2.733067180478419,3.8825800679778184
shape_bin,short,fragment_length_lt_100,5120000,,,18371564.0,18149948.963371012,221615.03662898764,10061577.682372794,40413790.614001326,1.9651518910884362,2.8095050238960484
shape_bin,mono,fragment_length_100_249,5120000,,,11260733.0,11069179.359936977,191553.6400630232,7741090.2836747635,23541525.066079605,1.5119316960302271,2.1442840563854113
shape_bin,long,fragment_length_ge_250,5120000,,,4468489.0,4383777.116374462,84711.88362553809,4314704.107528616,7641938.032551089,0.8427156460016828,1.2217061929869368
