restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,5501,211,0,0]",True,objective_patience,568,-12550988.046875,-13192169.37109375,-37279.734130859375,-25780437.15209961,[],1451.819935000036,568,19.495140075683594,569,True
1,"[20260822,5501,211,0,1]",True,objective_patience,556,-12551011.40625,-13192163.7734375,-37279.55126953125,-25780454.73095703,[],1396.0721391672269,556,25.705894470214844,557,False
2,"[20260822,5501,211,0,2]",True,objective_patience,496,-12551011.91796875,-13192198.09375,-37261.189208984375,-25780471.200927734,[],1218.204191708006,496,26.26991844177246,497,False
