,meanscell_abundance_w_sf_Atrial Cardiomyocyte,meanscell_abundance_w_sf_Ventricular Cardiomyocyte,meanscell_abundance_w_sf_Fibroblast,meanscell_abundance_w_sf_Endothelial cell,meanscell_abundance_w_sf_Lymphatic Endothelial cell,meanscell_abundance_w_sf_Mural cell,meanscell_abundance_w_sf_Mesothelial cell,meanscell_abundance_w_sf_Neural cell,meanscell_abundance_w_sf_Adipocyte,meanscell_abundance_w_sf_Myeloid,meanscell_abundance_w_sf_Lymphoid,meanscell_abundance_w_sf_Mast cell
176,0.0021175968,0.36753136,0.8701505,0.4853409,0.0024098987,0.16974585,0.031238228,0.13564648,0.0014682601,0.00049510313,0.011408249,0.25461173
177,0.00091480085,0.054332968,0.7085974,0.60258484,0.48765782,0.54234535,0.17069857,0.0028301997,0.0004784504,0.000736733,0.6989246,0.012722488
178,0.0022105454,0.0031365124,0.117349684,0.06594195,0.6776691,0.23608813,0.9288688,0.26822254,0.00047605738,0.27930215,0.3854841,0.16262461
179,0.0617583,0.22223103,0.19565338,0.27505428,0.0028076444,0.003322469,0.066074915,0.6788536,0.0005160985,0.0005946541,0.49327403,0.009523069
180,0.0009953385,0.16564097,0.7172226,0.25750518,0.00901337,0.2452653,0.35114107,0.53290623,0.000778507,0.12674634,0.3556318,0.0082219355
181,0.0008413959,0.117496826,0.117997676,0.4408897,0.006073896,0.31986752,0.6850754,0.08212546,0.0008917855,0.300171,0.23937692,0.309279
182,0.0005827823,0.24336763,0.030537426,0.31779203,0.49326065,0.7293849,0.45919752,0.0028552124,0.00063274504,0.081105135,0.4678043,0.012449422
183,0.0019208613,0.43451566,0.15590894,0.6656675,0.39268154,0.051996883,0.012147692,0.083915316,0.00031429398,0.00059135805,0.95978177,0.2721385
184,0.002267499,0.5201166,0.4154475,0.21239841,0.24087603,0.14816874,0.0039839856,0.6300578,0.0005902202,0.22932196,0.34798133,0.0041345363
185,0.0020287542,0.5508867,0.30934384,0.38514847,0.24490483,0.18381956,0.57160527,0.25387052,0.0010158486,0.39791203,0.04049479,1.0611167
186,0.0009823175,0.0006115986,0.34718406,0.14731267,0.056937378,0.6698751,0.61070836,0.13211259,0.0009065549,0.31477386,0.36840984,0.43385306
187,0.0023714185,0.3577289,0.52385825,0.6465554,0.4161135,0.012482809,0.5413141,0.21987164,0.0007109509,0.00059208425,0.0063120024,0.06833644
188,0.0012668684,0.8406578,0.5798609,0.017149154,0.1261071,0.4897198,0.0040350626,0.0009900642,0.0013996798,0.020609792,0.23887512,0.16742264
189,0.0027372425,0.05148663,0.21189636,0.23792207,0.33713955,0.83514816,1.1390609,0.2173636,0.000607995,0.00089599873,0.41772684,0.1791858
190,0.70713264,0.17344613,0.40264824,0.03876445,0.00080958207,0.7458061,0.7876391,0.034106907,0.0011977096,0.0008147698,0.0012905555,0.057081766
191,0.007860711,0.055980373,0.007418096,0.16735989,0.0018771412,0.7890978,0.22697446,0.40802452,0.0022265834,0.00062128814,0.56249523,0.007016627
192,0.0014500385,0.8676635,0.10525216,0.07388655,0.20913637,0.25502834,0.002889674,0.121640466,0.0018970596,0.77003783,0.1721167,0.19293939
193,0.001075771,0.3416914,0.42237034,0.1508795,0.12263533,0.16894224,0.0015758321,0.12580234,0.00040695848,0.00051756046,0.070572846,0.8682799
194,0.000808489,0.3413643,0.2938354,0.07028803,0.10320726,0.11004586,0.0023825506,0.083278276,0.0004950068,0.10554004,0.26624402,0.3333936
195,0.0063315006,0.19267344,1.072253,0.37170961,0.14934197,0.48962557,0.23313706,0.003569226,0.00085635757,0.38346654,0.7738341,0.014360976
196,0.00047581727,0.0002369861,0.2546147,0.011190201,0.56119674,0.36595228,0.0038311288,0.43895835,0.00021266556,0.00040332638,0.5992817,0.5056702
197,0.3023162,0.33908322,0.23598707,0.5718433,0.16375922,0.25766897,0.0152721545,0.13342899,0.048127122,0.002558139,0.3294582,0.36148837
198,0.0013001862,0.27550206,0.044654187,0.21533296,0.5531776,0.3601102,0.3988739,0.041448124,0.00039856078,0.0012807922,0.5565479,0.17878988
199,0.1001486,0.035354726,0.21487887,0.36462116,0.17518795,0.22442916,0.21803659,0.12859859,0.00064983964,0.00046832554,0.7034148,0.23364663
200,0.00068232085,0.1376481,0.013363645,0.64473933,0.6130082,0.020769142,0.7019331,0.0012066693,0.00071381987,0.003905761,0.12500921,0.454109
201,0.00018130735,0.0003753869,0.3222956,0.47887877,0.21061955,0.12447935,0.0037867525,0.21526192,0.00037259684,0.03514922,0.16925113,0.4895196
202,0.0017533391,0.2706587,0.24506542,0.036427457,0.09155233,0.1608723,0.0031768475,0.24841969,0.00065384404,0.000386516,0.83148724,0.2516629
203,0.04930881,0.32307145,0.19190304,0.5920481,0.0023304597,0.008124824,0.7096038,0.15339488,0.001303711,0.603836,0.0075269346,0.38833642
204,0.0005569559,0.06497929,0.08466638,0.57440233,0.67964613,0.5476995,0.32389522,0.23541404,0.00040105436,0.00066762744,0.006691486,0.19246216
205,0.0010235441,0.4820897,0.747526,0.066516995,0.002740781,0.31320617,0.1624537,0.06591367,0.00064779917,0.1706818,0.509601,0.004646002
206,0.0010793251,0.059618186,0.7207839,0.34711906,0.16886221,0.3211611,0.047711127,0.28964505,0.0011741705,0.38211584,0.62274486,0.18497896
207,0.0012591821,0.254605,0.16174728,0.12837137,0.20262313,0.19427772,1.02522,0.29609826,0.0009139569,0.031966757,0.56017035,0.011129555
208,0.00025806957,0.00066631724,0.26746365,0.014315901,0.61593884,0.21710671,1.1984111,0.0015687859,0.00083970896,0.25030348,0.08668625,0.038528677
209,0.0008565256,0.00026258946,0.2334179,0.40257177,0.021125797,0.59694594,0.0021719038,0.0015340543,0.0005313968,0.00089313416,0.44206098,0.5570517
210,0.001132469,0.22898999,0.5681236,0.063602336,0.26914588,0.19728671,0.114806294,0.0029184816,0.0009610943,0.12274455,0.43917105,0.3204221
211,0.004538964,0.00059595145,0.0045423084,0.49536327,0.3394292,0.18208797,0.0025926575,0.07586964,0.00032017715,0.090002485,0.16707914,0.7590409
212,0.002153613,0.39687794,0.5482126,0.043297995,0.19451913,0.016052293,0.32254517,0.03185108,0.00093585945,0.5746441,0.24941017,0.1728295
213,0.00036312905,0.17126152,0.64448667,1.0683318,0.04648104,0.0037638878,0.006198658,0.0011102712,0.00039569635,0.04450851,0.40653947,0.4384712
214,0.0016488048,0.60821563,0.12510246,0.27673748,0.0016285353,0.049527675,0.004058626,0.15366134,0.0007550879,0.30268204,0.25917834,0.20459001
215,0.001074548,0.87762755,0.13821842,0.10687291,0.32861087,0.0054792142,0.20755889,0.017054979,0.00071407034,1.0907552,0.33695367,0.007640975
216,0.0020079347,0.21490806,0.40928024,0.008073218,0.16473061,0.0986966,0.24528024,0.13635786,0.0011346816,0.8023662,0.02079262,0.6517071
217,0.0011226208,0.108275525,0.370425,0.52629495,0.28298387,0.28591713,0.525352,0.007940993,0.0014019561,0.6041194,1.3082778,0.55256605
218,0.00036203637,0.00063558086,0.05954217,0.18915701,0.46366626,0.0368043,1.0890983,0.20923115,0.0005968211,0.035411827,0.14941162,0.20840879
219,0.0002232583,0.0003754916,0.6158715,0.14665401,0.0053319503,0.26352063,0.047588572,0.17817351,0.00069906836,0.35222262,0.6618294,0.0059553785
220,0.0024157928,0.35657653,0.66905457,0.23431838,0.17545994,0.1431671,0.32068995,0.16409624,0.0005801532,0.0007390233,0.65912163,0.009041591
221,0.00030417627,0.00036969388,0.0021576926,0.3957284,0.06030274,1.1527636,0.01396514,0.28016177,0.000118683114,0.22911647,0.20906793,0.2895706
222,0.021374758,0.18504247,0.41002598,0.06204004,0.0040421276,0.010445912,0.4314515,0.034533747,0.008010961,0.3266072,0.98019767,0.32205924
223,0.0011356734,0.28034154,0.094598085,0.55208015,0.11680129,0.0063254246,0.79839855,0.20362289,0.00054484105,0.11349024,0.011968223,0.6639209
224,0.0023414383,0.38246325,0.51969,0.009616578,0.19787668,0.006458853,1.1572025,0.37428325,0.0015608784,0.9032188,0.1856195,0.2157959
225,0.0007350501,0.00056814885,0.3773653,0.03390931,0.39949882,0.5245877,0.19955531,0.0026329223,0.0008660853,0.028471379,0.5536756,0.25874746
226,0.020209191,0.022275247,0.6074928,0.010460387,0.2870962,0.075866796,0.0033851902,0.14568225,0.001174672,0.2053307,0.18193218,0.32587543
227,0.011713463,0.21361628,0.52448976,0.005404746,0.08945311,0.0064749955,0.0024315347,0.04440285,0.0005868833,0.7840795,0.5202144,0.12879832
228,0.009860094,0.31322145,0.2588605,0.16432163,0.5403626,0.29530275,0.4211559,0.10325333,0.0009743071,0.04313973,0.02026647,0.4036763
229,0.0010435593,0.04578768,1.4322364,0.2702744,0.24432987,0.012580626,0.9914998,0.0970659,0.0021260357,0.1929789,0.33263463,0.24400803
230,0.0038063657,0.23733082,0.33240137,0.48407456,0.0011084138,0.002899532,0.0016914809,0.0009804387,0.0004824302,0.4096645,0.2609466,0.14340153
231,0.0039078607,0.51117885,0.33844736,0.73274493,0.14444593,0.017613754,0.54127413,0.3014074,0.0016240422,0.78025335,0.6770404,0.2393496
232,0.00017633925,0.00039590022,0.69865346,0.23201206,0.09614434,0.02985341,0.05106218,0.023186758,0.00037350642,0.10023404,0.25623792,0.29595405
233,0.0021069741,0.39725107,0.066992365,0.2787567,0.061320916,0.4651013,0.24472274,0.2530563,0.0010244733,0.29951382,0.29947922,0.19889705
234,0.0010213567,0.43628138,0.05778746,0.065028116,0.40100205,0.0057655754,0.0030782106,0.090515584,0.0007911878,0.13894132,0.75165546,0.23944099
235,0.0010130375,0.6134729,0.12688665,0.46073738,0.5684081,0.18908098,0.31044242,0.15286697,0.0010792575,0.34561676,0.016832393,0.43511876
236,0.0015738787,0.17539519,0.05065437,0.20113671,0.22020614,0.20194982,0.0035825635,0.654545,0.0007558206,0.5000413,0.53358537,0.29161048
237,0.0104867015,0.13437727,0.011603919,0.05827794,0.0020787679,0.7749552,0.44258317,0.056688495,0.0007786666,0.0006039947,0.41288558,0.17887613
238,0.0008651093,0.111776404,0.006690678,0.024069743,0.0012013376,0.0017402977,0.3223854,0.18104286,0.00028053028,0.43241218,0.45120013,0.39182785
239,0.019447736,0.6397481,0.008458155,0.06839118,0.3885583,0.07868289,0.7313813,0.0017888608,0.0009313502,1.1341178,0.50047255,0.042985383
240,0.0012149068,0.47833985,0.83700645,0.021902831,0.14518914,0.0060381684,0.0020559346,0.04336994,0.0012204353,0.00058450445,0.9476241,0.33899257
241,0.0018793966,0.49683112,0.55858254,0.12416094,0.26925027,0.009057122,0.10594791,0.59368235,0.00078851427,0.057860892,0.48207146,0.2396924
242,0.00089027354,0.3872303,0.8265207,0.17576012,0.04412335,0.17835924,0.023176946,0.10737551,0.0011867348,0.43009564,0.005561169,0.23710333
243,0.00038351747,0.00037933528,0.23675163,0.21018173,0.006841325,0.4311794,0.25116116,0.5777051,0.00065576856,0.00055531407,0.2453063,0.118262075
244,0.002153038,0.46219683,0.015130746,0.27350375,0.0054565,0.047609583,1.3493229,0.13955142,0.0007072324,0.15334192,0.16671407,0.09188325
245,0.0022427924,0.20142946,0.2719285,0.0031312797,0.12807482,0.398991,0.557413,0.09638705,0.0012457415,0.71365535,0.0024992651,0.14615102
246,0.00042959835,0.0016883716,0.5039449,0.2618399,0.57297087,0.037780583,0.0054027042,0.50546,0.00039973034,0.48130834,0.070371516,0.005411163
247,0.0031199246,0.22133689,0.29670894,0.15927711,0.49513444,0.24334489,0.4382315,0.09160929,0.0011166547,0.99127346,0.0854935,0.19215833
248,1.5162438,0.048054818,0.004231776,0.02533539,0.0043110824,0.0071207536,0.0051430976,0.66897357,0.36936435,0.7474496,0.0061526215,0.0026512349
249,0.116252914,0.06711954,0.00075044634,0.00056347944,0.00031985075,0.0012406418,0.0005301342,0.18420859,0.9220911,0.09885606,0.0011432925,0.0013082867
250,0.8767597,0.017172828,0.0031827134,0.40262127,0.05169192,0.30032045,0.0020756177,0.19831699,0.19867586,0.016228301,0.0017151232,0.0014938564
251,0.5558261,0.05483265,0.0008044277,0.0009182708,0.00036342654,0.0039021878,0.0016392006,0.3264173,0.13624293,0.093424514,0.013977435,0.029863205
252,0.58889675,0.08886624,0.00049435947,0.00049581093,0.00022695026,0.001616289,0.000550017,0.5724848,0.124164954,0.0004794318,0.000866409,0.0016378148
253,0.5651414,0.07066522,0.00081880594,0.00088266184,0.00073542603,0.004196668,0.00036057405,0.2419777,0.07605146,0.22740343,0.0033253625,0.037846867
254,0.24251686,0.27202106,0.5387846,0.002813058,0.0009976058,0.009196175,0.0009941944,0.5578519,0.21320118,0.49324402,0.013561721,0.025453627
255,0.009846274,1.4815238,0.016989661,0.0025880048,0.0007648394,0.026844317,0.0032474576,0.32618096,0.13234672,0.21442544,0.0014420955,0.002122665
256,0.73823184,0.7344355,0.00037154034,0.00088203687,0.00023201935,0.0010140231,0.00026010798,0.18285333,0.0003556604,0.00030712175,0.00058603595,0.0008127079
257,0.0040706596,0.96233416,0.055464115,0.0072877654,0.00082633446,0.005956031,0.004310885,0.34515578,0.15497275,0.0560486,0.0011904156,0.0024365587
258,0.82771623,0.06954181,0.5219225,0.10229588,0.0012287577,0.07829189,0.0019656564,0.24764274,0.3052073,0.07026526,0.0029024736,0.0038325302
259,0.004449121,0.4464498,0.0009948477,0.0005796097,0.00043225425,0.0016533742,0.0005685745,0.23048274,0.019915188,1.3441824,0.00206086,0.0030310247
260,0.28970766,0.012619457,0.003861881,0.0009520689,0.00046973425,0.0019995961,0.0016159558,0.9794567,0.157417,0.78428364,0.0026552044,0.0024876685
261,0.540293,0.30584985,0.004604834,0.0016799765,0.000519609,0.0029124124,0.0016790545,0.30654034,0.1313538,0.35872018,0.20337877,0.0021875168
262,0.33163613,0.18444087,0.000719412,0.000589927,0.00048946205,0.0021827368,0.0004365771,0.63500434,0.09148642,0.15693578,0.0040532937,0.0018210881
263,0.34107235,0.0030652764,0.059685804,0.000857517,0.0005021945,0.0018768415,0.0048365793,0.1257511,0.13832024,0.49846998,0.0033340661,0.0026465284
264,0.10887745,0.63163674,0.0005579127,0.0020942502,0.0012043236,0.0028359944,0.00078084145,0.35853902,0.0006286454,1.0059669,0.0011378648,0.0018858169
265,0.3109781,0.3351803,0.08036662,0.0016638583,0.00064719474,0.0075420956,0.0010902366,0.064069316,0.00054727506,0.734231,0.07854009,0.0026897134
266,0.0996364,0.38640258,0.00067940506,0.0010871356,0.00041200616,0.0017047904,0.0005118254,0.3835943,0.17166108,0.000580854,0.0023383459,0.002113576
267,0.1272532,1.4199519,0.00085974886,0.00037282924,0.00019281147,0.0041131163,0.00015604179,0.00035214386,0.0002798753,0.00021175333,0.000911663,0.0013067606
268,0.37187636,0.013224035,0.005541894,0.0015080167,0.00074256526,0.06830671,0.0019635067,0.35768494,0.26761743,0.98005354,0.006601056,0.00351747
269,1.4520411,0.009142133,0.0013190148,0.067070946,0.00074049993,0.004325032,0.00086393236,0.29000226,0.00059986167,0.21624427,0.020918507,0.0014418387
270,0.8667826,0.024484599,0.0006890683,0.0010845507,0.00021394408,0.000966187,0.00055753,0.3216637,0.10739376,0.00030101676,0.00066064455,0.0011791639
271,0.12249704,1.0055532,0.00039821866,0.0006062449,0.00033798767,0.0013750461,0.00032742732,0.00070756534,0.18290536,0.16610469,0.0020069773,0.0013702771
272,0.38930452,0.068822265,0.00069346465,0.00030049766,0.00043212945,0.0011088015,0.00026921523,0.0003987703,0.15172924,0.20623535,0.0012507152,0.00095512427
273,0.33840358,0.0071631027,0.00048574325,0.00067460956,0.0002841022,0.0017702148,0.0002530334,0.10130362,0.8949424,0.00046671528,0.00055033894,0.0008313338
274,0.46914583,0.035178754,0.004640972,0.0018872216,0.0006774175,0.13196012,0.00086673937,0.6398093,0.4549172,0.11253708,0.18996568,0.0024450184
275,0.13241965,0.20837544,0.114782766,0.0017193918,0.0004782041,0.00094839913,0.017438086,0.14192583,0.3470855,0.00056556624,0.00086558925,0.0026969807
276,0.35339552,0.60018086,0.24961649,0.039316304,0.0007604943,0.04230518,0.0020825171,0.17305204,0.19302325,0.2532033,0.005897809,0.0028038658
277,0.0049109575,0.044701174,0.007510456,0.002098635,0.0005486728,0.004894943,0.0065500317,0.3616809,0.120348185,1.543095,0.0022366445,0.028065175
278,0.13153149,0.3119837,0.0011003193,0.08506943,0.0012318917,0.005026709,0.00046772405,0.87001663,0.5653505,0.0004615332,0.0009306765,0.0017941864
279,0.22163747,1.074513,0.0035284583,0.0005927106,0.00034067736,0.0053677224,0.00068990927,0.0010962967,0.49820945,0.12595657,0.0007600177,0.0022371418
280,0.37818378,0.08243395,0.0008907968,0.00058243086,0.0004986272,0.0055091446,0.00066140573,0.49485895,0.50243354,0.52795684,0.0017707299,0.0016822235
281,0.95809996,0.14110284,0.11297747,0.0023313777,0.0016343516,0.0053256033,0.00088292593,0.25868523,0.21876344,0.0005492444,0.12318432,0.0018163763
282,0.24827985,0.38104224,0.59732,0.076583795,0.0012059864,0.020695489,0.0013113263,0.1541251,0.42462036,0.0005661841,0.0028806885,0.008378791
283,0.19769906,0.25975636,0.09555605,0.0012857248,0.0010322944,0.016628403,0.000872691,0.45832193,0.17552617,0.34823838,0.0027993328,0.010520127
284,0.0010931733,0.63729423,0.0014101539,0.0016080283,0.0006708877,0.002046896,0.0013359295,0.15767212,0.18098319,0.42113554,0.0016328653,0.0012786579
285,0.4488869,0.32163998,0.1760857,0.0006659934,0.00042814942,0.0019130021,0.0009846501,0.58756614,0.1292328,0.090431616,0.0013572617,0.0010332984
286,0.7254635,0.3832829,0.0009771996,0.00076744717,0.00066095166,0.002271569,0.00048139796,0.6399196,0.00097397726,0.035146132,0.27740338,0.0015803869
287,0.0136921415,0.6810356,0.0019457384,0.0005230835,0.00024584762,0.0020932155,0.0005668326,0.26757136,0.054126903,0.3286078,0.001638566,0.0020428197
288,0.43181565,0.2228262,0.0032607808,0.00076303707,0.00040224066,0.0065259445,0.0005896745,0.3181586,0.21760373,0.40264544,0.0011638552,0.0024136452
289,0.036757167,0.3706046,0.055039104,0.2707225,0.016395042,0.028639931,0.0015960413,0.3430209,0.10521566,1.4688114,0.007696728,0.0028572378
290,0.1543046,0.44934154,0.0013976218,0.013507384,0.0011964751,0.0018062027,0.0011836311,0.45228925,0.0007858112,0.00057448837,0.09122228,0.0016599079
291,0.47341964,1.2710199,0.00084697653,0.0008458082,0.00033689325,0.0048138434,0.00037489494,0.08555075,0.30986366,0.00043481583,0.0015542277,0.0022188805
292,0.20699821,0.09557839,0.0007309514,0.0008981169,0.0007349604,0.0022292666,0.000564444,0.460116,0.47774905,0.22256446,0.0023579167,0.004751124
293,0.28120095,0.45616597,0.0005871558,0.0003329813,0.0003950929,0.0008984398,0.0003798941,0.36450076,0.00041316744,0.19962384,0.0030141196,0.0026254198
294,0.03883583,0.28982678,0.00064310344,0.000765569,0.0002916539,0.0015778949,0.00045901485,0.4431489,0.0013252861,0.77517086,0.0025772783,0.0022722504
295,0.23587263,0.5823586,0.043532234,0.0028045336,0.0005534107,0.18589474,0.0012345777,0.00093254936,0.30920622,0.45606086,0.0022856519,0.0021010733
296,0.48716268,0.010353303,0.0014561121,0.0014808158,0.00048807092,0.0031201395,0.002189217,0.77648854,0.32306206,0.46170577,0.009047319,0.0020151658
297,0.47256464,0.33887842,0.003035967,0.0011080645,0.0551224,0.010144455,0.004323867,0.0012880242,0.73528653,0.32724345,0.0013007908,0.0014511584
298,0.081865035,0.46195495,0.22555196,0.0019650594,0.0008810311,0.17288038,0.0009333503,0.28760293,0.21141271,0.50519353,0.002173561,0.002833961
299,0.07581383,0.27278745,0.04522414,0.0046721585,0.00034185653,0.009831815,0.06427574,0.00063860335,0.027608654,1.1447827,0.0051682736,0.02170707
300,0.054596923,1.3019634,0.021414498,0.010768292,0.0005990531,0.007001895,0.000992396,0.0007986144,0.3420893,0.822858,0.0059846467,0.00479634
301,0.27053657,0.10995742,0.0012901456,0.0014982406,0.00070389244,0.0029624887,0.0010162024,0.5558623,0.2776942,0.11810841,0.064607136,0.0020999522
302,0.000978766,0.35919964,0.008422652,0.0007209409,0.00023334213,0.0026882552,0.0016710543,0.26531136,1.0732349,0.16200423,0.0010367589,0.0012657733
303,0.14546566,0.24000162,0.0005569631,0.000511826,0.0008646311,0.0014020475,0.0005602451,0.25382537,0.00030593207,0.2489695,0.0013323595,0.0025916821
304,0.09253242,0.20750499,0.0077462653,0.0010861662,0.0005736547,0.00613255,0.0007539789,0.8013258,0.044455234,1.0170602,0.0014179596,0.0022227261
305,0.21867357,1.3677888,0.22268523,0.0010648607,0.00039427145,0.0023429329,0.01158234,0.122675285,0.12367076,0.00088304374,0.0015992199,0.00860228
306,0.11221068,0.32527858,0.075959295,0.0014001095,0.0004608703,0.048118606,0.008186405,0.37697467,0.2863045,0.011548736,0.00065567036,0.0014501383
307,0.69740295,0.24222971,0.0055919415,0.00067847146,0.00028075304,0.003120823,0.0004920478,0.27024534,0.4249444,0.0003846683,0.0006732198,0.003794206
308,0.21948493,0.18505047,0.0010363598,0.0010165238,0.0008322677,0.08371807,0.0005387925,0.29231554,0.1773636,0.34447053,0.0014525199,0.0017303806
309,0.22417031,0.5938849,0.0014806531,0.0007636667,0.00031330495,0.0025335553,0.000819681,0.1725569,0.37078974,0.20436329,0.0015775417,0.029873034
310,0.72105354,0.35253122,0.0012698096,0.00080683304,0.000997393,0.0030855904,0.001214455,0.3429392,0.09448947,0.49029282,0.027321342,0.004007013
311,0.07244317,0.2972956,0.00057148346,0.0010522814,0.0009149764,0.0044659707,0.00040433143,0.020804316,0.45162836,0.9459298,0.0016456692,0.0017429073
312,0.6739483,1.488851,0.00064634375,0.005440729,0.0005008295,0.002905253,0.00088880653,0.3053863,0.0006193451,0.0010422902,0.011626497,0.0014914026
313,0.005538377,0.04205234,0.010023654,0.0009598701,0.000984279,0.13514264,0.00071859115,0.55799437,0.21310547,1.0065744,0.0017397007,0.0031616152
314,0.6513694,0.06891234,0.0006600065,0.0009943902,0.00035081978,0.002136845,0.00064807024,0.22423598,0.0006510041,1.1636195,0.0026340922,0.0030252016
315,0.1388056,0.1057617,0.0019474766,0.00091592857,0.00053583435,0.12238015,0.00068985374,0.3997876,0.7989123,0.2734495,0.2328888,0.0032253081
316,0.30731577,0.04073341,0.0023500344,0.0009236431,0.0008164635,0.00083563064,0.000571029,0.001118522,0.4285902,0.21831052,0.0019607304,0.001199745
317,0.0010902107,0.2988607,0.00131206,0.0052039316,0.0009268203,0.0023507506,0.0011446374,0.21163078,0.63327026,0.05035895,0.8445045,0.0022799647
318,0.5252082,0.5971466,0.034471206,0.0010851135,0.000529119,0.057250008,0.0031390986,0.3313946,0.12843297,0.114021294,0.026249385,0.014304779
319,0.9927752,0.33752644,0.01066819,0.001113402,0.00066947856,0.015856864,0.0007726497,0.0058464464,0.60918576,0.10187693,0.00084493303,0.0021329548
320,0.817345,0.028518518,0.0004816811,0.0009547742,0.0005248485,0.0014935281,0.0005245685,0.4599773,0.0005321434,0.8812635,0.0023696285,0.0019975265
321,0.0014297023,0.6632204,0.053517092,0.0015839953,0.0010963329,0.00501386,0.0012632525,0.28137708,0.67763793,0.61859095,0.0034986832,0.0033593182
322,0.14787789,0.0029870688,0.0025634144,0.0005800711,0.0003390499,0.0019354998,0.0010709527,0.06719102,0.47091112,0.9305369,0.011035258,0.0013040625
323,0.59229547,0.24926025,0.064430095,0.0050753625,0.0009184914,0.009770272,0.0010034007,0.16505785,0.0009469697,0.4084423,0.0018582378,0.001731241
324,0.52736926,0.24426262,0.090843536,0.028429436,0.0008565331,0.028260853,0.0010393406,0.45770752,0.0014085992,0.27063835,0.07702171,0.0018294781
325,1.1082275,0.630503,0.000559903,0.0006613556,0.00029939038,0.0071893274,0.0005097867,0.12196203,0.055335067,0.042380773,0.0026501056,0.007058717
326,0.664413,0.3774959,0.0010753882,0.00104092,0.00062751997,0.0015905413,0.0007349177,0.45210743,0.051131118,0.5343664,0.0122160055,0.0038093831
327,0.0031287966,0.5746244,0.0015734482,0.0015514763,0.00074337673,0.0019549269,0.025830844,0.69053143,0.15205719,0.29080623,0.0011685288,0.0037714203
328,0.4462122,0.083369486,0.22810873,0.0015046708,0.0009520974,0.0021892486,0.0010887728,0.058618717,0.41516644,0.20141564,0.0012608187,0.001471945
329,0.1686191,0.24824536,0.00067118,0.00065534393,0.0004524573,0.0036917012,0.0007380712,0.16587599,0.53011996,0.2144023,0.000831668,0.0011831538
330,0.5258675,0.0069989567,0.0011260905,0.0005191146,0.00032118158,0.0012875791,0.00070167385,0.04480439,0.51647836,0.5185969,0.002914844,0.0011179945
331,0.1930228,0.61935306,0.0005935032,0.00070077856,0.0005143544,0.09168488,0.000453208,0.12982923,0.00069073343,0.36371306,0.0013118414,0.002488046
332,0.17330204,0.4564147,0.07552715,0.10182167,0.0011129623,0.017859958,0.0008709054,0.00068016176,0.5324492,0.6214607,0.0018216602,0.0025338782
333,0.40644142,0.20265806,0.0030846829,0.0016068859,0.0010552686,0.124018,0.004979547,0.10865453,0.00096197,0.7659984,0.0040238844,0.0019312527
334,0.26184747,0.004589695,0.023596073,0.0027360232,0.0005510812,0.0050873915,0.00056510663,0.50926244,0.002208001,0.6134571,0.0014162128,0.0026280095
335,0.1489095,0.11960098,0.11874641,0.013160018,0.0007336047,0.004124334,0.0024751227,0.5590295,0.11677336,1.0270714,0.0015949643,0.0014642038
336,0.21981639,0.40268883,0.00093423534,0.0017669885,0.00048098352,0.001347123,0.00035741524,1.0155237,0.00051912636,0.14584565,0.0006971267,0.0012743988
337,1.0714153,0.962361,0.0019977582,0.00068747863,0.0011375609,0.007322744,0.00052377715,0.22895797,0.22909269,0.04625512,0.0021241813,0.0021240995
338,2.0262287,0.61134714,0.05782691,0.0007862289,0.0005194969,0.004970053,0.0008827616,0.059492882,0.18324386,0.0015000514,0.0011984208,0.00089176523
339,0.013382857,0.31538182,0.0019601504,0.00041049303,0.00030559758,0.020903233,0.00052209705,0.09194413,0.2379952,0.28767505,0.0033506101,0.0047575277
340,0.0017713691,0.7853005,0.0008610388,0.011765074,0.00049346103,0.0017725147,0.0018760278,0.17493078,0.18611288,0.10726148,0.0007937307,0.0022469833
341,0.81886595,0.37066275,0.00051468547,0.0011459701,0.0002683458,0.0020546315,0.0002934014,0.00047596212,0.03291406,0.53769743,0.007955391,0.012081079
342,1.1492655,0.062488336,0.09067559,0.0013363303,0.0007098302,0.004572708,0.0010824095,0.0873091,0.7414746,0.77699167,0.0012614072,0.0021474513
343,0.08571337,0.002541979,0.0057025594,0.0019272943,0.0010065384,0.0037674857,0.00063569436,1.1444567,0.00831609,0.30824393,0.0032878115,0.0025705157
344,0.7769309,0.7234838,0.0014471655,0.0022472607,0.00066463085,0.004263893,0.0022444595,0.27918833,0.19053711,0.0020123709,0.00079930364,0.0020941768
345,0.77216476,0.1798538,0.0013569575,0.0012390147,0.00028881378,0.0050352225,0.0010299335,0.32037377,0.5390245,0.14363417,0.0015344971,0.0034807345
346,0.46372694,0.10476724,0.02105827,0.0017008763,0.0009966864,0.0031744372,0.001251679,0.0009029475,0.067483515,1.4670479,0.0027848694,0.0013933026
347,0.23359942,0.027986534,0.0016102066,0.0009457174,0.00073399465,0.009353184,0.02221581,0.12695444,0.7711339,0.51868665,0.0011545103,0.002488447
348,0.0013419068,0.46055037,0.0010450546,0.0006802037,0.0002656326,0.0013535715,0.0003659902,0.116703615,0.66627294,0.042199362,0.00047524605,0.0010225165
349,0.10666584,0.021251276,0.15060061,0.00080965733,0.0005592098,0.005351249,0.00059293176,1.1401331,0.5567155,0.34495884,0.0012414256,0.0013755885
350,0.120881334,0.41045967,0.00045291995,0.002635626,0.0010375904,0.010064652,0.0005207988,0.65160316,0.00065931317,0.68779707,0.0016008593,0.0023259416
