spot_id,CD4 Naive,CD4 TCM,CD4 TEM
spot_0000,1.2846500873565674,4.9384331703186035,3.153355360031128
spot_0001,3.6834983825683594,4.3785810470581055,1.9539798498153687
spot_0002,1.0564658641815186,7.117825031280518,2.98077392578125
spot_0003,4.5562424659729,3.5721099376678467,4.714608669281006
spot_0004,3.226179361343384,3.8265984058380127,3.163304090499878
spot_0005,0.018973737955093384,2.594306230545044,1.8477575778961182
spot_0006,1.6866496801376343,1.0253207683563232,1.5697838068008423
spot_0007,0.04288334771990776,2.7727112770080566,4.06375789642334
spot_0008,2.5600364208221436,6.287785530090332,1.5565751791000366
spot_0009,2.244783639907837,2.518939971923828,3.7754995822906494
spot_0010,4.870605945587158,1.9053850173950195,1.5064549446105957
spot_0011,3.0970804691314697,5.818192005157471,1.1411964893341064
spot_0012,4.711033821105957,0.9573510885238647,2.174259901046753
spot_0013,6.213984966278076,3.462677001953125,2.7569124698638916
spot_0014,1.580346941947937,5.324444770812988,1.9427229166030884
spot_0015,0.9227073788642883,2.8146796226501465,2.826002597808838
spot_0016,6.043666362762451,5.344379425048828,0.36401107907295227
spot_0017,0.9000458717346191,3.3962292671203613,0.8619140982627869
spot_0018,3.48295259475708,1.946035385131836,1.3757003545761108
spot_0019,1.7587895393371582,7.043464660644531,4.609966278076172
spot_0020,2.363877773284912,4.523426532745361,1.8406378030776978
spot_0021,3.454516887664795,5.6003265380859375,8.472010612487793
spot_0022,6.566133975982666,1.166448712348938,1.4223768711090088
spot_0023,1.201218843460083,0.9010598659515381,3.0850563049316406
spot_0024,0.9426844716072083,6.689519882202148,4.606840133666992
spot_0025,3.9527316093444824,3.3248953819274902,2.62043833732605
spot_0026,3.9682984352111816,5.123385429382324,3.7992866039276123
spot_0027,0.1403077393770218,1.4451377391815186,3.335900068283081
spot_0028,2.3554563522338867,1.1199963092803955,1.0212279558181763
spot_0029,4.285839557647705,3.271864652633667,1.235040545463562
spot_0030,1.9556258916854858,4.965968608856201,3.331692934036255
spot_0031,2.8480257987976074,2.753206729888916,3.4260997772216797
spot_0032,3.537783145904541,2.565265417098999,0.9618986248970032
spot_0033,2.0372204780578613,3.7846858501434326,3.6463840007781982
spot_0034,0.6702233552932739,1.6156741380691528,2.2256624698638916
spot_0035,0.8111063838005066,6.4195027351379395,5.180272579193115
spot_0036,1.8590501546859741,6.148934364318848,4.473518371582031
spot_0037,3.289377212524414,4.165844917297363,2.4213523864746094
spot_0038,6.728199005126953,4.8155717849731445,1.536765217781067
spot_0039,2.515378713607788,4.326229572296143,4.953200340270996
spot_0040,2.1892173290252686,6.366038799285889,4.011236190795898
spot_0041,4.208127498626709,2.5833017826080322,0.3905188739299774
spot_0042,3.815152645111084,4.100154876708984,1.6519922018051147
spot_0043,2.149148464202881,4.910687446594238,2.5732274055480957
spot_0044,1.2971166372299194,0.7366300821304321,0.22995279729366302
spot_0045,2.620271682739258,4.631810188293457,1.2254164218902588
spot_0046,2.8542723655700684,3.4927937984466553,0.11031871289014816
spot_0047,4.286622047424316,6.522059917449951,1.778725028038025
spot_0048,4.033075332641602,3.9630162715911865,3.9278626441955566
spot_0049,2.921213150024414,4.372077941894531,0.8151051998138428
spot_0050,1.0640780925750732,7.149553298950195,3.797567367553711
